chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43663830	chr21	43663830	F	177	97.74	2.26
chr21.43663841	chr21	43663841	F	177	89.83	10.17
chr21.43663965	chr21	43663965	R	80	92.5	7.5
chr21.43663981	chr21	43663981	R	74	100	0
chr21.43663991	chr21	43663991	F	32	96.88	3.12
chr21.43663991	chr21	43663991	R	74	100	0
chr21.43664090	chr21	43664090	R	18	100	0
chr21.43664100	chr21	43664100	R	18	77.78	22.22
chr21.43664112	chr21	43664112	F	26	100	0
chr21.43664112	chr21	43664112	R	18	100	0
chr21.43664427	chr21	43664427	F	23	95.65	4.35
chr21.43664452	chr21	43664452	F	23	82.61	17.39
chr21.43664558	chr21	43664558	F	76	90.79	9.21
chr21.43664565	chr21	43664565	F	75	98.67	1.33
chr21.43664590	chr21	43664590	F	69	97.1	2.9
chr21.43664601	chr21	43664601	F	40	100	0
chr21.43664634	chr21	43664634	R	25	100	0
chr21.43664643	chr21	43664643	R	28	92.86	7.14
chr21.43664652	chr21	43664652	R	28	89.29	10.71
chr21.43664659	chr21	43664659	R	28	100	0
chr21.43664696	chr21	43664696	F	21	100	0
chr21.43664706	chr21	43664706	F	21	100	0
chr21.43664717	chr21	43664717	F	21	85.71	14.29
chr21.43664724	chr21	43664724	F	17	88.24	11.76
chr21.43664796	chr21	43664796	R	38	97.37	2.63
chr21.43664800	chr21	43664800	R	38	97.37	2.63
chr21.43664800	chr21	43664800	F	15	86.67	13.33
chr21.43664808	chr21	43664808	F	15	100	0
chr21.43664814	chr21	43664814	F	15	100	0
chr21.43664827	chr21	43664827	F	13	100	0
chr21.43664834	chr21	43664834	F	13	92.31	7.69
chr21.43664869	chr21	43664869	F	71	88.73	11.27
chr21.43664877	chr21	43664877	F	71	100	0
chr21.43665040	chr21	43665040	R	95	100	0
chr21.43665486	chr21	43665486	F	18	100	0
chr21.43665494	chr21	43665494	F	18	100	0
chr21.43665497	chr21	43665497	F	18	94.44	5.56
chr21.43665503	chr21	43665503	F	18	94.44	5.56
chr21.43665510	chr21	43665510	F	18	100	0
chr21.43665512	chr21	43665512	F	18	100	0
chr21.43665518	chr21	43665518	F	17	100	0
chr21.43665599	chr21	43665599	R	44	93.18	6.82
chr21.43665730	chr21	43665730	R	18	100	0
chr21.43665736	chr21	43665736	R	32	100	0
chr21.43665756	chr21	43665756	R	40	100	0
chr21.43665766	chr21	43665766	R	40	100	0
chr21.43665846	chr21	43665846	F	42	97.62	2.38
chr21.43665855	chr21	43665855	F	42	95.24	4.76
chr21.43665988	chr21	43665988	R	22	95.45	4.55
chr21.43666002	chr21	43666002	R	22	100	0
chr21.43670304	chr21	43670304	F	27	14.81	85.19
chr21.43670318	chr21	43670318	F	27	25.93	74.07
chr21.43670326	chr21	43670326	F	26	19.23	80.77
chr21.43670334	chr21	43670334	F	27	3.7	96.3
chr21.43670395	chr21	43670395	R	20	5	95
chr21.43670399	chr21	43670399	R	23	0	100
chr21.43670405	chr21	43670405	R	23	0	100
chr21.43670419	chr21	43670419	R	23	0	100
chr21.43670691	chr21	43670691	F	17	0	100
chr21.43670699	chr21	43670699	F	17	0	100
chr21.43670715	chr21	43670715	F	17	0	100
chr21.43670717	chr21	43670717	F	17	11.76	88.24
chr21.43670722	chr21	43670722	F	14	0	100
chr21.43670726	chr21	43670726	R	15	0	100
chr21.43670726	chr21	43670726	F	11	0	100
chr21.43670753	chr21	43670753	R	25	12	88
chr21.43670757	chr21	43670757	R	25	0	100
chr21.43670763	chr21	43670763	R	25	4	96
chr21.43670795	chr21	43670795	F	18	0	100
chr21.43670809	chr21	43670809	F	18	0	100
chr21.43670816	chr21	43670816	F	18	16.67	83.33
chr21.43670819	chr21	43670819	F	18	0	100
chr21.43670823	chr21	43670823	F	18	0	100
chr21.43670829	chr21	43670829	F	17	0	100
chr21.43670835	chr21	43670835	F	15	0	100
chr21.43670902	chr21	43670902	R	41	0	100
chr21.43670908	chr21	43670908	R	41	0	100
chr21.43670913	chr21	43670913	R	41	0	100
chr21.43670918	chr21	43670918	R	41	0	100
chr21.43670918	chr21	43670918	F	39	0	100
chr21.43670931	chr21	43670931	F	39	0	100
chr21.43670943	chr21	43670943	F	39	0	100
chr21.43670962	chr21	43670962	F	24	0	100
chr21.43670980	chr21	43670980	F	25	0	100
chr21.43670993	chr21	43670993	F	25	0	100
chr21.43671010	chr21	43671010	F	25	0	100
chr21.43671017	chr21	43671017	F	24	0	100
chr21.43671019	chr21	43671019	F	25	0	100
chr21.43671025	chr21	43671025	F	15	0	100
chr21.43671075	chr21	43671075	F	17	0	100
chr21.43671097	chr21	43671097	F	16	0	100
chr21.43671099	chr21	43671099	F	17	0	100
chr21.43671116	chr21	43671116	F	72	0	100
chr21.43671139	chr21	43671139	F	73	0	100
chr21.43671145	chr21	43671145	F	70	0	100
chr21.43671154	chr21	43671154	F	34	0	100
chr21.43671163	chr21	43671163	F	10	0	100
chr21.43671180	chr21	43671180	R	14	0	100
chr21.43671182	chr21	43671182	R	15	0	100
chr21.43671201	chr21	43671201	R	26	0	100
chr21.43671203	chr21	43671203	R	26	0	100
chr21.43671218	chr21	43671218	R	26	0	100
chr21.43671225	chr21	43671225	R	26	0	100
chr21.43671497	chr21	43671497	F	24	0	100
chr21.43671502	chr21	43671502	F	24	0	100
chr21.43671509	chr21	43671509	F	24	0	100
chr21.43671518	chr21	43671518	F	24	0	100
chr21.43671530	chr21	43671530	F	22	0	100
chr21.43671536	chr21	43671536	F	20	0	100
chr21.43671539	chr21	43671539	F	15	0	100
chr21.43671601	chr21	43671601	F	54	0	100
chr21.43671605	chr21	43671605	F	54	0	100
chr21.43671616	chr21	43671616	F	53	1.89	98.11
chr21.43671624	chr21	43671624	F	54	0	100
chr21.43671628	chr21	43671628	F	34	0	100
chr21.43671875	chr21	43671875	R	15	0	100
chr21.43671882	chr21	43671882	R	15	0	100
chr21.43671893	chr21	43671893	R	15	0	100
chr21.43671896	chr21	43671896	R	15	0	100
chr21.43671920	chr21	43671920	R	12	0	100
chr21.43671938	chr21	43671938	R	12	0	100
chr21.43671943	chr21	43671943	R	12	0	100
chr21.43671947	chr21	43671947	R	12	0	100
chr21.43671955	chr21	43671955	R	12	0	100
chr21.43671955	chr21	43671955	F	15	0	100
chr21.43671964	chr21	43671964	F	15	0	100
chr21.43671966	chr21	43671966	F	15	0	100
chr21.43671972	chr21	43671972	F	15	0	100
chr21.43671974	chr21	43671974	F	15	0	100
chr21.43671976	chr21	43671976	F	15	0	100
chr21.43672108	chr21	43672108	R	45	0	100
chr21.43672114	chr21	43672114	R	45	0	100
chr21.43672156	chr21	43672156	F	14	0	100
chr21.43672166	chr21	43672166	F	14	0	100
chr21.43672166	chr21	43672166	R	12	0	100
chr21.43672169	chr21	43672169	R	12	0	100
chr21.43672169	chr21	43672169	F	14	0	100
chr21.43672175	chr21	43672175	F	14	0	100
chr21.43672175	chr21	43672175	R	12	0	100
chr21.43672181	chr21	43672181	F	13	0	100
chr21.43672181	chr21	43672181	R	12	0	100
chr21.43672183	chr21	43672183	F	13	0	100
chr21.43672183	chr21	43672183	R	12	0	100
chr21.43672188	chr21	43672188	R	12	0	100
chr21.43672200	chr21	43672200	R	11	0	100
chr21.43672229	chr21	43672229	R	14	0	100
chr21.43672231	chr21	43672231	R	14	0	100
chr21.43672233	chr21	43672233	R	14	0	100
chr21.43672240	chr21	43672240	R	14	0	100
chr21.43672984	chr21	43672984	F	13	100	0
chr21.43673053	chr21	43673053	R	25	92	8
chr21.43673065	chr21	43673065	R	25	100	0
chr21.43674729	chr21	43674729	F	22	18.18	81.82
chr21.43674813	chr21	43674813	F	21	61.9	38.1
chr21.43674830	chr21	43674830	F	21	57.14	42.86
chr21.43674842	chr21	43674842	F	21	61.9	38.1
chr21.43674851	chr21	43674851	R	20	20	80
chr21.43674851	chr21	43674851	F	15	33.33	66.67
chr21.43674861	chr21	43674861	R	39	35.9	64.1
chr21.43674889	chr21	43674889	F	24	25	75
chr21.43674889	chr21	43674889	R	41	36.59	63.41
chr21.43674899	chr21	43674899	F	24	25	75
chr21.43674905	chr21	43674905	F	23	26.09	73.91
chr21.43674936	chr21	43674936	F	17	0	100
chr21.43675114	chr21	43675114	R	10	100	0
chr21.43675229	chr21	43675229	F	10	0	100
chr21.43675890	chr21	43675890	F	27	66.67	33.33
chr21.43675900	chr21	43675900	F	27	59.26	40.74
chr21.43675916	chr21	43675916	F	26	73.08	26.92
chr21.43675982	chr21	43675982	R	13	92.31	7.69
chr21.43676189	chr21	43676189	F	10	100	0
chr21.43676197	chr21	43676197	F	10	90	10
chr21.43676207	chr21	43676207	F	10	100	0
chr21.43676527	chr21	43676527	F	20	95	5
chr21.43676556	chr21	43676556	F	22	100	0
chr21.43676972	chr21	43676972	R	10	100	0
chr21.43676981	chr21	43676981	R	10	100	0
chr21.43678545	chr21	43678545	F	22	90.91	9.09
chr21.43678619	chr21	43678619	R	18	100	0
chr21.43680629	chr21	43680629	F	38	89.47	10.53
chr21.43680828	chr21	43680828	F	24	95.83	4.17
chr21.43680849	chr21	43680849	F	23	95.65	4.35
chr21.43680909	chr21	43680909	F	19	100	0
chr21.43680909	chr21	43680909	R	17	94.12	5.88
chr21.43681048	chr21	43681048	F	27	100	0
chr21.43681095	chr21	43681095	R	14	100	0
chr21.43681221	chr21	43681221	R	11	100	0
chr21.43682050	chr21	43682050	R	15	80	20
chr21.43682095	chr21	43682095	R	53	96.23	3.77
chr21.43682202	chr21	43682202	R	33	66.67	33.33
chr21.43685880	chr21	43685880	R	16	68.75	31.25
chr21.43685897	chr21	43685897	R	24	83.33	16.67
chr21.43685899	chr21	43685899	R	23	69.57	30.43
chr21.43685921	chr21	43685921	R	24	95.83	4.17
chr21.43688125	chr21	43688125	F	11	100	0
chr21.43688284	chr21	43688284	R	13	100	0
chr21.43688362	chr21	43688362	F	14	0	100
chr21.43688385	chr21	43688385	F	14	7.14	92.86
chr21.43688390	chr21	43688390	F	14	0	100
chr21.43688412	chr21	43688412	F	10	0	100
chr21.43688432	chr21	43688432	F	11	0	100
chr21.43688440	chr21	43688440	F	11	0	100
chr21.43688564	chr21	43688564	R	21	0	100
chr21.43688579	chr21	43688579	R	30	0	100
chr21.43688606	chr21	43688606	R	37	5.41	94.59
chr21.43688606	chr21	43688606	F	13	7.69	92.31
chr21.43688632	chr21	43688632	F	12	0	100
chr21.43688708	chr21	43688708	F	98	5.1	94.9
chr21.43688732	chr21	43688732	F	96	7.29	92.71
chr21.43688769	chr21	43688769	R	65	0	100
chr21.43688771	chr21	43688771	R	65	0	100
chr21.43688789	chr21	43688789	R	65	0	100
chr21.43688909	chr21	43688909	R	10	0	100
chr21.43688921	chr21	43688921	R	19	5.26	94.74
chr21.43688926	chr21	43688926	R	21	4.76	95.24
chr21.43688928	chr21	43688928	R	21	4.76	95.24
chr21.43688938	chr21	43688938	R	21	4.76	95.24
chr21.43688945	chr21	43688945	R	21	4.76	95.24
chr21.43689649	chr21	43689649	F	17	58.82	41.18
chr21.43689649	chr21	43689649	R	11	90.91	9.09
chr21.43689674	chr21	43689674	F	16	87.5	12.5
chr21.43689902	chr21	43689902	F	46	65.22	34.78
chr21.43689930	chr21	43689930	F	44	95.45	4.55
chr21.43689936	chr21	43689936	F	37	83.78	16.22
chr21.43689941	chr21	43689941	F	26	100	0
chr21.43689955	chr21	43689955	R	14	92.86	7.14
chr21.43689979	chr21	43689979	F	59	94.92	5.08
chr21.43689979	chr21	43689979	R	15	100	0
chr21.43690057	chr21	43690057	F	61	100	0
chr21.43690065	chr21	43690065	F	60	93.33	6.67
chr21.43690136	chr21	43690136	R	16	87.5	12.5
chr21.43690158	chr21	43690158	F	35	97.14	2.86
chr21.43690192	chr21	43690192	F	27	100	0
chr21.43690956	chr21	43690956	R	14	85.71	14.29
chr21.43690996	chr21	43690996	R	18	88.89	11.11
chr21.43691200	chr21	43691200	F	10	100	0
chr21.43691296	chr21	43691296	R	21	95.24	4.76
chr21.43691691	chr21	43691691	F	86	15.12	84.88
chr21.43691710	chr21	43691710	F	86	12.79	87.21
chr21.43691716	chr21	43691716	F	85	12.94	87.06
chr21.43691725	chr21	43691725	F	61	11.48	88.52
chr21.43691785	chr21	43691785	R	96	13.54	86.46
chr21.43693309	chr21	43693309	F	24	95.83	4.17
chr21.43693326	chr21	43693326	F	24	87.5	12.5
chr21.43693334	chr21	43693334	F	24	100	0
chr21.43693376	chr21	43693376	R	22	100	0
chr21.43693388	chr21	43693388	R	22	100	0
chr21.43693988	chr21	43693988	F	18	94.44	5.56
chr21.43694076	chr21	43694076	F	31	83.87	16.13
chr21.43694076	chr21	43694076	R	35	48.57	51.43
chr21.43694081	chr21	43694081	F	31	83.87	16.13
chr21.43694110	chr21	43694110	F	30	30	70
chr21.43694129	chr21	43694129	R	13	30.77	69.23
chr21.43694148	chr21	43694148	R	13	61.54	38.46
chr21.43694148	chr21	43694148	F	29	44.83	55.17
chr21.43694190	chr21	43694190	F	12	8.33	91.67
chr21.43694285	chr21	43694285	F	52	71.15	28.85
chr21.43694290	chr21	43694290	F	50	90	10
chr21.43694292	chr21	43694292	F	51	92.16	7.84
chr21.43694313	chr21	43694313	F	50	92	8
chr21.43694358	chr21	43694358	R	45	84.44	15.56
chr21.43694372	chr21	43694372	R	51	96.08	3.92
chr21.43694378	chr21	43694378	R	51	100	0
chr21.43694389	chr21	43694389	F	12	100	0
chr21.43694389	chr21	43694389	R	49	100	0
chr21.43694412	chr21	43694412	F	12	91.67	8.33
chr21.43694496	chr21	43694496	R	56	50	50
chr21.43694527	chr21	43694527	R	62	58.06	41.94
chr21.43694527	chr21	43694527	F	11	72.73	27.27
chr21.43694539	chr21	43694539	F	11	72.73	27.27
chr21.43694698	chr21	43694698	R	18	16.67	83.33
chr21.43694701	chr21	43694701	R	20	30	70
chr21.43694717	chr21	43694717	R	20	55	45
chr21.43694731	chr21	43694731	R	20	95	5
chr21.43694731	chr21	43694731	F	12	100	0
chr21.43694734	chr21	43694734	F	14	78.57	21.43
chr21.43694866	chr21	43694866	R	22	100	0
chr21.43694870	chr21	43694870	R	22	90.91	9.09
chr21.43694876	chr21	43694876	R	22	100	0
chr21.43694885	chr21	43694885	R	22	100	0
chr21.43694943	chr21	43694943	F	10	100	0
chr21.43694959	chr21	43694959	F	10	100	0
chr21.43695058	chr21	43695058	R	32	96.88	3.12
chr21.43695058	chr21	43695058	F	27	96.3	3.7
chr21.43695169	chr21	43695169	R	16	93.75	6.25
chr21.43695183	chr21	43695183	R	16	100	0
chr21.43695854	chr21	43695854	F	34	97.06	2.94
chr21.43695863	chr21	43695863	F	34	88.24	11.76
chr21.43695867	chr21	43695867	F	34	91.18	8.82
chr21.43695900	chr21	43695900	F	15	73.33	26.67
chr21.43695929	chr21	43695929	R	20	50	50
chr21.43695941	chr21	43695941	R	33	100	0
chr21.43695952	chr21	43695952	R	34	73.53	26.47
chr21.43695968	chr21	43695968	R	34	85.29	14.71
chr21.43695968	chr21	43695968	F	49	61.22	38.78
chr21.43695993	chr21	43695993	F	49	97.96	2.04
chr21.43696012	chr21	43696012	F	26	100	0
chr21.43696322	chr21	43696322	R	11	90.91	9.09
chr21.43696481	chr21	43696481	F	43	100	0
chr21.43696513	chr21	43696513	F	42	100	0
chr21.43696527	chr21	43696527	F	24	87.5	12.5
chr21.43696657	chr21	43696657	F	78	93.59	6.41
chr21.43696673	chr21	43696673	F	78	32.05	67.95
chr21.43696682	chr21	43696682	F	78	71.79	28.21
chr21.43696693	chr21	43696693	F	38	94.74	5.26
chr21.43696738	chr21	43696738	R	14	78.57	21.43
chr21.43696749	chr21	43696749	R	22	95.45	4.55
chr21.43696766	chr21	43696766	R	23	91.3	8.7
chr21.43696770	chr21	43696770	R	23	95.65	4.35
chr21.43696787	chr21	43696787	F	58	96.55	3.45
chr21.43697002	chr21	43697002	F	11	45.45	54.55
chr21.43697014	chr21	43697014	F	11	100	0
chr21.43697019	chr21	43697019	F	10	100	0
chr21.43697142	chr21	43697142	R	24	83.33	16.67
chr21.43697161	chr21	43697161	R	24	100	0
chr21.43697537	chr21	43697537	F	29	100	0
chr21.43697559	chr21	43697559	F	29	100	0
chr21.43697712	chr21	43697712	R	37	100	0
chr21.43697723	chr21	43697723	F	17	100	0
chr21.43697723	chr21	43697723	R	37	89.19	10.81
chr21.43697756	chr21	43697756	F	17	100	0
chr21.43697760	chr21	43697760	F	15	100	0
chr21.43697849	chr21	43697849	R	36	97.22	2.78
chr21.43700160	chr21	43700160	F	37	24.32	75.68
chr21.43700172	chr21	43700172	F	37	24.32	75.68
chr21.43700177	chr21	43700177	F	37	18.92	81.08
chr21.43700190	chr21	43700190	F	31	9.68	90.32
chr21.43700194	chr21	43700194	F	34	38.24	61.76
chr21.43700431	chr21	43700431	R	10	90	10
chr21.43700454	chr21	43700454	R	12	25	75
chr21.43700463	chr21	43700463	R	12	91.67	8.33
chr21.43700913	chr21	43700913	R	30	0	100
chr21.43700916	chr21	43700916	R	30	0	100
chr21.43700940	chr21	43700940	F	10	0	100
chr21.43701084	chr21	43701084	F	10	0	100
chr21.43701098	chr21	43701098	F	10	0	100
chr21.43701102	chr21	43701102	F	10	0	100
chr21.43701128	chr21	43701128	R	36	0	100
chr21.43701139	chr21	43701139	R	71	0	100
chr21.43701148	chr21	43701148	R	74	0	100
chr21.43701153	chr21	43701153	R	74	0	100
chr21.43701160	chr21	43701160	R	73	0	100
chr21.43701168	chr21	43701168	R	74	0	100
chr21.43701367	chr21	43701367	R	21	0	100
chr21.43701937	chr21	43701937	F	49	46.94	53.06
chr21.43701951	chr21	43701951	F	49	87.76	12.24
chr21.43701953	chr21	43701953	F	49	85.71	14.29
chr21.43701979	chr21	43701979	F	10	80	20
chr21.43702023	chr21	43702023	F	30	20	80
chr21.43702056	chr21	43702056	F	30	26.67	73.33
chr21.43702067	chr21	43702067	F	15	40	60
chr21.43702242	chr21	43702242	R	103	3.88	96.12
chr21.43702251	chr21	43702251	R	118	9.32	90.68
chr21.43702277	chr21	43702277	R	130	6.92	93.08
chr21.43702326	chr21	43702326	R	14	50	50
chr21.43702328	chr21	43702328	R	12	25	75
chr21.43702330	chr21	43702330	R	16	18.75	81.25
chr21.43702350	chr21	43702350	R	12	16.67	83.33
chr21.43702907	chr21	43702907	F	54	98.15	1.85
chr21.43703112	chr21	43703112	R	21	80.95	19.05
chr21.43703146	chr21	43703146	R	48	97.92	2.08
chr21.43703194	chr21	43703194	F	39	97.44	2.56
chr21.43703297	chr21	43703297	R	16	93.75	6.25
chr21.43703306	chr21	43703306	R	16	100	0
chr21.43703506	chr21	43703506	R	12	83.33	16.67
chr21.43703523	chr21	43703523	R	13	76.92	23.08
chr21.43703530	chr21	43703530	R	13	92.31	7.69
chr21.43703734	chr21	43703734	R	31	100	0
chr21.43703760	chr21	43703760	R	31	96.77	3.23
chr21.43705091	chr21	43705091	R	41	92.68	7.32
chr21.43705128	chr21	43705128	F	14	85.71	14.29
chr21.43705128	chr21	43705128	R	72	97.22	2.78
chr21.43705148	chr21	43705148	F	13	92.31	7.69
chr21.43705236	chr21	43705236	F	13	100	0
chr21.43705246	chr21	43705246	F	13	100	0
chr21.43705329	chr21	43705329	R	10	90	10
chr21.43705333	chr21	43705333	R	10	100	0
chr21.43705823	chr21	43705823	R	38	81.58	18.42
chr21.43706277	chr21	43706277	R	13	84.62	15.38
chr21.43706301	chr21	43706301	R	14	92.86	7.14
chr21.43707960	chr21	43707960	F	24	91.67	8.33
chr21.43708005	chr21	43708005	F	11	100	0
chr21.43708005	chr21	43708005	R	19	100	0
chr21.43708029	chr21	43708029	F	12	100	0
chr21.43708029	chr21	43708029	R	19	100	0
chr21.43708521	chr21	43708521	R	13	100	0
chr21.43711153	chr21	43711153	F	18	83.33	16.67
chr21.43711165	chr21	43711165	F	18	100	0
chr21.43711281	chr21	43711281	R	11	100	0
chr21.43711284	chr21	43711284	R	12	100	0
chr21.43711298	chr21	43711298	R	12	100	0
chr21.43713600	chr21	43713600	F	43	95.35	4.65
chr21.43713632	chr21	43713632	F	41	75.61	24.39
chr21.43713753	chr21	43713753	R	31	100	0
chr21.43713755	chr21	43713755	R	36	100	0
chr21.43713763	chr21	43713763	R	52	100	0
chr21.43713795	chr21	43713795	F	103	100	0
chr21.43713795	chr21	43713795	R	43	97.67	2.33
chr21.43714006	chr21	43714006	F	47	89.36	10.64
chr21.43714208	chr21	43714208	R	18	100	0
chr21.43714223	chr21	43714223	R	21	100	0
chr21.43714227	chr21	43714227	R	21	95.24	4.76
chr21.43714235	chr21	43714235	F	17	100	0
chr21.43714266	chr21	43714266	F	16	100	0
chr21.43714288	chr21	43714288	R	12	100	0
chr21.43714291	chr21	43714291	R	12	91.67	8.33
chr21.43714300	chr21	43714300	R	12	100	0
chr21.43715969	chr21	43715969	F	75	97.33	2.67
chr21.43715997	chr21	43715997	F	72	100	0
chr21.43716132	chr21	43716132	R	33	33.33	66.67
chr21.43716145	chr21	43716145	R	10	0	100
chr21.43716172	chr21	43716172	R	14	100	0
chr21.43716181	chr21	43716181	R	14	71.43	28.57
chr21.43721556	chr21	43721556	R	20	100	0
chr21.43721590	chr21	43721590	R	14	100	0
chr21.43721972	chr21	43721972	R	30	93.33	6.67
chr21.43722004	chr21	43722004	R	44	65.91	34.09
chr21.43722012	chr21	43722012	R	45	95.56	4.44
chr21.43722012	chr21	43722012	F	27	100	0
chr21.43722020	chr21	43722020	F	26	100	0
chr21.43722022	chr21	43722022	F	27	92.59	7.41
chr21.43722053	chr21	43722053	F	10	100	0
chr21.43722166	chr21	43722166	R	14	100	0
chr21.43722190	chr21	43722190	R	21	90.48	9.52
chr21.43722194	chr21	43722194	R	23	73.91	26.09
chr21.43722209	chr21	43722209	R	23	52.17	47.83
chr21.43722314	chr21	43722314	R	30	0	100
chr21.43722319	chr21	43722319	R	38	5.26	94.74
chr21.43722340	chr21	43722340	R	39	0	100
chr21.43722380	chr21	43722380	F	31	67.74	32.26
chr21.43722394	chr21	43722394	F	30	0	100
chr21.43722404	chr21	43722404	F	31	22.58	77.42
chr21.43722413	chr21	43722413	F	22	13.64	86.36
chr21.43722518	chr21	43722518	R	10	20	80
chr21.43722551	chr21	43722551	R	19	47.37	52.63
chr21.43722561	chr21	43722561	R	14	64.29	35.71
chr21.43722981	chr21	43722981	F	12	100	0
chr21.43723017	chr21	43723017	F	11	81.82	18.18
chr21.43723275	chr21	43723275	F	15	100	0
chr21.43723284	chr21	43723284	F	15	100	0
chr21.43723425	chr21	43723425	F	34	97.06	2.94
chr21.43723431	chr21	43723431	F	35	88.57	11.43
chr21.43723498	chr21	43723498	R	57	91.23	8.77
chr21.43723510	chr21	43723510	F	27	100	0
chr21.43723510	chr21	43723510	R	51	90.2	9.8
chr21.43724065	chr21	43724065	F	18	94.44	5.56
chr21.43724065	chr21	43724065	R	37	75.68	24.32
chr21.43724073	chr21	43724073	F	18	94.44	5.56
chr21.43724093	chr21	43724093	F	18	77.78	22.22
chr21.43724099	chr21	43724099	F	15	86.67	13.33
chr21.43724213	chr21	43724213	R	78	98.72	1.28
chr21.43724213	chr21	43724213	F	27	96.3	3.7
chr21.43724217	chr21	43724217	F	27	100	0
chr21.43724220	chr21	43724220	F	27	96.3	3.7
chr21.43724237	chr21	43724237	F	27	96.3	3.7
chr21.43724373	chr21	43724373	R	19	100	0
chr21.43724380	chr21	43724380	R	19	100	0
chr21.43724396	chr21	43724396	R	19	100	0
chr21.43724846	chr21	43724846	F	12	100	0
chr21.43724861	chr21	43724861	F	12	100	0
chr21.43726599	chr21	43726599	F	74	98.65	1.35
chr21.43726634	chr21	43726634	F	58	96.55	3.45
chr21.43726685	chr21	43726685	R	31	96.77	3.23
chr21.43726711	chr21	43726711	R	32	100	0
chr21.43727057	chr21	43727057	F	16	81.25	18.75
chr21.43727075	chr21	43727075	F	16	50	50
chr21.43727225	chr21	43727225	F	16	100	0
chr21.43727243	chr21	43727243	F	15	93.33	6.67
chr21.43727250	chr21	43727250	F	14	100	0
chr21.43727260	chr21	43727260	R	29	86.21	13.79
chr21.43727305	chr21	43727305	R	67	98.51	1.49
chr21.43729252	chr21	43729252	R	63	85.71	14.29
chr21.43729252	chr21	43729252	F	51	92.16	7.84
chr21.43729342	chr21	43729342	R	25	100	0
chr21.43729342	chr21	43729342	F	97	96.91	3.09
chr21.43729369	chr21	43729369	F	94	96.81	3.19
chr21.43729440	chr21	43729440	F	89	92.13	7.87
chr21.43729459	chr21	43729459	F	88	95.45	4.55
chr21.43730762	chr21	43730762	R	19	89.47	10.53
chr21.43737860	chr21	43737860	R	36	72.22	27.78
chr21.43737879	chr21	43737879	R	36	80.56	19.44
chr21.43742955	chr21	43742955	R	70	100	0
chr21.43743444	chr21	43743444	R	15	100	0
chr21.43743487	chr21	43743487	R	73	93.15	6.85
chr21.43753054	chr21	43753054	F	25	100	0
chr21.43753075	chr21	43753075	F	35	100	0
chr21.43753239	chr21	43753239	R	18	100	0
chr21.43753256	chr21	43753256	R	21	85.71	14.29
chr21.43753278	chr21	43753278	R	22	100	0
chr21.43755537	chr21	43755537	F	11	100	0
chr21.43756384	chr21	43756384	F	20	100	0
chr21.43757049	chr21	43757049	R	11	100	0
chr21.43757055	chr21	43757055	R	11	100	0
chr21.43757078	chr21	43757078	R	11	100	0
chr21.43757646	chr21	43757646	R	17	100	0
chr21.43757676	chr21	43757676	R	13	92.31	7.69
chr21.43757676	chr21	43757676	F	21	38.1	61.9
chr21.43761206	chr21	43761206	F	12	8.33	91.67
chr21.43774026	chr21	43774026	F	13	53.85	46.15
chr21.43774132	chr21	43774132	R	67	100	0
chr21.43774156	chr21	43774156	R	93	98.92	1.08
chr21.43774177	chr21	43774177	R	90	98.89	1.11
chr21.43809552	chr21	43809552	F	127	5.51	94.49
chr21.43809561	chr21	43809561	F	127	17.32	82.68
chr21.43809568	chr21	43809568	F	126	15.87	84.13
chr21.43809574	chr21	43809574	F	125	7.2	92.8
chr21.43809576	chr21	43809576	F	126	9.52	90.48
chr21.43809591	chr21	43809591	F	77	15.58	84.42
chr21.43823231	chr21	43823231	R	13	100	0
chr21.43826651	chr21	43826651	F	48	85.42	14.58
chr21.43831673	chr21	43831673	F	17	100	0
chr21.43832219	chr21	43832219	F	50	100	0
chr21.43850416	chr21	43850416	F	61	24.59	75.41
chr21.43850456	chr21	43850456	F	45	17.78	82.22
chr21.43863170	chr21	43863170	R	20	90	10
chr21.43863178	chr21	43863178	R	20	100	0
chr21.43892782	chr21	43892782	R	11	100	0
chr21.43892791	chr21	43892791	R	11	100	0
chr21.43892801	chr21	43892801	R	11	100	0
chr21.43902218	chr21	43902218	F	39	2.56	97.44
chr21.43902230	chr21	43902230	F	41	2.44	97.56
chr21.43902233	chr21	43902233	F	41	2.44	97.56
chr21.43902328	chr21	43902328	R	13	15.38	84.62
chr21.43902339	chr21	43902339	R	23	73.91	26.09
chr21.43902345	chr21	43902345	R	31	61.29	38.71
chr21.43902348	chr21	43902348	R	34	70.59	29.41
chr21.43902371	chr21	43902371	R	35	68.57	31.43
chr21.43902492	chr21	43902492	F	30	100	0
chr21.43902499	chr21	43902499	F	30	93.33	6.67
chr21.43902505	chr21	43902505	F	29	96.55	3.45
chr21.43902513	chr21	43902513	F	30	96.67	3.33
chr21.43902540	chr21	43902540	F	20	100	0
chr21.43902551	chr21	43902551	F	16	100	0
chr21.43902579	chr21	43902579	R	45	95.56	4.44
chr21.43902610	chr21	43902610	R	47	91.49	8.51
chr21.43903106	chr21	43903106	F	83	100	0
chr21.43903117	chr21	43903117	F	83	100	0
chr21.43903122	chr21	43903122	F	83	92.77	7.23
chr21.43903158	chr21	43903158	R	36	91.67	8.33
chr21.43903171	chr21	43903171	R	54	98.15	1.85
