chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43688732	chr21	43688732	F	202	6.44	93.56
chr21.43688769	chr21	43688769	R	206	3.4	96.6
chr21.43688771	chr21	43688771	R	215	3.72	96.28
chr21.43688789	chr21	43688789	R	214	3.27	96.73
chr21.43688811	chr21	43688811	F	93	0	100
chr21.43688820	chr21	43688820	F	93	0	100
chr21.43688840	chr21	43688840	F	80	0	100
chr21.43688853	chr21	43688853	F	83	0	100
chr21.43688855	chr21	43688855	F	76	0	100
chr21.43688909	chr21	43688909	R	100	2	98
chr21.43688921	chr21	43688921	R	102	1.96	98.04
chr21.43688926	chr21	43688926	R	102	2.94	97.06
chr21.43688928	chr21	43688928	R	102	0.98	99.02
chr21.43688938	chr21	43688938	R	102	1.96	98.04
chr21.43688945	chr21	43688945	R	100	2	98
chr21.43689425	chr21	43689425	F	25	0	100
chr21.43689649	chr21	43689649	F	340	24.71	75.29
chr21.43689649	chr21	43689649	R	17	5.88	94.12
chr21.43689674	chr21	43689674	F	330	44.85	55.15
chr21.43689698	chr21	43689698	F	242	23.14	76.86
chr21.43689849	chr21	43689849	F	49	10.2	89.8
chr21.43689860	chr21	43689860	F	48	29.17	70.83
chr21.43689860	chr21	43689860	R	32	59.38	40.62
chr21.43689902	chr21	43689902	F	200	21	79
chr21.43689902	chr21	43689902	R	32	18.75	81.25
chr21.43689930	chr21	43689930	F	195	65.13	34.87
chr21.43689930	chr21	43689930	R	13	23.08	76.92
chr21.43689936	chr21	43689936	F	198	58.08	41.92
chr21.43689936	chr21	43689936	R	11	81.82	18.18
chr21.43689941	chr21	43689941	R	41	87.8	12.2
chr21.43689941	chr21	43689941	F	194	86.6	13.4
chr21.43689955	chr21	43689955	R	50	98	2
chr21.43689979	chr21	43689979	R	50	98	2
chr21.43689979	chr21	43689979	F	193	95.34	4.66
chr21.43690052	chr21	43690052	R	93	87.1	12.9
chr21.43690057	chr21	43690057	F	69	88.41	11.59
chr21.43690057	chr21	43690057	R	94	88.3	11.7
chr21.43690065	chr21	43690065	F	69	73.91	26.09
chr21.43690136	chr21	43690136	R	214	65.89	34.11
chr21.43690158	chr21	43690158	F	24	54.17	45.83
chr21.43690192	chr21	43690192	F	23	78.26	21.74
chr21.43690255	chr21	43690255	R	52	92.31	7.69
chr21.43690259	chr21	43690259	R	44	38.64	61.36
chr21.43690270	chr21	43690270	R	54	25.93	74.07
chr21.43690303	chr21	43690303	R	55	63.64	36.36
chr21.43690303	chr21	43690303	F	79	72.15	27.85
chr21.43690336	chr21	43690336	F	76	80.26	19.74
chr21.43690437	chr21	43690437	R	41	78.05	21.95
chr21.43690797	chr21	43690797	F	24	16.67	83.33
chr21.43690846	chr21	43690846	F	22	22.73	77.27
chr21.43690956	chr21	43690956	R	35	71.43	28.57
chr21.43690996	chr21	43690996	F	26	73.08	26.92
chr21.43690996	chr21	43690996	R	35	57.14	42.86
chr21.43691047	chr21	43691047	F	31	9.68	90.32
chr21.43691047	chr21	43691047	R	29	10.34	89.66
chr21.43691055	chr21	43691055	R	12	8.33	91.67
chr21.43691055	chr21	43691055	F	30	36.67	63.33
chr21.43691085	chr21	43691085	R	10	20	80
chr21.43691085	chr21	43691085	F	29	44.83	55.17
chr21.43691095	chr21	43691095	F	31	0	100
chr21.43691095	chr21	43691095	R	14	35.71	64.29
chr21.43691108	chr21	43691108	F	140	18.57	81.43
chr21.43691125	chr21	43691125	F	137	29.2	70.8
chr21.43691125	chr21	43691125	R	72	4.17	95.83
chr21.43691147	chr21	43691147	F	139	52.52	47.48
chr21.43691147	chr21	43691147	R	27	22.22	77.78
chr21.43691154	chr21	43691154	F	136	62.5	37.5
chr21.43691154	chr21	43691154	R	81	27.16	72.84
chr21.43691157	chr21	43691157	R	85	25.88	74.12
chr21.43691157	chr21	43691157	F	130	60	40
chr21.43691159	chr21	43691159	R	84	28.57	71.43
chr21.43691165	chr21	43691165	R	83	20.48	79.52
chr21.43691170	chr21	43691170	R	85	28.24	71.76
chr21.43691200	chr21	43691200	F	15	66.67	33.33
chr21.43691232	chr21	43691232	F	14	57.14	42.86
chr21.43691296	chr21	43691296	R	25	60	40
chr21.43691691	chr21	43691691	F	115	2.61	97.39
chr21.43691710	chr21	43691710	F	115	4.35	95.65
chr21.43691716	chr21	43691716	F	115	3.48	96.52
chr21.43691725	chr21	43691725	F	113	1.77	98.23
chr21.43691785	chr21	43691785	R	100	2	98
chr21.43691785	chr21	43691785	F	12	8.33	91.67
chr21.43691811	chr21	43691811	F	12	8.33	91.67
chr21.43691830	chr21	43691830	F	13	0	100
chr21.43691863	chr21	43691863	R	24	0	100
chr21.43691863	chr21	43691863	F	28	0	100
chr21.43691870	chr21	43691870	F	25	0	100
chr21.43691870	chr21	43691870	R	17	0	100
chr21.43691901	chr21	43691901	R	17	0	100
chr21.43691901	chr21	43691901	F	18	0	100
chr21.43691910	chr21	43691910	F	29	0	100
chr21.43691910	chr21	43691910	R	17	0	100
chr21.43693309	chr21	43693309	F	79	98.73	1.27
chr21.43693326	chr21	43693326	F	78	64.1	35.9
chr21.43693334	chr21	43693334	F	79	96.2	3.8
chr21.43693376	chr21	43693376	R	22	90.91	9.09
chr21.43693388	chr21	43693388	R	22	72.73	27.27
chr21.43693927	chr21	43693927	F	168	92.26	7.74
chr21.43693938	chr21	43693938	F	168	36.9	63.1
chr21.43693940	chr21	43693940	R	50	62	38
chr21.43693940	chr21	43693940	F	166	63.86	36.14
chr21.43693956	chr21	43693956	F	167	37.13	62.87
chr21.43693956	chr21	43693956	R	80	38.75	61.25
chr21.43693985	chr21	43693985	R	85	52.94	47.06
chr21.43693988	chr21	43693988	R	85	72.94	27.06
chr21.43693988	chr21	43693988	F	16	87.5	12.5
chr21.43694076	chr21	43694076	F	276	15.22	84.78
chr21.43694076	chr21	43694076	R	76	23.68	76.32
chr21.43694081	chr21	43694081	F	270	42.96	57.04
chr21.43694110	chr21	43694110	F	275	4	96
chr21.43694110	chr21	43694110	R	111	2.7	97.3
chr21.43694129	chr21	43694129	R	115	1.74	98.26
chr21.43694148	chr21	43694148	R	116	5.17	94.83
chr21.43694148	chr21	43694148	F	49	6.12	93.88
chr21.43694190	chr21	43694190	F	48	4.17	95.83
chr21.43694285	chr21	43694285	F	58	48.28	51.72
chr21.43694290	chr21	43694290	F	54	50	50
chr21.43694292	chr21	43694292	F	55	58.18	41.82
chr21.43694313	chr21	43694313	F	57	68.42	31.58
chr21.43694347	chr21	43694347	R	82	92.68	7.32
chr21.43694358	chr21	43694358	R	95	72.63	27.37
chr21.43694372	chr21	43694372	R	99	58.59	41.41
chr21.43694378	chr21	43694378	R	98	85.71	14.29
chr21.43694389	chr21	43694389	R	99	58.59	41.41
chr21.43694496	chr21	43694496	R	95	4.21	95.79
chr21.43694527	chr21	43694527	R	96	6.25	93.75
chr21.43694527	chr21	43694527	F	194	9.79	90.21
chr21.43694539	chr21	43694539	F	193	6.22	93.78
chr21.43694578	chr21	43694578	R	211	1.42	98.58
chr21.43694590	chr21	43694590	R	211	4.27	95.73
chr21.43694594	chr21	43694594	R	210	2.38	97.62
chr21.43694594	chr21	43694594	F	33	0	100
chr21.43694627	chr21	43694627	F	32	34.38	65.62
chr21.43694698	chr21	43694698	R	10	0	100
chr21.43694701	chr21	43694701	R	10	10	90
chr21.43694717	chr21	43694717	R	10	30	70
chr21.43694731	chr21	43694731	F	124	83.06	16.94
chr21.43694731	chr21	43694731	R	10	70	30
chr21.43694734	chr21	43694734	F	123	69.92	30.08
chr21.43694866	chr21	43694866	R	29	17.24	82.76
chr21.43694870	chr21	43694870	R	29	0	100
chr21.43694876	chr21	43694876	R	29	48.28	51.72
chr21.43694885	chr21	43694885	F	72	79.17	20.83
chr21.43694885	chr21	43694885	R	29	79.31	20.69
chr21.43694943	chr21	43694943	R	97	53.61	46.39
chr21.43695058	chr21	43695058	F	32	50	50
chr21.43695058	chr21	43695058	R	42	73.81	26.19
chr21.43695137	chr21	43695137	R	31	41.94	58.06
chr21.43695142	chr21	43695142	R	32	25	75
chr21.43695169	chr21	43695169	R	29	82.76	17.24
chr21.43695183	chr21	43695183	R	31	38.71	61.29
chr21.43695817	chr21	43695817	F	13	0	100
chr21.43695854	chr21	43695854	F	61	19.67	80.33
chr21.43695863	chr21	43695863	F	61	27.87	72.13
chr21.43695867	chr21	43695867	F	60	13.33	86.67
chr21.43695900	chr21	43695900	F	61	19.67	80.33
chr21.43695929	chr21	43695929	R	32	0	100
chr21.43695941	chr21	43695941	R	32	15.62	84.38
chr21.43695952	chr21	43695952	R	32	12.5	87.5
chr21.43695968	chr21	43695968	R	32	9.38	90.62
chr21.43695968	chr21	43695968	F	56	25	75
chr21.43695993	chr21	43695993	F	53	26.42	73.58
chr21.43696012	chr21	43696012	F	15	93.33	6.67
chr21.43696130	chr21	43696130	R	405	32.35	67.65
chr21.43696147	chr21	43696147	R	407	35.87	64.13
chr21.43696153	chr21	43696153	R	405	63.7	36.3
chr21.43696156	chr21	43696156	R	407	52.83	47.17
chr21.43696283	chr21	43696283	R	375	76.27	23.73
chr21.43696322	chr21	43696322	R	452	94.47	5.53
chr21.43696374	chr21	43696374	R	32	90.62	9.38
chr21.43696404	chr21	43696404	R	60	93.33	6.67
chr21.43696481	chr21	43696481	F	34	88.24	11.76
chr21.43696513	chr21	43696513	F	35	82.86	17.14
chr21.43696527	chr21	43696527	F	35	88.57	11.43
chr21.43696657	chr21	43696657	F	79	88.61	11.39
chr21.43696657	chr21	43696657	R	283	88.34	11.66
chr21.43696673	chr21	43696673	F	80	15	85
chr21.43696682	chr21	43696682	F	80	22.5	77.5
chr21.43696693	chr21	43696693	F	72	55.56	44.44
chr21.43696726	chr21	43696726	R	24	70.83	29.17
chr21.43696738	chr21	43696738	R	26	88.46	11.54
chr21.43696749	chr21	43696749	R	26	100	0
chr21.43696766	chr21	43696766	R	26	92.31	7.69
chr21.43696770	chr21	43696770	R	26	76.92	23.08
chr21.43696787	chr21	43696787	F	108	94.44	5.56
chr21.43696906	chr21	43696906	F	13	100	0
chr21.43696925	chr21	43696925	F	12	100	0
chr21.43696938	chr21	43696938	F	13	100	0
chr21.43696948	chr21	43696948	F	11	100	0
chr21.43697142	chr21	43697142	R	76	42.11	57.89
chr21.43697161	chr21	43697161	R	77	97.4	2.6
chr21.43697537	chr21	43697537	F	138	80.43	19.57
chr21.43697559	chr21	43697559	F	137	91.97	8.03
chr21.43697712	chr21	43697712	R	178	65.73	34.27
chr21.43697723	chr21	43697723	F	13	76.92	23.08
chr21.43697723	chr21	43697723	R	176	77.27	22.73
chr21.43697756	chr21	43697756	F	12	100	0
chr21.43697760	chr21	43697760	F	12	75	25
chr21.43697849	chr21	43697849	R	52	75	25
chr21.43700160	chr21	43700160	F	47	10.64	89.36
chr21.43700172	chr21	43700172	F	47	8.51	91.49
chr21.43700177	chr21	43700177	F	47	12.77	87.23
chr21.43700190	chr21	43700190	F	47	25.53	74.47
chr21.43700194	chr21	43700194	F	46	32.61	67.39
chr21.43700301	chr21	43700301	R	34	44.12	55.88
chr21.43700305	chr21	43700305	R	34	94.12	5.88
chr21.43700353	chr21	43700353	F	109	85.32	14.68
chr21.43700365	chr21	43700365	F	109	85.32	14.68
chr21.43700487	chr21	43700487	F	26	50	50
chr21.43700490	chr21	43700490	F	26	50	50
chr21.43700691	chr21	43700691	R	10	30	70
chr21.43700703	chr21	43700703	R	10	30	70
chr21.43700710	chr21	43700710	R	11	27.27	72.73
chr21.43700718	chr21	43700718	F	32	0	100
chr21.43700718	chr21	43700718	R	11	0	100
chr21.43700740	chr21	43700740	F	32	0	100
chr21.43700913	chr21	43700913	R	58	0	100
chr21.43700916	chr21	43700916	R	58	0	100
chr21.43700940	chr21	43700940	F	20	0	100
chr21.43701128	chr21	43701128	R	233	0	100
chr21.43701131	chr21	43701131	R	248	0	100
chr21.43701139	chr21	43701139	R	239	0	100
chr21.43701148	chr21	43701148	R	248	0	100
chr21.43701153	chr21	43701153	R	248	0	100
chr21.43701160	chr21	43701160	R	249	0	100
chr21.43701168	chr21	43701168	R	247	0	100
chr21.43701367	chr21	43701367	R	10	0	100
chr21.43701937	chr21	43701937	F	109	6.42	93.58
chr21.43701951	chr21	43701951	F	110	10	90
chr21.43701953	chr21	43701953	F	110	7.27	92.73
chr21.43701979	chr21	43701979	R	71	22.54	77.46
chr21.43701979	chr21	43701979	F	102	19.61	80.39
chr21.43702001	chr21	43702001	R	102	1.96	98.04
chr21.43702017	chr21	43702017	R	105	5.71	94.29
chr21.43702023	chr21	43702023	R	105	4.76	95.24
chr21.43702023	chr21	43702023	F	47	8.51	91.49
chr21.43702056	chr21	43702056	F	47	10.64	89.36
chr21.43702067	chr21	43702067	F	47	6.38	93.62
chr21.43702242	chr21	43702242	R	195	0.51	99.49
chr21.43702251	chr21	43702251	R	188	5.32	94.68
chr21.43702277	chr21	43702277	R	194	2.06	97.94
chr21.43702277	chr21	43702277	F	67	2.99	97.01
chr21.43702326	chr21	43702326	R	198	6.06	93.94
chr21.43702326	chr21	43702326	F	65	1.54	98.46
chr21.43702328	chr21	43702328	R	198	4.04	95.96
chr21.43702330	chr21	43702330	R	201	4.98	95.02
chr21.43702350	chr21	43702350	R	196	4.08	95.92
chr21.43702907	chr21	43702907	F	21	80.95	19.05
chr21.43703112	chr21	43703112	R	66	93.94	6.06
chr21.43703146	chr21	43703146	R	136	98.53	1.47
chr21.43703194	chr21	43703194	R	10	0	100
chr21.43703194	chr21	43703194	F	38	100	0
chr21.43703297	chr21	43703297	R	13	92.31	7.69
chr21.43703306	chr21	43703306	R	14	100	0
chr21.43703485	chr21	43703485	R	178	96.63	3.37
chr21.43703490	chr21	43703490	R	198	94.95	5.05
chr21.43703506	chr21	43703506	R	201	89.55	10.45
chr21.43703523	chr21	43703523	R	202	92.08	7.92
chr21.43703530	chr21	43703530	R	202	98.51	1.49
chr21.43703734	chr21	43703734	R	90	95.56	4.44
chr21.43703760	chr21	43703760	R	91	98.9	1.1
chr21.43703823	chr21	43703823	R	45	51.11	48.89
chr21.43703855	chr21	43703855	R	45	86.67	13.33
chr21.43704971	chr21	43704971	F	13	100	0
chr21.43704988	chr21	43704988	F	13	46.15	53.85
chr21.43704993	chr21	43704993	F	13	46.15	53.85
chr21.43705091	chr21	43705091	R	51	86.27	13.73
chr21.43705128	chr21	43705128	R	48	97.92	2.08
chr21.43705190	chr21	43705190	R	59	83.05	16.95
chr21.43705227	chr21	43705227	R	189	83.6	16.4
chr21.43705236	chr21	43705236	R	189	88.89	11.11
chr21.43705236	chr21	43705236	F	89	89.89	10.11
chr21.43705246	chr21	43705246	F	89	86.52	13.48
chr21.43705272	chr21	43705272	F	84	89.29	10.71
chr21.43705329	chr21	43705329	R	14	57.14	42.86
chr21.43705333	chr21	43705333	R	14	64.29	35.71
chr21.43705565	chr21	43705565	R	24	54.17	45.83
chr21.43705567	chr21	43705567	R	24	54.17	45.83
chr21.43705580	chr21	43705580	R	24	16.67	83.33
chr21.43705596	chr21	43705596	R	23	56.52	43.48
chr21.43705823	chr21	43705823	F	18	22.22	77.78
chr21.43705823	chr21	43705823	R	60	23.33	76.67
chr21.43705855	chr21	43705855	F	18	5.56	94.44
chr21.43705871	chr21	43705871	F	17	11.76	88.24
chr21.43706277	chr21	43706277	R	13	0	100
chr21.43706301	chr21	43706301	R	13	7.69	92.31
chr21.43707081	chr21	43707081	F	22	36.36	63.64
chr21.43707104	chr21	43707104	F	22	50	50
chr21.43707130	chr21	43707130	F	23	4.35	95.65
chr21.43707960	chr21	43707960	F	118	97.46	2.54
chr21.43708005	chr21	43708005	F	113	93.81	6.19
chr21.43708005	chr21	43708005	R	186	90.86	9.14
chr21.43708029	chr21	43708029	F	57	91.23	8.77
chr21.43708029	chr21	43708029	R	186	90.86	9.14
chr21.43708070	chr21	43708070	F	55	100	0
chr21.43708190	chr21	43708190	R	90	91.11	8.89
chr21.43708192	chr21	43708192	R	90	98.89	1.11
chr21.43708203	chr21	43708203	R	91	98.9	1.1
chr21.43711153	chr21	43711153	F	11	100	0
chr21.43711165	chr21	43711165	F	11	100	0
chr21.43711186	chr21	43711186	F	10	80	20
chr21.43711255	chr21	43711255	R	16	87.5	12.5
chr21.43711281	chr21	43711281	R	16	93.75	6.25
chr21.43711284	chr21	43711284	R	16	100	0
chr21.43711298	chr21	43711298	R	16	100	0
chr21.43711943	chr21	43711943	R	23	8.7	91.3
chr21.43713600	chr21	43713600	F	83	98.8	1.2
chr21.43713632	chr21	43713632	F	80	100	0
chr21.43713753	chr21	43713753	R	124	80.65	19.35
chr21.43713755	chr21	43713755	R	125	91.2	8.8
chr21.43713763	chr21	43713763	R	125	98.4	1.6
chr21.43713795	chr21	43713795	F	246	95.93	4.07
chr21.43713795	chr21	43713795	R	129	100	0
chr21.43713953	chr21	43713953	R	99	98.99	1.01
chr21.43713956	chr21	43713956	R	97	98.97	1.03
chr21.43713969	chr21	43713969	R	99	94.95	5.05
chr21.43714006	chr21	43714006	F	23	100	0
chr21.43714208	chr21	43714208	R	82	93.9	6.1
chr21.43714223	chr21	43714223	R	80	80	20
chr21.43714227	chr21	43714227	R	79	96.2	3.8
chr21.43714235	chr21	43714235	F	154	96.1	3.9
chr21.43714266	chr21	43714266	F	151	94.7	5.3
chr21.43714266	chr21	43714266	R	244	96.72	3.28
chr21.43714288	chr21	43714288	R	254	93.7	6.3
chr21.43714291	chr21	43714291	R	247	96.36	3.64
chr21.43714300	chr21	43714300	R	256	98.05	1.95
chr21.43714300	chr21	43714300	F	50	100	0
chr21.43714306	chr21	43714306	F	50	90	10
chr21.43714316	chr21	43714316	F	50	100	0
chr21.43715969	chr21	43715969	F	86	88.37	11.63
chr21.43715997	chr21	43715997	F	85	85.88	14.12
chr21.43716132	chr21	43716132	F	20	15	85
chr21.43716132	chr21	43716132	R	63	25.4	74.6
chr21.43716145	chr21	43716145	R	26	19.23	80.77
chr21.43716145	chr21	43716145	F	20	0	100
chr21.43716172	chr21	43716172	F	20	25	75
chr21.43716181	chr21	43716181	R	26	11.54	88.46
chr21.43716181	chr21	43716181	F	20	0	100
chr21.43721807	chr21	43721807	F	42	100	0
chr21.43721820	chr21	43721820	F	41	100	0
chr21.43721972	chr21	43721972	R	94	85.11	14.89
chr21.43722004	chr21	43722004	R	98	62.24	37.76
chr21.43722012	chr21	43722012	R	98	74.49	25.51
chr21.43722012	chr21	43722012	F	42	52.38	47.62
chr21.43722020	chr21	43722020	F	42	85.71	14.29
chr21.43722022	chr21	43722022	F	42	83.33	16.67
chr21.43722053	chr21	43722053	F	41	63.41	36.59
chr21.43722166	chr21	43722166	R	57	38.6	61.4
chr21.43722190	chr21	43722190	R	57	38.6	61.4
chr21.43722194	chr21	43722194	R	57	24.56	75.44
chr21.43722209	chr21	43722209	R	57	14.04	85.96
chr21.43722340	chr21	43722340	R	152	2.63	97.37
chr21.43722380	chr21	43722380	F	65	4.62	95.38
chr21.43722394	chr21	43722394	F	65	0	100
chr21.43722404	chr21	43722404	F	65	4.62	95.38
chr21.43722413	chr21	43722413	F	65	0	100
chr21.43722518	chr21	43722518	R	111	9.01	90.99
chr21.43722551	chr21	43722551	R	117	14.53	85.47
chr21.43722561	chr21	43722561	F	17	11.76	88.24
chr21.43722561	chr21	43722561	R	134	4.48	95.52
chr21.43722581	chr21	43722581	R	16	6.25	93.75
chr21.43722581	chr21	43722581	F	17	11.76	88.24
chr21.43722607	chr21	43722607	R	16	0	100
chr21.43722607	chr21	43722607	F	17	0	100
chr21.43722981	chr21	43722981	F	74	97.3	2.7
chr21.43723017	chr21	43723017	F	74	95.95	4.05
chr21.43723024	chr21	43723024	F	70	98.57	1.43
chr21.43723196	chr21	43723196	R	13	100	0
chr21.43723218	chr21	43723218	F	231	99.57	0.43
chr21.43723246	chr21	43723246	F	224	97.77	2.23
chr21.43723385	chr21	43723385	R	40	80	20
chr21.43723412	chr21	43723412	R	43	100	0
chr21.43723425	chr21	43723425	R	42	100	0
chr21.43723425	chr21	43723425	F	74	100	0
chr21.43723431	chr21	43723431	F	73	90.41	9.59
chr21.43723498	chr21	43723498	R	72	91.67	8.33
chr21.43723510	chr21	43723510	F	209	97.61	2.39
chr21.43723510	chr21	43723510	R	74	90.54	9.46
chr21.43723567	chr21	43723567	R	182	96.15	3.85
chr21.43723573	chr21	43723573	R	186	94.62	5.38
chr21.43723583	chr21	43723583	R	190	90.53	9.47
chr21.43723875	chr21	43723875	F	47	87.23	12.77
chr21.43723886	chr21	43723886	F	47	100	0
chr21.43723893	chr21	43723893	F	49	89.8	10.2
chr21.43723896	chr21	43723896	F	52	98.08	1.92
chr21.43723898	chr21	43723898	F	52	96.15	3.85
chr21.43724065	chr21	43724065	R	56	83.93	16.07
chr21.43724065	chr21	43724065	F	19	94.74	5.26
chr21.43724073	chr21	43724073	F	19	84.21	15.79
chr21.43724093	chr21	43724093	F	19	94.74	5.26
chr21.43724099	chr21	43724099	F	19	94.74	5.26
chr21.43724213	chr21	43724213	F	408	92.65	7.35
chr21.43724213	chr21	43724213	R	32	96.88	3.12
chr21.43724217	chr21	43724217	F	408	97.55	2.45
chr21.43724220	chr21	43724220	F	405	96.05	3.95
chr21.43724237	chr21	43724237	F	403	98.51	1.49
chr21.43724260	chr21	43724260	F	394	94.42	5.58
chr21.43724262	chr21	43724262	F	358	99.44	0.56
chr21.43724373	chr21	43724373	R	15	100	0
chr21.43724380	chr21	43724380	R	15	100	0
chr21.43724396	chr21	43724396	R	15	100	0
chr21.43724846	chr21	43724846	F	104	97.12	2.88
chr21.43724861	chr21	43724861	F	96	81.25	18.75
chr21.43724861	chr21	43724861	R	62	90.32	9.68
chr21.43724904	chr21	43724904	R	68	91.18	8.82
chr21.43726145	chr21	43726145	F	14	100	0
chr21.43726156	chr21	43726156	F	14	92.86	7.14
chr21.43726175	chr21	43726175	F	14	78.57	21.43
chr21.43726599	chr21	43726599	F	133	93.23	6.77
chr21.43726634	chr21	43726634	F	129	96.12	3.88
chr21.43726685	chr21	43726685	R	26	96.15	3.85
chr21.43726711	chr21	43726711	R	26	96.15	3.85
chr21.43727057	chr21	43727057	F	37	100	0
chr21.43727075	chr21	43727075	F	38	100	0
chr21.43727189	chr21	43727189	R	219	94.52	5.48
chr21.43727209	chr21	43727209	R	220	97.73	2.27
chr21.43727221	chr21	43727221	R	220	93.64	6.36
chr21.43727225	chr21	43727225	R	221	100	0
chr21.43727225	chr21	43727225	F	138	97.83	2.17
chr21.43727243	chr21	43727243	F	136	93.38	6.62
chr21.43727250	chr21	43727250	F	134	97.01	2.99
chr21.43727260	chr21	43727260	R	198	94.95	5.05
chr21.43727260	chr21	43727260	F	134	91.79	8.21
chr21.43727305	chr21	43727305	R	204	97.06	2.94
chr21.43729070	chr21	43729070	F	55	100	0
chr21.43729078	chr21	43729078	F	55	96.36	3.64
chr21.43729252	chr21	43729252	F	64	89.06	10.94
chr21.43729252	chr21	43729252	R	79	94.94	5.06
chr21.43729342	chr21	43729342	R	209	95.69	4.31
chr21.43729342	chr21	43729342	F	148	93.24	6.76
chr21.43729369	chr21	43729369	F	143	93.71	6.29
chr21.43729390	chr21	43729390	F	140	92.14	7.86
chr21.43729440	chr21	43729440	F	124	95.16	4.84
chr21.43729459	chr21	43729459	F	123	96.75	3.25
chr21.43729492	chr21	43729492	R	156	98.72	1.28
chr21.43729496	chr21	43729496	R	157	96.82	3.18
chr21.43729515	chr21	43729515	R	160	91.88	8.12
chr21.43729524	chr21	43729524	R	160	95.62	4.38
chr21.43733132	chr21	43733132	R	16	12.5	87.5
chr21.43733132	chr21	43733132	F	14	100	0
chr21.43733178	chr21	43733178	F	14	0	100
chr21.43733178	chr21	43733178	R	15	93.33	6.67
chr21.43733301	chr21	43733301	R	20	95	5
chr21.43733314	chr21	43733314	R	20	100	0
chr21.43737689	chr21	43737689	F	25	96	4
chr21.43737860	chr21	43737860	R	204	82.84	17.16
chr21.43737879	chr21	43737879	R	211	85.78	14.22
chr21.43742955	chr21	43742955	R	41	92.68	7.32
chr21.43743398	chr21	43743398	F	93	94.62	5.38
chr21.43743432	chr21	43743432	F	88	96.59	3.41
chr21.43743444	chr21	43743444	F	88	94.32	5.68
chr21.43743444	chr21	43743444	R	76	96.05	3.95
chr21.43743487	chr21	43743487	F	10	90	10
chr21.43743487	chr21	43743487	R	80	95	5
chr21.43743514	chr21	43743514	F	10	100	0
chr21.43750388	chr21	43750388	F	10	100	0
chr21.43750408	chr21	43750408	F	10	100	0
chr21.43750750	chr21	43750750	F	16	87.5	12.5
chr21.43753054	chr21	43753054	F	92	100	0
chr21.43753075	chr21	43753075	F	89	98.88	1.12
chr21.43753239	chr21	43753239	R	15	100	0
chr21.43753256	chr21	43753256	R	16	62.5	37.5
chr21.43753278	chr21	43753278	R	16	68.75	31.25
chr21.43756328	chr21	43756328	F	143	94.41	5.59
chr21.43756384	chr21	43756384	R	134	93.28	6.72
chr21.43760987	chr21	43760987	F	22	45.45	54.55
chr21.43761206	chr21	43761206	F	302	17.55	82.45
chr21.43761254	chr21	43761254	R	89	34.83	65.17
chr21.43761254	chr21	43761254	F	287	34.49	65.51
chr21.43761273	chr21	43761273	R	88	12.5	87.5
chr21.43774026	chr21	43774026	F	13	100	0
chr21.43774053	chr21	43774053	F	12	100	0
chr21.43774132	chr21	43774132	R	62	98.39	1.61
chr21.43774156	chr21	43774156	R	66	81.82	18.18
chr21.43774177	chr21	43774177	R	66	100	0
chr21.43809552	chr21	43809552	F	145	3.45	96.55
chr21.43809561	chr21	43809561	F	145	3.45	96.55
chr21.43809568	chr21	43809568	F	145	3.45	96.55
chr21.43809574	chr21	43809574	F	145	2.76	97.24
chr21.43809576	chr21	43809576	F	140	2.86	97.14
chr21.43809591	chr21	43809591	F	143	2.8	97.2
chr21.43809601	chr21	43809601	F	141	2.84	97.16
chr21.43825417	chr21	43825417	F	28	100	0
chr21.43825421	chr21	43825421	F	28	92.86	7.14
chr21.43825433	chr21	43825433	F	28	100	0
chr21.43825461	chr21	43825461	F	28	96.43	3.57
chr21.43825466	chr21	43825466	F	21	100	0
chr21.43826651	chr21	43826651	F	216	84.26	15.74
chr21.43832219	chr21	43832219	F	61	100	0
chr21.43832409	chr21	43832409	R	10	100	0
chr21.43850365	chr21	43850365	F	30	6.67	93.33
chr21.43850409	chr21	43850409	R	15	0	100
chr21.43850409	chr21	43850409	F	29	10.34	89.66
chr21.43850416	chr21	43850416	F	58	6.9	93.1
chr21.43850416	chr21	43850416	R	15	0	100
chr21.43850456	chr21	43850456	F	58	13.79	86.21
chr21.43901548	chr21	43901548	R	12	25	75
chr21.43902158	chr21	43902158	F	105	0.95	99.05
chr21.43902166	chr21	43902166	F	105	1.9	98.1
chr21.43902168	chr21	43902168	F	105	1.9	98.1
chr21.43902182	chr21	43902182	R	183	4.37	95.63
chr21.43902182	chr21	43902182	F	89	3.37	96.63
chr21.43902188	chr21	43902188	R	150	2.67	97.33
chr21.43902188	chr21	43902188	F	105	0.95	99.05
chr21.43902195	chr21	43902195	F	105	1.9	98.1
chr21.43902213	chr21	43902213	R	183	4.37	95.63
chr21.43902218	chr21	43902218	R	187	4.28	95.72
chr21.43902218	chr21	43902218	F	23	4.35	95.65
chr21.43902230	chr21	43902230	F	25	4	96
chr21.43902233	chr21	43902233	F	25	4	96
chr21.43902325	chr21	43902325	R	21	9.52	90.48
chr21.43902328	chr21	43902328	R	20	10	90
chr21.43902339	chr21	43902339	R	20	15	85
chr21.43902345	chr21	43902345	R	20	10	90
chr21.43902348	chr21	43902348	R	21	9.52	90.48
chr21.43902371	chr21	43902371	F	14	35.71	64.29
chr21.43902371	chr21	43902371	R	21	9.52	90.48
chr21.43902387	chr21	43902387	F	14	57.14	42.86
