chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43694717	chr21	43694717	R	34	97.06	2.94
chr21.43694731	chr21	43694731	F	111	100	0
chr21.43694731	chr21	43694731	R	35	100	0
chr21.43694734	chr21	43694734	F	111	96.4	3.6
chr21.43694789	chr21	43694789	F	88	94.32	5.68
chr21.43694866	chr21	43694866	R	44	95.45	4.55
chr21.43694870	chr21	43694870	R	44	100	0
chr21.43694876	chr21	43694876	R	44	100	0
chr21.43694885	chr21	43694885	F	115	96.52	3.48
chr21.43694885	chr21	43694885	R	153	26.14	73.86
chr21.43694935	chr21	43694935	F	102	95.1	4.9
chr21.43694935	chr21	43694935	R	137	91.24	8.76
chr21.43694943	chr21	43694943	R	137	99.27	0.73
chr21.43694943	chr21	43694943	F	129	19.38	80.62
chr21.43694959	chr21	43694959	F	25	100	0
chr21.43695058	chr21	43695058	F	39	92.31	7.69
chr21.43695058	chr21	43695058	R	42	100	0
chr21.43695137	chr21	43695137	R	37	94.59	5.41
chr21.43695142	chr21	43695142	R	38	94.74	5.26
chr21.43695169	chr21	43695169	R	38	94.74	5.26
chr21.43695183	chr21	43695183	R	38	94.74	5.26
chr21.43695854	chr21	43695854	R	29	93.1	6.9
chr21.43695854	chr21	43695854	F	67	97.01	2.99
chr21.43695863	chr21	43695863	F	67	97.01	2.99
chr21.43695867	chr21	43695867	F	67	92.54	7.46
chr21.43695900	chr21	43695900	F	67	71.64	28.36
chr21.43695929	chr21	43695929	R	43	93.02	6.98
chr21.43695941	chr21	43695941	R	43	95.35	4.65
chr21.43695952	chr21	43695952	R	43	76.74	23.26
chr21.43695968	chr21	43695968	R	43	88.37	11.63
chr21.43695968	chr21	43695968	F	92	89.13	10.87
chr21.43695993	chr21	43695993	F	90	95.56	4.44
chr21.43696012	chr21	43696012	F	92	90.22	9.78
chr21.43696130	chr21	43696130	R	357	94.4	5.6
chr21.43696147	chr21	43696147	R	357	93.28	6.72
chr21.43696153	chr21	43696153	R	358	99.44	0.56
chr21.43696156	chr21	43696156	R	359	94.99	5.01
chr21.43696283	chr21	43696283	R	123	93.5	6.5
chr21.43696322	chr21	43696322	R	129	89.92	10.08
chr21.43696332	chr21	43696332	R	21	100	0
chr21.43696336	chr21	43696336	R	21	90.48	9.52
chr21.43696351	chr21	43696351	R	21	85.71	14.29
chr21.43696374	chr21	43696374	R	169	99.41	0.59
chr21.43696404	chr21	43696404	R	176	94.89	5.11
chr21.43696436	chr21	43696436	R	44	90.91	9.09
chr21.43696445	chr21	43696445	R	44	93.18	6.82
chr21.43696481	chr21	43696481	F	37	100	0
chr21.43696513	chr21	43696513	F	37	94.59	5.41
chr21.43696527	chr21	43696527	F	36	97.22	2.78
chr21.43696606	chr21	43696606	R	197	95.43	4.57
chr21.43696642	chr21	43696642	R	206	91.75	8.25
chr21.43696657	chr21	43696657	F	81	98.77	1.23
chr21.43696657	chr21	43696657	R	207	99.03	0.97
chr21.43696673	chr21	43696673	F	79	92.41	7.59
chr21.43696682	chr21	43696682	F	79	92.41	7.59
chr21.43696693	chr21	43696693	F	80	98.75	1.25
chr21.43696726	chr21	43696726	R	54	96.3	3.7
chr21.43696738	chr21	43696738	R	54	92.59	7.41
chr21.43696749	chr21	43696749	R	54	96.3	3.7
chr21.43696766	chr21	43696766	R	53	92.45	7.55
chr21.43696770	chr21	43696770	R	53	94.34	5.66
chr21.43696787	chr21	43696787	F	103	96.12	3.88
chr21.43696906	chr21	43696906	F	94	95.74	4.26
chr21.43696925	chr21	43696925	F	92	93.48	6.52
chr21.43696938	chr21	43696938	F	86	93.02	6.98
chr21.43696948	chr21	43696948	F	82	93.9	6.1
chr21.43697142	chr21	43697142	R	105	96.19	3.81
chr21.43697161	chr21	43697161	R	104	97.12	2.88
chr21.43697524	chr21	43697524	R	10	90	10
chr21.43697537	chr21	43697537	R	10	90	10
chr21.43697537	chr21	43697537	F	150	98.67	1.33
chr21.43697559	chr21	43697559	F	149	93.29	6.71
chr21.43697666	chr21	43697666	R	160	97.5	2.5
chr21.43697671	chr21	43697671	R	161	93.17	6.83
chr21.43697712	chr21	43697712	R	167	92.22	7.78
chr21.43697723	chr21	43697723	F	24	100	0
chr21.43697723	chr21	43697723	R	168	99.4	0.6
chr21.43697756	chr21	43697756	F	24	83.33	16.67
chr21.43697760	chr21	43697760	F	24	100	0
chr21.43697779	chr21	43697779	F	23	95.65	4.35
chr21.43697849	chr21	43697849	R	50	100	0
chr21.43700160	chr21	43700160	F	54	94.44	5.56
chr21.43700172	chr21	43700172	F	54	90.74	9.26
chr21.43700177	chr21	43700177	F	54	94.44	5.56
chr21.43700190	chr21	43700190	F	54	87.04	12.96
chr21.43700194	chr21	43700194	F	54	92.59	7.41
chr21.43700301	chr21	43700301	R	30	96.67	3.33
chr21.43700305	chr21	43700305	R	30	96.67	3.33
chr21.43700332	chr21	43700332	F	97	90.72	9.28
chr21.43700353	chr21	43700353	F	97	87.63	12.37
chr21.43700365	chr21	43700365	F	97	89.69	10.31
chr21.43700431	chr21	43700431	R	14	100	0
chr21.43700454	chr21	43700454	R	16	87.5	12.5
chr21.43700463	chr21	43700463	R	16	100	0
chr21.43700487	chr21	43700487	F	88	98.86	1.14
chr21.43700490	chr21	43700490	F	87	97.7	2.3
chr21.43700691	chr21	43700691	R	69	97.1	2.9
chr21.43700703	chr21	43700703	R	68	86.76	13.24
chr21.43700710	chr21	43700710	R	70	71.43	28.57
chr21.43700718	chr21	43700718	F	104	30.77	69.23
chr21.43700718	chr21	43700718	R	70	22.86	77.14
chr21.43700740	chr21	43700740	F	110	1.82	98.18
chr21.43700913	chr21	43700913	R	191	7.85	92.15
chr21.43700916	chr21	43700916	R	199	12.06	87.94
chr21.43700940	chr21	43700940	F	44	2.27	97.73
chr21.43701115	chr21	43701115	R	370	1.35	98.65
chr21.43701131	chr21	43701131	R	399	2.76	97.24
chr21.43701139	chr21	43701139	R	371	1.35	98.65
chr21.43701148	chr21	43701148	R	401	1.5	98.5
chr21.43701153	chr21	43701153	R	406	1.48	98.52
chr21.43701160	chr21	43701160	R	402	1.74	98.26
chr21.43701168	chr21	43701168	F	11	0	100
chr21.43701168	chr21	43701168	R	405	3.7	96.3
chr21.43701207	chr21	43701207	F	11	0	100
chr21.43701218	chr21	43701218	F	11	0	100
chr21.43701226	chr21	43701226	F	11	0	100
chr21.43701367	chr21	43701367	R	166	1.2	98.8
chr21.43701937	chr21	43701937	F	63	88.89	11.11
chr21.43701951	chr21	43701951	F	63	93.65	6.35
chr21.43701953	chr21	43701953	F	63	95.24	4.76
chr21.43701979	chr21	43701979	R	52	98.08	1.92
chr21.43701979	chr21	43701979	F	60	96.67	3.33
chr21.43702001	chr21	43702001	R	55	98.18	1.82
chr21.43702017	chr21	43702017	R	55	85.45	14.55
chr21.43702023	chr21	43702023	R	55	96.36	3.64
chr21.43702023	chr21	43702023	F	66	96.97	3.03
chr21.43702056	chr21	43702056	F	66	93.94	6.06
chr21.43702067	chr21	43702067	F	65	90.77	9.23
chr21.43702242	chr21	43702242	R	133	48.12	51.88
chr21.43702251	chr21	43702251	R	132	80.3	19.7
chr21.43702277	chr21	43702277	R	136	39.71	60.29
chr21.43702277	chr21	43702277	F	43	60.47	39.53
chr21.43702326	chr21	43702326	R	94	58.51	41.49
chr21.43702326	chr21	43702326	F	40	60	40
chr21.43702328	chr21	43702328	F	39	51.28	48.72
chr21.43702328	chr21	43702328	R	95	53.68	46.32
chr21.43702330	chr21	43702330	R	97	55.67	44.33
chr21.43702330	chr21	43702330	F	41	60.98	39.02
chr21.43702350	chr21	43702350	R	97	50.52	49.48
chr21.43702907	chr21	43702907	F	39	89.74	10.26
chr21.43703008	chr21	43703008	R	62	95.16	4.84
chr21.43703056	chr21	43703056	R	63	96.83	3.17
chr21.43703112	chr21	43703112	R	121	90.08	9.92
chr21.43703146	chr21	43703146	R	123	98.37	1.63
chr21.43703194	chr21	43703194	F	32	96.88	3.12
chr21.43703297	chr21	43703297	R	25	100	0
chr21.43703306	chr21	43703306	R	25	100	0
chr21.43703485	chr21	43703485	R	79	97.47	2.53
chr21.43703490	chr21	43703490	R	89	97.75	2.25
chr21.43703506	chr21	43703506	R	90	94.44	5.56
chr21.43703523	chr21	43703523	R	89	95.51	4.49
chr21.43703530	chr21	43703530	R	90	97.78	2.22
chr21.43703734	chr21	43703734	R	196	96.94	3.06
chr21.43703760	chr21	43703760	R	198	98.48	1.52
chr21.43703823	chr21	43703823	R	21	90.48	9.52
chr21.43703855	chr21	43703855	R	21	100	0
chr21.43704971	chr21	43704971	F	16	93.75	6.25
chr21.43704988	chr21	43704988	F	16	81.25	18.75
chr21.43704993	chr21	43704993	F	16	100	0
chr21.43705091	chr21	43705091	R	37	94.59	5.41
chr21.43705128	chr21	43705128	R	37	100	0
chr21.43705190	chr21	43705190	R	156	98.08	1.92
chr21.43705227	chr21	43705227	R	177	90.96	9.04
chr21.43705236	chr21	43705236	R	177	94.92	5.08
chr21.43705236	chr21	43705236	F	97	95.88	4.12
chr21.43705246	chr21	43705246	F	97	93.81	6.19
chr21.43705272	chr21	43705272	F	96	97.92	2.08
chr21.43705293	chr21	43705293	R	29	93.1	6.9
chr21.43705293	chr21	43705293	F	95	88.42	11.58
chr21.43705329	chr21	43705329	R	36	86.11	13.89
chr21.43705333	chr21	43705333	F	62	90.32	9.68
chr21.43705333	chr21	43705333	R	36	100	0
chr21.43705340	chr21	43705340	F	59	96.61	3.39
chr21.43705349	chr21	43705349	F	61	93.44	6.56
chr21.43705382	chr21	43705382	F	55	83.64	16.36
chr21.43705388	chr21	43705388	F	57	89.47	10.53
chr21.43705540	chr21	43705540	R	121	79.34	20.66
chr21.43705565	chr21	43705565	R	121	95.87	4.13
chr21.43705567	chr21	43705567	R	121	90.91	9.09
chr21.43705580	chr21	43705580	R	122	94.26	5.74
chr21.43705596	chr21	43705596	R	123	95.93	4.07
chr21.43705596	chr21	43705596	F	12	100	0
chr21.43705601	chr21	43705601	F	12	100	0
chr21.43705619	chr21	43705619	F	12	100	0
chr21.43705769	chr21	43705769	R	199	97.49	2.51
chr21.43705774	chr21	43705774	R	218	97.25	2.75
chr21.43705823	chr21	43705823	F	102	95.1	4.9
chr21.43705823	chr21	43705823	R	225	90.67	9.33
chr21.43705855	chr21	43705855	F	101	92.08	7.92
chr21.43705871	chr21	43705871	F	92	85.87	14.13
chr21.43706057	chr21	43706057	R	29	100	0
chr21.43706078	chr21	43706078	R	29	93.1	6.9
chr21.43706082	chr21	43706082	R	29	100	0
chr21.43706085	chr21	43706085	R	29	96.55	3.45
chr21.43706098	chr21	43706098	R	29	100	0
chr21.43706105	chr21	43706105	F	32	81.25	18.75
chr21.43706251	chr21	43706251	R	35	94.29	5.71
chr21.43706277	chr21	43706277	R	35	97.14	2.86
chr21.43706301	chr21	43706301	R	35	97.14	2.86
chr21.43707081	chr21	43707081	F	39	97.44	2.56
chr21.43707081	chr21	43707081	R	16	93.75	6.25
chr21.43707104	chr21	43707104	F	39	94.87	5.13
chr21.43707268	chr21	43707268	R	16	93.75	6.25
chr21.43707283	chr21	43707283	R	16	93.75	6.25
chr21.43707960	chr21	43707960	F	79	96.2	3.8
chr21.43708005	chr21	43708005	F	79	93.67	6.33
chr21.43708005	chr21	43708005	R	153	92.81	7.19
chr21.43708029	chr21	43708029	F	123	98.37	1.63
chr21.43708029	chr21	43708029	R	153	97.39	2.61
chr21.43708070	chr21	43708070	F	122	98.36	1.64
chr21.43708190	chr21	43708190	R	21	90.48	9.52
chr21.43708192	chr21	43708192	R	21	90.48	9.52
chr21.43708203	chr21	43708203	R	21	100	0
chr21.43708521	chr21	43708521	F	15	100	0
chr21.43708521	chr21	43708521	R	23	95.65	4.35
chr21.43711153	chr21	43711153	F	21	100	0
chr21.43711165	chr21	43711165	F	20	95	5
chr21.43711186	chr21	43711186	F	17	100	0
chr21.43711204	chr21	43711204	F	17	94.12	5.88
chr21.43711247	chr21	43711247	R	25	92	8
chr21.43711255	chr21	43711255	R	26	96.15	3.85
chr21.43711281	chr21	43711281	R	26	96.15	3.85
chr21.43711284	chr21	43711284	R	25	96	4
chr21.43711298	chr21	43711298	R	26	100	0
chr21.43711684	chr21	43711684	F	19	42.11	57.89
chr21.43711731	chr21	43711731	F	19	15.79	84.21
chr21.43711943	chr21	43711943	R	62	30.65	69.35
chr21.43713600	chr21	43713600	F	138	97.1	2.9
chr21.43713632	chr21	43713632	F	137	94.89	5.11
chr21.43713653	chr21	43713653	F	134	94.78	5.22
chr21.43713753	chr21	43713753	R	157	94.27	5.73
chr21.43713755	chr21	43713755	R	159	96.23	3.77
chr21.43713763	chr21	43713763	R	158	97.47	2.53
chr21.43713795	chr21	43713795	F	212	97.64	2.36
chr21.43713795	chr21	43713795	R	159	96.23	3.77
chr21.43713911	chr21	43713911	R	102	76.47	23.53
chr21.43713953	chr21	43713953	R	107	92.52	7.48
chr21.43713956	chr21	43713956	R	108	98.15	1.85
chr21.43713969	chr21	43713969	R	108	97.22	2.78
chr21.43714006	chr21	43714006	F	193	93.78	6.22
chr21.43714208	chr21	43714208	R	83	95.18	4.82
chr21.43714223	chr21	43714223	R	83	96.39	3.61
chr21.43714227	chr21	43714227	R	83	90.36	9.64
chr21.43714235	chr21	43714235	R	25	100	0
chr21.43714235	chr21	43714235	F	144	98.61	1.39
chr21.43714266	chr21	43714266	F	141	89.36	10.64
chr21.43714266	chr21	43714266	R	126	96.03	3.97
chr21.43714288	chr21	43714288	R	127	92.13	7.87
chr21.43714288	chr21	43714288	F	137	95.62	4.38
chr21.43714291	chr21	43714291	R	127	96.85	3.15
chr21.43714291	chr21	43714291	F	139	89.93	10.07
chr21.43714300	chr21	43714300	R	127	99.21	0.79
chr21.43714300	chr21	43714300	F	107	97.2	2.8
chr21.43714306	chr21	43714306	F	107	85.98	14.02
chr21.43714316	chr21	43714316	F	106	91.51	8.49
chr21.43714546	chr21	43714546	R	15	86.67	13.33
chr21.43714556	chr21	43714556	R	15	86.67	13.33
chr21.43715969	chr21	43715969	F	94	97.87	2.13
chr21.43715997	chr21	43715997	F	91	87.91	12.09
chr21.43716132	chr21	43716132	F	54	57.41	42.59
chr21.43716132	chr21	43716132	R	17	88.24	11.76
chr21.43716145	chr21	43716145	R	93	43.01	56.99
chr21.43716145	chr21	43716145	F	50	28	72
chr21.43716172	chr21	43716172	F	54	70.37	29.63
chr21.43716172	chr21	43716172	R	90	78.89	21.11
chr21.43716181	chr21	43716181	R	95	51.58	48.42
chr21.43721422	chr21	43721422	F	16	100	0
chr21.43721449	chr21	43721449	F	16	87.5	12.5
chr21.43721807	chr21	43721807	F	212	96.7	3.3
chr21.43721820	chr21	43721820	F	211	98.58	1.42
chr21.43721972	chr21	43721972	R	212	93.4	6.6
chr21.43722004	chr21	43722004	R	217	90.32	9.68
chr21.43722012	chr21	43722012	R	218	99.08	0.92
chr21.43722012	chr21	43722012	F	123	94.31	5.69
chr21.43722020	chr21	43722020	F	121	100	0
chr21.43722022	chr21	43722022	F	123	97.56	2.44
chr21.43722053	chr21	43722053	F	121	95.87	4.13
chr21.43722155	chr21	43722155	R	126	96.03	3.97
chr21.43722166	chr21	43722166	R	131	90.08	9.92
chr21.43722190	chr21	43722190	R	132	94.7	5.3
chr21.43722194	chr21	43722194	R	130	89.23	10.77
chr21.43722209	chr21	43722209	R	132	68.18	31.82
chr21.43722209	chr21	43722209	F	11	81.82	18.18
chr21.43722285	chr21	43722285	R	114	37.72	62.28
chr21.43722314	chr21	43722314	R	95	51.58	48.42
chr21.43722319	chr21	43722319	R	118	50	50
chr21.43722340	chr21	43722340	R	124	44.35	55.65
chr21.43722340	chr21	43722340	F	18	50	50
chr21.43722380	chr21	43722380	R	41	41.46	58.54
chr21.43722380	chr21	43722380	F	178	29.78	70.22
chr21.43722394	chr21	43722394	F	177	10.73	89.27
chr21.43722404	chr21	43722404	F	177	36.72	63.28
chr21.43722413	chr21	43722413	F	174	23.56	76.44
chr21.43722518	chr21	43722518	R	78	60.26	39.74
chr21.43722551	chr21	43722551	R	86	60.47	39.53
chr21.43722561	chr21	43722561	F	79	46.84	53.16
chr21.43722561	chr21	43722561	R	88	43.18	56.82
chr21.43722581	chr21	43722581	R	74	64.86	35.14
chr21.43722581	chr21	43722581	F	78	66.67	33.33
chr21.43722607	chr21	43722607	R	74	31.08	68.92
chr21.43722981	chr21	43722981	F	132	90.15	9.85
chr21.43723017	chr21	43723017	F	133	95.49	4.51
chr21.43723024	chr21	43723024	F	130	94.62	5.38
chr21.43723196	chr21	43723196	R	11	81.82	18.18
chr21.43723218	chr21	43723218	F	268	97.01	2.99
chr21.43723246	chr21	43723246	F	263	95.44	4.56
chr21.43723275	chr21	43723275	F	248	94.35	5.65
chr21.43723385	chr21	43723385	R	139	91.37	8.63
chr21.43723412	chr21	43723412	R	141	96.45	3.55
chr21.43723425	chr21	43723425	R	141	95.74	4.26
chr21.43723425	chr21	43723425	F	59	88.14	11.86
chr21.43723431	chr21	43723431	F	59	81.36	18.64
chr21.43723498	chr21	43723498	R	38	92.11	7.89
chr21.43723510	chr21	43723510	F	124	96.77	3.23
chr21.43723510	chr21	43723510	R	38	97.37	2.63
chr21.43723567	chr21	43723567	R	110	94.55	5.45
chr21.43723567	chr21	43723567	F	118	96.61	3.39
chr21.43723573	chr21	43723573	R	111	97.3	2.7
chr21.43723583	chr21	43723583	R	111	91.89	8.11
chr21.43723583	chr21	43723583	F	24	91.67	8.33
chr21.43723587	chr21	43723587	F	24	87.5	12.5
chr21.43723597	chr21	43723597	F	24	91.67	8.33
chr21.43723631	chr21	43723631	F	22	95.45	4.55
chr21.43723875	chr21	43723875	F	109	88.07	11.93
chr21.43723886	chr21	43723886	F	109	99.08	0.92
chr21.43723893	chr21	43723893	F	109	97.25	2.75
chr21.43723896	chr21	43723896	F	109	85.32	14.68
chr21.43723898	chr21	43723898	F	109	95.41	4.59
chr21.43723930	chr21	43723930	F	106	96.23	3.77
chr21.43724065	chr21	43724065	R	221	95.93	4.07
chr21.43724065	chr21	43724065	F	29	86.21	13.79
chr21.43724073	chr21	43724073	F	29	100	0
chr21.43724093	chr21	43724093	F	29	89.66	10.34
chr21.43724099	chr21	43724099	F	29	100	0
chr21.43724119	chr21	43724119	F	28	85.71	14.29
chr21.43724213	chr21	43724213	F	157	98.73	1.27
chr21.43724213	chr21	43724213	R	86	98.84	1.16
chr21.43724217	chr21	43724217	F	157	85.99	14.01
chr21.43724237	chr21	43724237	F	156	94.23	5.77
chr21.43724262	chr21	43724262	F	153	93.46	6.54
chr21.43724270	chr21	43724270	F	153	94.12	5.88
chr21.43724340	chr21	43724340	R	107	96.26	3.74
chr21.43724373	chr21	43724373	R	110	90	10
chr21.43724380	chr21	43724380	R	111	94.59	5.41
chr21.43724396	chr21	43724396	R	111	98.2	1.8
chr21.43724846	chr21	43724846	F	117	98.29	1.71
chr21.43724846	chr21	43724846	R	68	0	100
chr21.43724861	chr21	43724861	F	113	93.81	6.19
chr21.43724861	chr21	43724861	R	70	98.57	1.43
chr21.43724904	chr21	43724904	R	72	98.61	1.39
chr21.43724904	chr21	43724904	F	104	0	100
chr21.43726145	chr21	43726145	F	14	92.86	7.14
chr21.43726156	chr21	43726156	F	13	100	0
chr21.43726175	chr21	43726175	F	14	100	0
chr21.43726599	chr21	43726599	F	79	97.47	2.53
chr21.43726634	chr21	43726634	F	76	94.74	5.26
chr21.43726685	chr21	43726685	R	50	98	2
chr21.43726711	chr21	43726711	F	30	100	0
chr21.43726711	chr21	43726711	R	50	94	6
chr21.43726748	chr21	43726748	F	29	100	0
chr21.43726754	chr21	43726754	F	28	100	0
chr21.43727057	chr21	43727057	F	34	100	0
chr21.43727075	chr21	43727075	F	33	96.97	3.03
chr21.43727189	chr21	43727189	R	125	90.4	9.6
chr21.43727209	chr21	43727209	R	124	92.74	7.26
chr21.43727221	chr21	43727221	R	125	90.4	9.6
chr21.43727225	chr21	43727225	R	125	93.6	6.4
chr21.43727225	chr21	43727225	F	104	89.42	10.58
chr21.43727243	chr21	43727243	F	104	94.23	5.77
chr21.43727250	chr21	43727250	F	102	92.16	7.84
chr21.43727250	chr21	43727250	R	75	94.67	5.33
chr21.43727260	chr21	43727260	R	76	96.05	3.95
chr21.43727260	chr21	43727260	F	101	96.04	3.96
chr21.43727305	chr21	43727305	R	76	97.37	2.63
chr21.43729070	chr21	43729070	F	26	88.46	11.54
chr21.43729078	chr21	43729078	F	26	80.77	19.23
chr21.43729252	chr21	43729252	F	40	87.5	12.5
chr21.43729252	chr21	43729252	R	223	87.44	12.56
chr21.43729342	chr21	43729342	R	153	96.73	3.27
chr21.43729342	chr21	43729342	F	81	100	0
chr21.43729369	chr21	43729369	F	82	95.12	4.88
chr21.43729390	chr21	43729390	F	82	95.12	4.88
chr21.43729390	chr21	43729390	R	24	95.83	4.17
chr21.43729406	chr21	43729406	R	32	100	0
chr21.43729409	chr21	43729409	R	50	100	0
chr21.43729437	chr21	43729437	R	57	89.47	10.53
chr21.43729440	chr21	43729440	F	85	96.47	3.53
chr21.43729440	chr21	43729440	R	57	100	0
chr21.43729459	chr21	43729459	F	83	98.8	1.2
chr21.43729492	chr21	43729492	F	83	90.36	9.64
chr21.43729492	chr21	43729492	R	109	91.74	8.26
chr21.43729496	chr21	43729496	R	110	98.18	1.82
chr21.43729496	chr21	43729496	F	83	93.98	6.02
chr21.43729515	chr21	43729515	R	105	91.43	8.57
chr21.43729524	chr21	43729524	R	105	95.24	4.76
chr21.43729847	chr21	43729847	R	14	78.57	21.43
chr21.43729849	chr21	43729849	R	14	85.71	14.29
chr21.43729855	chr21	43729855	R	14	78.57	21.43
chr21.43733132	chr21	43733132	F	64	93.75	6.25
chr21.43733178	chr21	43733178	R	52	86.54	13.46
chr21.43733301	chr21	43733301	R	15	100	0
chr21.43733314	chr21	43733314	R	15	73.33	26.67
chr21.43737824	chr21	43737824	R	298	86.91	13.09
chr21.43737860	chr21	43737860	R	329	93.92	6.08
chr21.43737879	chr21	43737879	F	38	97.37	2.63
chr21.43737879	chr21	43737879	R	336	93.75	6.25
chr21.43738134	chr21	43738134	R	16	93.75	6.25
chr21.43738160	chr21	43738160	R	15	93.33	6.67
chr21.43738175	chr21	43738175	R	16	87.5	12.5
chr21.43738191	chr21	43738191	R	16	93.75	6.25
chr21.43742955	chr21	43742955	R	98	92.86	7.14
chr21.43743398	chr21	43743398	F	67	97.01	2.99
chr21.43743432	chr21	43743432	R	52	92.31	7.69
chr21.43743432	chr21	43743432	F	62	91.94	8.06
chr21.43743444	chr21	43743444	F	64	98.44	1.56
chr21.43743444	chr21	43743444	R	52	96.15	3.85
chr21.43743487	chr21	43743487	F	36	100	0
chr21.43743487	chr21	43743487	R	53	86.79	13.21
chr21.43743514	chr21	43743514	F	36	86.11	13.89
chr21.43747233	chr21	43747233	F	13	92.31	7.69
chr21.43747275	chr21	43747275	F	13	84.62	15.38
chr21.43747291	chr21	43747291	F	12	91.67	8.33
chr21.43747436	chr21	43747436	R	10	80	20
chr21.43747487	chr21	43747487	R	13	100	0
chr21.43750718	chr21	43750718	R	14	85.71	14.29
chr21.43750731	chr21	43750731	R	14	100	0
chr21.43750750	chr21	43750750	R	14	78.57	21.43
chr21.43753054	chr21	43753054	F	106	99.06	0.94
chr21.43753075	chr21	43753075	F	105	86.67	13.33
chr21.43753239	chr21	43753239	R	48	97.92	2.08
chr21.43753256	chr21	43753256	R	48	91.67	8.33
chr21.43753278	chr21	43753278	R	48	93.75	6.25
chr21.43756328	chr21	43756328	R	138	0	100
chr21.43756328	chr21	43756328	F	220	91.36	8.64
chr21.43756384	chr21	43756384	R	141	98.58	1.42
chr21.43756384	chr21	43756384	F	207	1.93	98.07
chr21.43760987	chr21	43760987	F	15	86.67	13.33
chr21.43761206	chr21	43761206	F	186	23.12	76.88
chr21.43761206	chr21	43761206	R	10	0	100
chr21.43761254	chr21	43761254	R	46	2.17	97.83
chr21.43761254	chr21	43761254	F	164	0	100
chr21.43761273	chr21	43761273	R	45	11.11	88.89
chr21.43771462	chr21	43771462	F	73	94.52	5.48
chr21.43771506	chr21	43771506	F	72	93.06	6.94
chr21.43771506	chr21	43771506	R	70	94.29	5.71
chr21.43771511	chr21	43771511	R	71	94.37	5.63
chr21.43771511	chr21	43771511	F	68	94.12	5.88
chr21.43771544	chr21	43771544	R	71	97.18	2.82
chr21.43774026	chr21	43774026	F	23	100	0
chr21.43774053	chr21	43774053	F	23	95.65	4.35
chr21.43774084	chr21	43774084	F	23	95.65	4.35
chr21.43774123	chr21	43774123	R	39	92.31	7.69
chr21.43774132	chr21	43774132	R	39	97.44	2.56
chr21.43774156	chr21	43774156	R	39	97.44	2.56
chr21.43774177	chr21	43774177	R	39	97.44	2.56
chr21.43809552	chr21	43809552	F	63	69.84	30.16
chr21.43809561	chr21	43809561	F	61	93.44	6.56
chr21.43809568	chr21	43809568	F	62	96.77	3.23
chr21.43809574	chr21	43809574	F	63	87.3	12.7
chr21.43809576	chr21	43809576	F	63	96.83	3.17
chr21.43809591	chr21	43809591	F	61	83.61	16.39
chr21.43809601	chr21	43809601	F	59	77.97	22.03
chr21.43825417	chr21	43825417	F	63	96.83	3.17
chr21.43825421	chr21	43825421	F	63	93.65	6.35
chr21.43825461	chr21	43825461	F	62	100	0
chr21.43825466	chr21	43825466	F	59	100	0
chr21.43826651	chr21	43826651	F	111	83.78	16.22
chr21.43832219	chr21	43832219	F	115	97.39	2.61
chr21.43832409	chr21	43832409	R	86	98.84	1.16
chr21.43850365	chr21	43850365	F	64	92.19	7.81
chr21.43850409	chr21	43850409	R	57	92.98	7.02
chr21.43850409	chr21	43850409	F	62	91.94	8.06
chr21.43850416	chr21	43850416	F	66	81.82	18.18
chr21.43850416	chr21	43850416	R	59	96.61	3.39
chr21.43850456	chr21	43850456	F	67	82.09	17.91
chr21.43850471	chr21	43850471	F	66	90.91	9.09
chr21.43863170	chr21	43863170	R	68	97.06	2.94
chr21.43863178	chr21	43863178	R	69	94.2	5.8
chr21.43894676	chr21	43894676	F	28	100	0
chr21.43894712	chr21	43894712	F	28	96.43	3.57
chr21.43901548	chr21	43901548	R	19	31.58	68.42
chr21.43902158	chr21	43902158	F	92	9.78	90.22
chr21.43902166	chr21	43902166	F	92	10.87	89.13
chr21.43902166	chr21	43902166	R	172	25	75
chr21.43902168	chr21	43902168	R	174	8.62	91.38
chr21.43902168	chr21	43902168	F	89	6.74	93.26
chr21.43902182	chr21	43902182	R	181	22.1	77.9
chr21.43902182	chr21	43902182	F	72	30.56	69.44
chr21.43902188	chr21	43902188	R	112	27.68	72.32
chr21.43902188	chr21	43902188	F	90	10	90
chr21.43902195	chr21	43902195	R	149	28.19	71.81
chr21.43902195	chr21	43902195	F	91	17.58	82.42
chr21.43902213	chr21	43902213	R	170	10.59	89.41
chr21.43902213	chr21	43902213	F	92	6.52	93.48
chr21.43902218	chr21	43902218	R	186	6.45	93.55
chr21.43902218	chr21	43902218	F	50	14	86
chr21.43902230	chr21	43902230	F	49	10.2	89.8
chr21.43902233	chr21	43902233	F	50	4	96
chr21.43902269	chr21	43902269	F	47	2.13	97.87
chr21.43902271	chr21	43902271	F	46	15.22	84.78
chr21.43902318	chr21	43902318	R	36	25	75
chr21.43902325	chr21	43902325	R	35	17.14	82.86
chr21.43902328	chr21	43902328	R	36	22.22	77.78
chr21.43902339	chr21	43902339	R	35	54.29	45.71
chr21.43902345	chr21	43902345	R	36	61.11	38.89
chr21.43902348	chr21	43902348	R	36	77.78	22.22
chr21.43902371	chr21	43902371	F	20	100	0
chr21.43902371	chr21	43902371	R	36	91.67	8.33
chr21.43902387	chr21	43902387	F	20	100	0
chr21.43902390	chr21	43902390	F	20	95	5
chr21.43902394	chr21	43902394	F	20	90	10
