chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43545505	chr21	43545505	R	27	100	0
chr21.43547286	chr21	43547286	R	31	100	0
chr21.43547288	chr21	43547288	R	31	100	0
chr21.43547294	chr21	43547294	R	32	100	0
chr21.43547299	chr21	43547299	R	32	100	0
chr21.43549095	chr21	43549095	F	16	100	0
chr21.43549117	chr21	43549117	F	16	93.75	6.25
chr21.43549117	chr21	43549117	R	75	100	0
chr21.43549147	chr21	43549147	F	35	100	0
chr21.43549147	chr21	43549147	R	74	100	0
chr21.43549171	chr21	43549171	F	35	100	0
chr21.43549179	chr21	43549179	F	48	100	0
chr21.43549236	chr21	43549236	R	83	100	0
chr21.43549236	chr21	43549236	F	48	100	0
chr21.43549259	chr21	43549259	R	83	100	0
chr21.43549259	chr21	43549259	F	75	100	0
chr21.43549510	chr21	43549510	F	34	100	0
chr21.43549516	chr21	43549516	F	33	100	0
chr21.43549525	chr21	43549525	R	154	81.82	18.18
chr21.43549525	chr21	43549525	F	34	100	0
chr21.43549548	chr21	43549548	F	34	100	0
chr21.43549548	chr21	43549548	R	174	100	0
chr21.43549583	chr21	43549583	R	175	100	0
chr21.43550257	chr21	43550257	F	104	100	0
chr21.43550273	chr21	43550273	F	104	100	0
chr21.43550298	chr21	43550298	F	102	100	0
chr21.43550942	chr21	43550942	R	31	100	0
chr21.43550955	chr21	43550955	F	67	100	0
chr21.43550955	chr21	43550955	R	31	100	0
chr21.43550969	chr21	43550969	F	68	100	0
chr21.43550969	chr21	43550969	R	73	100	0
chr21.43551005	chr21	43551005	R	75	100	0
chr21.43553417	chr21	43553417	F	67	100	0
chr21.43553426	chr21	43553426	R	40	0	100
chr21.43553426	chr21	43553426	F	67	0	100
chr21.43553438	chr21	43553438	F	66	100	0
chr21.43553438	chr21	43553438	R	40	100	0
chr21.43553468	chr21	43553468	R	40	100	0
chr21.43557913	chr21	43557913	F	97	100	0
chr21.43558100	chr21	43558100	R	133	100	0
chr21.43558107	chr21	43558107	F	24	100	0
chr21.43558107	chr21	43558107	R	133	99.25	0.75
chr21.43558144	chr21	43558144	R	63	100	0
chr21.43558144	chr21	43558144	F	23	100	0
chr21.43558162	chr21	43558162	F	24	100	0
chr21.43558162	chr21	43558162	R	63	100	0
chr21.43558165	chr21	43558165	F	24	0	100
chr21.43558165	chr21	43558165	R	63	100	0
chr21.43559020	chr21	43559020	F	71	100	0
chr21.43559025	chr21	43559025	F	71	100	0
chr21.43559030	chr21	43559030	F	71	100	0
chr21.43559036	chr21	43559036	F	69	100	0
chr21.43559051	chr21	43559051	F	64	100	0
chr21.43559146	chr21	43559146	F	25	100	0
chr21.43559152	chr21	43559152	F	25	100	0
chr21.43559162	chr21	43559162	F	25	100	0
chr21.43559198	chr21	43559198	R	75	53.33	46.67
chr21.43559207	chr21	43559207	R	74	100	0
chr21.43559227	chr21	43559227	R	75	100	0
chr21.43560356	chr21	43560356	F	30	100	0
chr21.43560359	chr21	43560359	F	30	100	0
chr21.43560368	chr21	43560368	F	30	100	0
chr21.43560403	chr21	43560403	F	29	100	0
chr21.43560405	chr21	43560405	F	28	100	0
chr21.43560472	chr21	43560472	R	15	100	0
chr21.43560506	chr21	43560506	R	17	100	0
chr21.43560530	chr21	43560530	R	17	100	0
chr21.43560570	chr21	43560570	R	62	48.39	51.61
chr21.43560612	chr21	43560612	R	13	100	0
chr21.43565666	chr21	43565666	R	256	100	0
chr21.43566313	chr21	43566313	R	55	100	0
chr21.43566642	chr21	43566642	F	330	100	0
chr21.43566646	chr21	43566646	F	327	94.19	5.81
chr21.43566656	chr21	43566656	F	331	100	0
chr21.43566663	chr21	43566663	F	330	100	0
chr21.43566670	chr21	43566670	F	328	100	0
chr21.43566680	chr21	43566680	F	329	100	0
chr21.43567574	chr21	43567574	F	499	99.6	0.4
chr21.43567866	chr21	43567866	F	473	100	0
chr21.43568012	chr21	43568012	R	28	100	0
chr21.43568035	chr21	43568035	R	27	0	100
chr21.43568054	chr21	43568054	R	28	0	100
chr21.43568063	chr21	43568063	R	28	100	0
chr21.43569113	chr21	43569113	F	40	100	0
chr21.43569134	chr21	43569134	F	40	100	0
chr21.43569161	chr21	43569161	F	40	100	0
chr21.43569171	chr21	43569171	F	30	100	0
chr21.43569212	chr21	43569212	R	40	100	0
chr21.43569214	chr21	43569214	R	41	100	0
chr21.43569240	chr21	43569240	R	41	100	0
chr21.43570566	chr21	43570566	R	38	0	100
chr21.43570577	chr21	43570577	R	38	0	100
chr21.43570585	chr21	43570585	R	38	0	100
chr21.43570589	chr21	43570589	R	38	0	100
chr21.43572814	chr21	43572814	F	43	100	0
chr21.43572865	chr21	43572865	F	44	100	0
chr21.43573651	chr21	43573651	F	241	100	0
chr21.43573666	chr21	43573666	F	241	100	0
chr21.43575045	chr21	43575045	F	29	100	0
chr21.43575087	chr21	43575087	F	29	100	0
chr21.43575102	chr21	43575102	F	29	100	0
chr21.43575180	chr21	43575180	R	16	56.25	43.75
chr21.43575180	chr21	43575180	F	290	100	0
chr21.43575203	chr21	43575203	R	16	100	0
chr21.43575206	chr21	43575206	F	289	100	0
chr21.43575206	chr21	43575206	R	14	100	0
chr21.43575210	chr21	43575210	F	288	96.53	3.47
chr21.43575210	chr21	43575210	R	16	100	0
chr21.43575238	chr21	43575238	F	284	85.92	14.08
chr21.43575238	chr21	43575238	R	16	0	100
chr21.43575396	chr21	43575396	R	190	100	0
chr21.43575411	chr21	43575411	R	189	100	0
chr21.43577824	chr21	43577824	F	14	0	100
chr21.43577839	chr21	43577839	F	14	0	100
chr21.43577849	chr21	43577849	F	14	100	0
chr21.43577857	chr21	43577857	F	14	100	0
chr21.43578001	chr21	43578001	F	216	100	0
chr21.43578030	chr21	43578030	F	216	100	0
chr21.43578052	chr21	43578052	F	203	100	0
chr21.43582508	chr21	43582508	R	11	100	0
chr21.43582523	chr21	43582523	R	11	100	0
chr21.43582536	chr21	43582536	R	11	100	0
chr21.43582608	chr21	43582608	F	30	100	0
chr21.43583164	chr21	43583164	F	16	0	100
chr21.43583186	chr21	43583186	F	17	100	0
chr21.43583186	chr21	43583186	R	33	0	100
chr21.43583222	chr21	43583222	R	34	0	100
chr21.43583886	chr21	43583886	F	39	100	0
chr21.43583905	chr21	43583905	F	39	100	0
chr21.43583911	chr21	43583911	F	39	100	0
chr21.43584080	chr21	43584080	F	144	100	0
chr21.43585537	chr21	43585537	R	267	100	0
chr21.43585788	chr21	43585788	F	67	100	0
chr21.43585791	chr21	43585791	F	67	100	0
chr21.43585791	chr21	43585791	R	101	100	0
chr21.43585822	chr21	43585822	R	104	100	0
chr21.43585822	chr21	43585822	F	67	100	0
chr21.43585847	chr21	43585847	R	104	100	0
chr21.43585847	chr21	43585847	F	40	100	0
chr21.43585888	chr21	43585888	R	16	100	0
chr21.43586070	chr21	43586070	R	182	100	0
chr21.43586084	chr21	43586084	R	181	100	0
chr21.43587356	chr21	43587356	F	133	100	0
chr21.43587388	chr21	43587388	F	131	100	0
chr21.43587393	chr21	43587393	F	134	100	0
chr21.43587410	chr21	43587410	F	133	100	0
chr21.43589878	chr21	43589878	R	186	100	0
chr21.43589911	chr21	43589911	R	191	100	0
chr21.43589920	chr21	43589920	R	193	100	0
chr21.43589936	chr21	43589936	F	31	100	0
chr21.43589936	chr21	43589936	R	193	100	0
chr21.43589944	chr21	43589944	F	32	100	0
chr21.43589946	chr21	43589946	F	32	100	0
chr21.43589972	chr21	43589972	F	31	100	0
chr21.43589977	chr21	43589977	F	31	100	0
chr21.43589998	chr21	43589998	R	37	100	0
chr21.43590013	chr21	43590013	R	37	100	0
chr21.43590036	chr21	43590036	F	44	100	0
chr21.43590036	chr21	43590036	R	37	100	0
chr21.43590096	chr21	43590096	R	32	100	0
chr21.43590124	chr21	43590124	F	97	26.8	73.2
chr21.43590124	chr21	43590124	R	32	100	0
chr21.43590142	chr21	43590142	F	98	70.41	29.59
chr21.43590156	chr21	43590156	F	97	27.84	72.16
chr21.43590160	chr21	43590160	F	97	100	0
chr21.43590170	chr21	43590170	F	95	100	0
chr21.43591176	chr21	43591176	F	13	100	0
chr21.43591196	chr21	43591196	R	71	100	0
chr21.43591196	chr21	43591196	F	13	100	0
chr21.43591245	chr21	43591245	R	73	100	0
chr21.43591245	chr21	43591245	F	297	100	0
chr21.43591278	chr21	43591278	F	292	0	100
chr21.43591284	chr21	43591284	F	292	100	0
chr21.43591348	chr21	43591348	R	93	74.19	25.81
chr21.43591362	chr21	43591362	R	93	100	0
chr21.43591966	chr21	43591966	F	27	100	0
chr21.43591993	chr21	43591993	F	27	100	0
chr21.43592018	chr21	43592018	R	10	100	0
chr21.43592018	chr21	43592018	F	27	100	0
chr21.43592046	chr21	43592046	R	10	100	0
chr21.43592232	chr21	43592232	R	326	0	100
chr21.43592232	chr21	43592232	F	99	76.77	23.23
chr21.43592251	chr21	43592251	R	336	100	0
chr21.43592251	chr21	43592251	F	99	76.77	23.23
chr21.43592274	chr21	43592274	F	99	76.77	23.23
chr21.43592274	chr21	43592274	R	335	100	0
chr21.43592282	chr21	43592282	F	97	76.29	23.71
chr21.43592282	chr21	43592282	R	336	100	0
chr21.43592288	chr21	43592288	F	97	0	100
chr21.43592288	chr21	43592288	R	336	100	0
chr21.43592701	chr21	43592701	F	171	14.04	85.96
chr21.43592775	chr21	43592775	R	579	94.47	5.53
chr21.43592775	chr21	43592775	F	50	100	0
chr21.43595287	chr21	43595287	F	34	100	0
chr21.43595295	chr21	43595295	F	34	100	0
chr21.43595325	chr21	43595325	F	34	100	0
chr21.43595339	chr21	43595339	F	34	100	0
chr21.43595344	chr21	43595344	F	33	100	0
chr21.43595380	chr21	43595380	F	95	100	0
chr21.43595427	chr21	43595427	R	27	100	0
chr21.43596648	chr21	43596648	F	34	100	0
chr21.43596670	chr21	43596670	F	34	100	0
chr21.43596680	chr21	43596680	F	34	100	0
chr21.43597715	chr21	43597715	F	206	100	0
chr21.43597723	chr21	43597723	R	86	100	0
chr21.43597723	chr21	43597723	F	206	76.21	23.79
chr21.43597761	chr21	43597761	R	94	100	0
chr21.43597761	chr21	43597761	F	197	78.68	21.32
chr21.43597799	chr21	43597799	F	33	0	100
chr21.43597821	chr21	43597821	R	42	100	0
chr21.43597821	chr21	43597821	F	34	100	0
chr21.43597832	chr21	43597832	R	42	100	0
chr21.43597832	chr21	43597832	F	34	100	0
chr21.43597840	chr21	43597840	R	41	100	0
chr21.43597886	chr21	43597886	R	13	100	0
chr21.43597911	chr21	43597911	R	13	100	0
chr21.43597913	chr21	43597913	R	13	100	0
chr21.43597943	chr21	43597943	R	13	100	0
chr21.43598690	chr21	43598690	R	20	100	0
chr21.43598693	chr21	43598693	R	20	100	0
chr21.43598702	chr21	43598702	R	20	100	0
chr21.43599989	chr21	43599989	F	65	100	0
chr21.43599989	chr21	43599989	R	199	100	0
chr21.43600001	chr21	43600001	F	67	53.73	46.27
chr21.43600004	chr21	43600004	F	67	53.73	46.27
chr21.43600056	chr21	43600056	R	32	100	0
chr21.43600095	chr21	43600095	R	31	0	100
chr21.43600102	chr21	43600102	R	32	100	0
chr21.43600102	chr21	43600102	F	21	100	0
chr21.43600116	chr21	43600116	F	20	0	100
chr21.43600116	chr21	43600116	R	96	100	0
chr21.43600162	chr21	43600162	R	103	100	0
chr21.43600172	chr21	43600172	R	103	100	0
chr21.43602202	chr21	43602202	F	315	100	0
chr21.43602230	chr21	43602230	F	314	100	0
chr21.43602247	chr21	43602247	R	141	100	0
chr21.43603624	chr21	43603624	F	165	100	0
chr21.43603633	chr21	43603633	F	165	100	0
chr21.43603641	chr21	43603641	F	165	100	0
chr21.43603654	chr21	43603654	F	163	100	0
chr21.43603656	chr21	43603656	F	165	100	0
chr21.43603661	chr21	43603661	F	165	100	0
chr21.43604262	chr21	43604262	R	34	100	0
chr21.43604298	chr21	43604298	R	34	100	0
chr21.43604457	chr21	43604457	F	74	100	0
chr21.43604477	chr21	43604477	F	74	0	100
chr21.43604510	chr21	43604510	R	21	100	0
chr21.43604510	chr21	43604510	F	74	100	0
chr21.43604515	chr21	43604515	F	74	100	0
chr21.43604515	chr21	43604515	R	21	100	0
chr21.43604550	chr21	43604550	R	22	100	0
chr21.43604729	chr21	43604729	R	40	100	0
chr21.43604731	chr21	43604731	R	39	100	0
chr21.43604783	chr21	43604783	R	40	100	0
chr21.43605879	chr21	43605879	F	19	100	0
chr21.43605895	chr21	43605895	R	84	100	0
chr21.43605895	chr21	43605895	F	19	100	0
chr21.43605917	chr21	43605917	R	84	100	0
chr21.43606114	chr21	43606114	R	115	100	0
chr21.43606152	chr21	43606152	F	365	100	0
chr21.43606155	chr21	43606155	F	367	100	0
chr21.43606169	chr21	43606169	F	367	100	0
chr21.43606172	chr21	43606172	F	367	100	0
chr21.43606205	chr21	43606205	F	358	0	100
chr21.43606378	chr21	43606378	F	101	31.68	68.32
chr21.43606386	chr21	43606386	F	101	31.68	68.32
chr21.43606404	chr21	43606404	F	101	68.32	31.68
chr21.43606427	chr21	43606427	F	100	0	100
chr21.43606788	chr21	43606788	F	17	0	100
chr21.43606791	chr21	43606791	F	17	0	100
chr21.43606810	chr21	43606810	F	17	0	100
chr21.43606825	chr21	43606825	R	107	0	100
chr21.43606825	chr21	43606825	F	15	0	100
chr21.43606862	chr21	43606862	R	121	0	100
chr21.43606864	chr21	43606864	R	120	0	100
chr21.43606869	chr21	43606869	R	121	0	100
chr21.43606869	chr21	43606869	F	317	0	100
chr21.43606884	chr21	43606884	F	280	0	100
chr21.43606889	chr21	43606889	F	287	0	100
chr21.43606893	chr21	43606893	F	314	0	100
chr21.43606898	chr21	43606898	F	295	0	100
chr21.43606907	chr21	43606907	R	149	0	100
chr21.43606907	chr21	43606907	F	313	0	100
chr21.43606921	chr21	43606921	R	139	0.72	99.28
chr21.43606921	chr21	43606921	F	310	0	100
chr21.43606925	chr21	43606925	F	311	0	100
chr21.43606925	chr21	43606925	R	151	0	100
chr21.43606932	chr21	43606932	R	133	0	100
chr21.43606939	chr21	43606939	R	147	0	100
chr21.43606958	chr21	43606958	R	155	0	100
chr21.43607836	chr21	43607836	F	47	100	0
chr21.43607890	chr21	43607890	F	46	100	0
chr21.43607981	chr21	43607981	F	39	100	0
chr21.43608008	chr21	43608008	F	39	100	0
chr21.43608033	chr21	43608033	F	38	100	0
chr21.43608038	chr21	43608038	F	38	100	0
chr21.43608145	chr21	43608145	F	174	100	0
chr21.43608152	chr21	43608152	F	176	77.27	22.73
chr21.43608152	chr21	43608152	R	138	100	0
chr21.43608201	chr21	43608201	F	172	100	0
chr21.43608201	chr21	43608201	R	142	100	0
chr21.43608209	chr21	43608209	R	143	100	0
chr21.43608209	chr21	43608209	F	108	100	0
chr21.43608230	chr21	43608230	F	108	100	0
chr21.43608257	chr21	43608257	F	103	100	0
chr21.43608790	chr21	43608790	R	47	100	0
chr21.43608834	chr21	43608834	F	99	100	0
chr21.43608834	chr21	43608834	R	47	100	0
chr21.43609033	chr21	43609033	F	43	100	0
chr21.43609033	chr21	43609033	R	250	100	0
chr21.43609056	chr21	43609056	F	43	100	0
chr21.43609844	chr21	43609844	R	28	100	0
chr21.43609859	chr21	43609859	R	28	0	100
chr21.43611211	chr21	43611211	F	42	100	0
chr21.43611227	chr21	43611227	F	43	100	0
chr21.43611264	chr21	43611264	F	43	100	0
chr21.43611264	chr21	43611264	R	27	100	0
chr21.43611292	chr21	43611292	R	30	100	0
chr21.43611297	chr21	43611297	R	29	100	0
chr21.43611784	chr21	43611784	F	17	100	0
chr21.43611791	chr21	43611791	F	17	100	0
chr21.43611825	chr21	43611825	R	26	100	0
chr21.43611825	chr21	43611825	F	17	100	0
chr21.43611857	chr21	43611857	R	26	100	0
chr21.43611869	chr21	43611869	R	26	100	0
chr21.43611869	chr21	43611869	F	18	100	0
chr21.43611887	chr21	43611887	F	18	100	0
chr21.43611906	chr21	43611906	F	18	100	0
chr21.43612053	chr21	43612053	R	257	100	0
chr21.43614185	chr21	43614185	F	32	100	0
chr21.43614208	chr21	43614208	R	23	100	0
chr21.43614208	chr21	43614208	F	32	100	0
chr21.43614260	chr21	43614260	F	87	68.97	31.03
chr21.43614260	chr21	43614260	R	23	100	0
chr21.43614297	chr21	43614297	R	70	100	0
chr21.43614297	chr21	43614297	F	87	100	0
chr21.43614307	chr21	43614307	F	84	100	0
chr21.43614307	chr21	43614307	R	71	100	0
chr21.43614316	chr21	43614316	F	80	100	0
chr21.43614316	chr21	43614316	R	71	100	0
chr21.43614332	chr21	43614332	R	71	100	0
chr21.43616251	chr21	43616251	R	91	100	0
chr21.43616274	chr21	43616274	R	90	100	0
chr21.43616280	chr21	43616280	R	91	100	0
chr21.43616283	chr21	43616283	R	89	100	0
chr21.43616287	chr21	43616287	R	91	100	0
chr21.43617237	chr21	43617237	F	146	100	0
chr21.43617246	chr21	43617246	F	145	100	0
chr21.43617253	chr21	43617253	F	143	100	0
chr21.43617286	chr21	43617286	F	146	100	0
chr21.43618173	chr21	43618173	F	32	100	0
chr21.43618192	chr21	43618192	F	33	100	0
chr21.43618192	chr21	43618192	R	120	66.67	33.33
chr21.43618201	chr21	43618201	R	123	100	0
chr21.43618201	chr21	43618201	F	33	100	0
chr21.43618250	chr21	43618250	R	122	100	0
chr21.43618545	chr21	43618545	R	157	100	0
chr21.43619577	chr21	43619577	F	36	100	0
chr21.43619577	chr21	43619577	R	13	0	100
chr21.43619599	chr21	43619599	F	36	100	0
chr21.43619599	chr21	43619599	R	13	100	0
chr21.43619607	chr21	43619607	R	14	100	0
chr21.43619607	chr21	43619607	F	36	100	0
chr21.43619635	chr21	43619635	F	34	0	100
chr21.43619635	chr21	43619635	R	14	100	0
chr21.43623464	chr21	43623464	R	279	100	0
chr21.43623842	chr21	43623842	F	10	100	0
chr21.43623862	chr21	43623862	F	10	100	0
chr21.43624947	chr21	43624947	R	127	66.93	33.07
chr21.43624955	chr21	43624955	R	128	76.56	23.44
chr21.43625006	chr21	43625006	R	75	100	0
chr21.43625029	chr21	43625029	R	76	100	0
chr21.43625411	chr21	43625411	F	75	100	0
chr21.43625420	chr21	43625420	F	75	100	0
chr21.43625420	chr21	43625420	R	37	100	0
chr21.43625426	chr21	43625426	F	75	100	0
chr21.43625426	chr21	43625426	R	35	100	0
chr21.43625448	chr21	43625448	F	74	100	0
chr21.43625448	chr21	43625448	R	36	100	0
chr21.43625460	chr21	43625460	R	37	100	0
chr21.43625460	chr21	43625460	F	91	100	0
chr21.43625486	chr21	43625486	F	90	100	0
chr21.43625486	chr21	43625486	R	43	100	0
chr21.43625506	chr21	43625506	R	43	100	0
chr21.43625506	chr21	43625506	F	89	100	0
chr21.43625522	chr21	43625522	R	42	100	0
chr21.43625928	chr21	43625928	F	112	100	0
chr21.43625959	chr21	43625959	F	112	100	0
chr21.43626196	chr21	43626196	R	135	100	0
chr21.43626833	chr21	43626833	R	76	100	0
chr21.43626871	chr21	43626871	R	77	100	0
chr21.43627060	chr21	43627060	F	11	100	0
chr21.43627097	chr21	43627097	R	43	97.67	2.33
chr21.43627097	chr21	43627097	F	12	100	0
chr21.43627113	chr21	43627113	F	106	68.87	31.13
chr21.43627113	chr21	43627113	R	43	100	0
chr21.43627119	chr21	43627119	R	35	100	0
chr21.43627119	chr21	43627119	F	108	68.52	31.48
chr21.43627156	chr21	43627156	F	12	100	0
chr21.43627156	chr21	43627156	R	35	100	0
chr21.43627503	chr21	43627503	R	58	0	100
chr21.43627525	chr21	43627525	R	59	30.51	69.49
chr21.43627545	chr21	43627545	R	59	0	100
chr21.43627595	chr21	43627595	F	140	0	100
chr21.43627595	chr21	43627595	R	42	30.95	69.05
chr21.43627642	chr21	43627642	F	139	0	100
chr21.43627644	chr21	43627644	F	125	0	100
chr21.43627773	chr21	43627773	R	12	0	100
chr21.43627789	chr21	43627789	R	11	0	100
chr21.43627791	chr21	43627791	R	12	0	100
chr21.43627803	chr21	43627803	R	12	0	100
chr21.43627807	chr21	43627807	R	12	0	100
chr21.43627807	chr21	43627807	F	42	0	100
chr21.43627821	chr21	43627821	R	84	0	100
chr21.43627821	chr21	43627821	F	42	0	100
chr21.43627837	chr21	43627837	F	42	0	100
chr21.43627837	chr21	43627837	R	84	0	100
chr21.43627843	chr21	43627843	R	84	0	100
chr21.43627843	chr21	43627843	F	42	0	100
chr21.43627849	chr21	43627849	R	84	0	100
chr21.43627849	chr21	43627849	F	42	0	100
chr21.43627879	chr21	43627879	R	84	0	100
chr21.43627879	chr21	43627879	F	20	0	100
chr21.43627928	chr21	43627928	F	20	0	100
chr21.43627933	chr21	43627933	F	20	0	100
chr21.43628035	chr21	43628035	F	30	0	100
chr21.43628056	chr21	43628056	F	30	0	100
chr21.43628060	chr21	43628060	F	30	0	100
chr21.43628079	chr21	43628079	F	262	0	100
chr21.43628091	chr21	43628091	F	259	0	100
chr21.43628112	chr21	43628112	F	256	0	100
chr21.43628114	chr21	43628114	F	259	91.51	8.49
chr21.43628116	chr21	43628116	F	261	91.19	8.81
chr21.43628125	chr21	43628125	F	262	90.84	9.16
chr21.43628904	chr21	43628904	F	100	100	0
chr21.43628946	chr21	43628946	R	60	100	0
chr21.43628946	chr21	43628946	F	100	100	0
chr21.43628972	chr21	43628972	R	60	100	0
chr21.43628979	chr21	43628979	R	60	100	0
chr21.43630033	chr21	43630033	F	170	99.41	0.59
chr21.43630089	chr21	43630089	F	164	100	0
chr21.43630348	chr21	43630348	F	240	100	0
chr21.43630364	chr21	43630364	F	241	100	0
chr21.43630373	chr21	43630373	F	235	15.74	84.26
chr21.43630440	chr21	43630440	F	83	100	0
chr21.43630440	chr21	43630440	R	39	100	0
chr21.43630486	chr21	43630486	F	81	100	0
chr21.43630486	chr21	43630486	R	19	100	0
chr21.43630509	chr21	43630509	R	19	100	0
chr21.43631039	chr21	43631039	F	29	0	100
chr21.43631057	chr21	43631057	F	30	100	0
chr21.43631185	chr21	43631185	F	17	100	0
chr21.43631201	chr21	43631201	F	17	100	0
chr21.43631204	chr21	43631204	F	17	100	0
chr21.43631215	chr21	43631215	F	17	100	0
chr21.43631235	chr21	43631235	F	17	100	0
chr21.43631235	chr21	43631235	R	42	100	0
chr21.43631244	chr21	43631244	R	43	100	0
chr21.43631274	chr21	43631274	R	43	100	0
chr21.43631284	chr21	43631284	R	42	11.9	88.1
chr21.43631508	chr21	43631508	F	88	100	0
chr21.43631511	chr21	43631511	F	86	100	0
chr21.43631537	chr21	43631537	F	87	100	0
chr21.43631559	chr21	43631559	F	87	100	0
chr21.43631576	chr21	43631576	R	21	100	0
chr21.43631619	chr21	43631619	R	22	100	0
chr21.43631645	chr21	43631645	F	78	100	0
chr21.43631645	chr21	43631645	R	172	100	0
chr21.43631802	chr21	43631802	R	74	100	0
chr21.43631829	chr21	43631829	R	77	100	0
chr21.43631860	chr21	43631860	R	74	0	100
chr21.43634396	chr21	43634396	F	82	100	0
chr21.43634411	chr21	43634411	F	83	100	0
chr21.43636442	chr21	43636442	F	52	100	0
chr21.43636475	chr21	43636475	F	53	100	0
chr21.43636475	chr21	43636475	R	277	100	0
chr21.43636525	chr21	43636525	R	280	100	0
chr21.43636529	chr21	43636529	R	280	100	0
chr21.43637109	chr21	43637109	F	71	100	0
chr21.43637115	chr21	43637115	F	72	100	0
chr21.43637131	chr21	43637131	F	72	100	0
chr21.43637147	chr21	43637147	F	71	100	0
chr21.43637163	chr21	43637163	F	71	100	0
chr21.43637669	chr21	43637669	F	226	99.56	0.44
chr21.43637675	chr21	43637675	F	226	100	0
chr21.43637691	chr21	43637691	F	227	100	0
chr21.43637707	chr21	43637707	F	226	86.28	13.72
chr21.43637865	chr21	43637865	R	19	100	0
chr21.43637892	chr21	43637892	R	19	100	0
chr21.43639126	chr21	43639126	F	71	100	0
chr21.43639137	chr21	43639137	F	71	100	0
chr21.43639169	chr21	43639169	R	80	100	0
chr21.43639169	chr21	43639169	F	68	63.24	36.76
chr21.43639211	chr21	43639211	R	80	100	0
chr21.43639211	chr21	43639211	F	138	100	0
chr21.43639238	chr21	43639238	F	137	100	0
chr21.43639244	chr21	43639244	F	139	0	100
chr21.43640293	chr21	43640293	R	187	100	0
chr21.43640324	chr21	43640324	R	187	100	0
chr21.43641801	chr21	43641801	F	52	100	0
chr21.43641806	chr21	43641806	F	52	100	0
chr21.43641806	chr21	43641806	R	60	100	0
chr21.43641827	chr21	43641827	F	52	100	0
chr21.43641827	chr21	43641827	R	63	100	0
chr21.43641838	chr21	43641838	F	51	92.16	7.84
chr21.43641838	chr21	43641838	R	63	100	0
chr21.43641848	chr21	43641848	F	52	78.85	21.15
chr21.43641848	chr21	43641848	R	62	77.42	22.58
chr21.43641860	chr21	43641860	F	109	100	0
chr21.43641860	chr21	43641860	R	62	100	0
chr21.43641867	chr21	43641867	R	276	100	0
chr21.43641867	chr21	43641867	F	109	100	0
chr21.43641883	chr21	43641883	F	109	100	0
chr21.43641883	chr21	43641883	R	280	89.29	10.71
chr21.43641891	chr21	43641891	R	285	100	0
chr21.43641891	chr21	43641891	F	109	100	0
chr21.43641906	chr21	43641906	R	284	89.44	10.56
chr21.43643323	chr21	43643323	F	13	100	0
chr21.43643326	chr21	43643326	F	13	0	100
chr21.43643329	chr21	43643329	F	13	100	0
chr21.43643343	chr21	43643343	F	13	0	100
chr21.43643345	chr21	43643345	F	13	100	0
chr21.43643352	chr21	43643352	F	13	100	0
chr21.43643495	chr21	43643495	F	94	38.3	61.7
chr21.43643528	chr21	43643528	F	86	0	100
chr21.43643528	chr21	43643528	R	67	0	100
chr21.43643540	chr21	43643540	R	71	0	100
chr21.43643540	chr21	43643540	F	104	0	100
chr21.43643551	chr21	43643551	F	102	0	100
chr21.43643574	chr21	43643574	F	103	43.69	56.31
chr21.43643576	chr21	43643576	F	98	0	100
chr21.43643585	chr21	43643585	F	101	0	100
chr21.43643595	chr21	43643595	F	103	0	100
chr21.43643620	chr21	43643620	R	35	0	100
chr21.43643655	chr21	43643655	R	36	0	100
chr21.43643657	chr21	43643657	R	36	0	100
chr21.43643667	chr21	43643667	F	14	0	100
chr21.43643667	chr21	43643667	R	36	0	100
chr21.43643671	chr21	43643671	F	14	0	100
chr21.43643695	chr21	43643695	F	14	0	100
chr21.43643726	chr21	43643726	R	43	0	100
chr21.43643728	chr21	43643728	R	53	0	100
chr21.43643738	chr21	43643738	R	56	0	100
chr21.43643755	chr21	43643755	R	53	0	100
chr21.43643765	chr21	43643765	R	56	0	100
chr21.43643765	chr21	43643765	F	201	0	100
chr21.43643803	chr21	43643803	F	131	0	100
chr21.43643803	chr21	43643803	R	35	0	100
chr21.43643811	chr21	43643811	F	11	0	100
chr21.43643811	chr21	43643811	R	35	0	100
chr21.43643835	chr21	43643835	F	12	0	100
chr21.43643840	chr21	43643840	F	12	0	100
chr21.43643860	chr21	43643860	F	10	0	100
chr21.43643869	chr21	43643869	F	11	0	100
chr21.43644013	chr21	43644013	R	35	0	100
chr21.43644171	chr21	43644171	F	69	0	100
chr21.43644206	chr21	43644206	F	65	0	100
chr21.43644214	chr21	43644214	F	68	0	100
chr21.43644254	chr21	43644254	F	356	0	100
chr21.43644283	chr21	43644283	R	223	0	100
chr21.43644283	chr21	43644283	F	353	59.77	40.23
chr21.43644332	chr21	43644332	R	224	0	100
chr21.43644340	chr21	43644340	R	240	0	100
chr21.43644340	chr21	43644340	F	407	0	100
chr21.43644381	chr21	43644381	R	359	23.96	76.04
chr21.43644381	chr21	43644381	F	407	17.44	82.56
chr21.43644401	chr21	43644401	R	361	14.4	85.6
chr21.43644854	chr21	43644854	F	14	0	100
chr21.43645201	chr21	43645201	R	545	100	0
chr21.43645206	chr21	43645206	R	543	99.82	0.18
chr21.43645216	chr21	43645216	R	544	100	0
chr21.43645820	chr21	43645820	F	26	0	100
