chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43535387	chr21	43535387	R	152	73.68	26.32
chr21.43535387	chr21	43535387	F	164	81.71	18.29
chr21.43535392	chr21	43535392	R	152	75.66	24.34
chr21.43535398	chr21	43535398	R	152	83.55	16.45
chr21.43535463	chr21	43535463	F	146	100	0
chr21.43535519	chr21	43535519	R	104	91.35	8.65
chr21.43535522	chr21	43535522	R	108	94.44	5.56
chr21.43535555	chr21	43535555	R	113	91.15	8.85
chr21.43535559	chr21	43535559	R	113	100	0
chr21.43535559	chr21	43535559	F	35	100	0
chr21.43535699	chr21	43535699	R	16	93.75	6.25
chr21.43535933	chr21	43535933	F	113	99.12	0.88
chr21.43535957	chr21	43535957	F	112	99.11	0.89
chr21.43535971	chr21	43535971	F	110	98.18	1.82
chr21.43536035	chr21	43536035	R	82	95.12	4.88
chr21.43536035	chr21	43536035	F	16	100	0
chr21.43536112	chr21	43536112	F	156	97.44	2.56
chr21.43536112	chr21	43536112	R	433	98.15	1.85
chr21.43536181	chr21	43536181	R	31	93.55	6.45
chr21.43536197	chr21	43536197	R	31	96.77	3.23
chr21.43536742	chr21	43536742	F	501	94.01	5.99
chr21.43536772	chr21	43536772	F	494	93.12	6.88
chr21.43536787	chr21	43536787	F	464	97.2	2.8
chr21.43541555	chr21	43541555	F	12	100	0
chr21.43541565	chr21	43541565	F	12	100	0
chr21.43541670	chr21	43541670	F	13	100	0
chr21.43542157	chr21	43542157	R	43	100	0
chr21.43542176	chr21	43542176	R	43	100	0
chr21.43544188	chr21	43544188	F	238	73.95	26.05
chr21.43544264	chr21	43544264	R	91	81.32	18.68
chr21.43544273	chr21	43544273	R	90	97.78	2.22
chr21.43545195	chr21	43545195	F	80	91.25	8.75
chr21.43545215	chr21	43545215	F	78	89.74	10.26
chr21.43545235	chr21	43545235	F	69	95.65	4.35
chr21.43545235	chr21	43545235	R	46	89.13	10.87
chr21.43545277	chr21	43545277	R	50	66	34
chr21.43545412	chr21	43545412	R	29	62.07	37.93
chr21.43545428	chr21	43545428	R	29	100	0
chr21.43545434	chr21	43545434	R	29	75.86	24.14
chr21.43545441	chr21	43545441	R	29	100	0
chr21.43545455	chr21	43545455	R	29	100	0
chr21.43545478	chr21	43545478	R	12	25	75
chr21.43545495	chr21	43545495	R	12	25	75
chr21.43545498	chr21	43545498	R	12	100	0
chr21.43545505	chr21	43545505	R	12	100	0
chr21.43546432	chr21	43546432	F	37	97.3	2.7
chr21.43546456	chr21	43546456	F	37	100	0
chr21.43546463	chr21	43546463	F	37	100	0
chr21.43546475	chr21	43546475	F	37	100	0
chr21.43546595	chr21	43546595	R	62	100	0
chr21.43546616	chr21	43546616	R	62	100	0
chr21.43546633	chr21	43546633	R	63	100	0
chr21.43547657	chr21	43547657	F	368	88.59	11.41
chr21.43547689	chr21	43547689	F	380	46.05	53.95
chr21.43547703	chr21	43547703	R	113	88.5	11.5
chr21.43547703	chr21	43547703	F	376	91.76	8.24
chr21.43547737	chr21	43547737	R	111	78.38	21.62
chr21.43547748	chr21	43547748	R	113	55.75	44.25
chr21.43549095	chr21	43549095	F	96	100	0
chr21.43549117	chr21	43549117	F	95	84.21	15.79
chr21.43549117	chr21	43549117	R	121	75.21	24.79
chr21.43549147	chr21	43549147	R	123	100	0
chr21.43549179	chr21	43549179	F	19	84.21	15.79
chr21.43549236	chr21	43549236	R	139	89.93	10.07
chr21.43549259	chr21	43549259	R	145	77.93	22.07
chr21.43549259	chr21	43549259	F	11	27.27	72.73
chr21.43549510	chr21	43549510	F	89	98.88	1.12
chr21.43549516	chr21	43549516	F	88	85.23	14.77
chr21.43549525	chr21	43549525	F	89	88.76	11.24
chr21.43549548	chr21	43549548	F	86	91.86	8.14
chr21.43549548	chr21	43549548	R	262	93.89	6.11
chr21.43549583	chr21	43549583	R	280	57.14	42.86
chr21.43550802	chr21	43550802	F	38	100	0
chr21.43550811	chr21	43550811	F	38	100	0
chr21.43550942	chr21	43550942	R	54	100	0
chr21.43550955	chr21	43550955	F	10	90	10
chr21.43550955	chr21	43550955	R	55	100	0
chr21.43550969	chr21	43550969	F	10	80	20
chr21.43551005	chr21	43551005	R	79	97.47	2.53
chr21.43551468	chr21	43551468	F	175	20.57	79.43
chr21.43551495	chr21	43551495	F	173	82.08	17.92
chr21.43551578	chr21	43551578	R	19	36.84	63.16
chr21.43553417	chr21	43553417	F	58	98.28	1.72
chr21.43553426	chr21	43553426	R	50	0	100
chr21.43553426	chr21	43553426	F	58	0	100
chr21.43553438	chr21	43553438	F	56	91.07	8.93
chr21.43553438	chr21	43553438	R	48	93.75	6.25
chr21.43553468	chr21	43553468	R	50	96	4
chr21.43557747	chr21	43557747	F	33	100	0
chr21.43557865	chr21	43557865	R	26	100	0
chr21.43557889	chr21	43557889	R	25	96	4
chr21.43557913	chr21	43557913	R	27	100	0
chr21.43558107	chr21	43558107	F	107	90.65	9.35
chr21.43558144	chr21	43558144	R	212	93.87	6.13
chr21.43558144	chr21	43558144	F	101	96.04	3.96
chr21.43558162	chr21	43558162	R	220	95.91	4.09
chr21.43558165	chr21	43558165	R	221	92.76	7.24
chr21.43559020	chr21	43559020	F	17	94.12	5.88
chr21.43559025	chr21	43559025	F	17	82.35	17.65
chr21.43559030	chr21	43559030	F	17	0	100
chr21.43559036	chr21	43559036	F	17	100	0
chr21.43559051	chr21	43559051	F	17	58.82	41.18
chr21.43559146	chr21	43559146	F	25	100	0
chr21.43559146	chr21	43559146	R	40	17.5	82.5
chr21.43559152	chr21	43559152	R	31	87.1	12.9
chr21.43559152	chr21	43559152	F	25	100	0
chr21.43559162	chr21	43559162	F	25	100	0
chr21.43559162	chr21	43559162	R	29	93.1	6.9
chr21.43559192	chr21	43559192	R	33	100	0
chr21.43559192	chr21	43559192	F	35	17.14	82.86
chr21.43559198	chr21	43559198	F	10	100	0
chr21.43559198	chr21	43559198	R	14	100	0
chr21.43559207	chr21	43559207	F	10	100	0
chr21.43559207	chr21	43559207	R	13	100	0
chr21.43559227	chr21	43559227	R	14	100	0
chr21.43560570	chr21	43560570	R	23	86.96	13.04
chr21.43560570	chr21	43560570	F	21	90.48	9.52
chr21.43560612	chr21	43560612	R	11	54.55	45.45
chr21.43563604	chr21	43563604	F	14	92.86	7.14
chr21.43563610	chr21	43563610	F	14	100	0
chr21.43563790	chr21	43563790	R	11	63.64	36.36
chr21.43565666	chr21	43565666	R	13	38.46	61.54
chr21.43566642	chr21	43566642	F	219	98.17	1.83
chr21.43566646	chr21	43566646	F	219	94.52	5.48
chr21.43566656	chr21	43566656	F	213	94.37	5.63
chr21.43566670	chr21	43566670	F	212	93.4	6.6
chr21.43566680	chr21	43566680	F	203	96.06	3.94
chr21.43566680	chr21	43566680	R	53	94.34	5.66
chr21.43566720	chr21	43566720	R	55	98.18	1.82
chr21.43566832	chr21	43566832	R	19	89.47	10.53
chr21.43566862	chr21	43566862	R	20	100	0
chr21.43568035	chr21	43568035	R	20	80	20
chr21.43568054	chr21	43568054	R	24	75	25
chr21.43568063	chr21	43568063	R	24	83.33	16.67
chr21.43569113	chr21	43569113	F	29	96.55	3.45
chr21.43569134	chr21	43569134	F	28	96.43	3.57
chr21.43569161	chr21	43569161	F	28	92.86	7.14
chr21.43569212	chr21	43569212	R	22	100	0
chr21.43569214	chr21	43569214	R	22	95.45	4.55
chr21.43569240	chr21	43569240	R	23	86.96	13.04
chr21.43569898	chr21	43569898	F	16	75	25
chr21.43569901	chr21	43569901	F	16	100	0
chr21.43569942	chr21	43569942	F	16	100	0
chr21.43570501	chr21	43570501	F	84	1.19	98.81
chr21.43570507	chr21	43570507	F	84	0	100
chr21.43573424	chr21	43573424	F	14	100	0
chr21.43573445	chr21	43573445	F	14	100	0
chr21.43573615	chr21	43573615	F	10	60	40
chr21.43573651	chr21	43573651	F	12	100	0
chr21.43573666	chr21	43573666	F	12	100	0
chr21.43575045	chr21	43575045	F	14	100	0
chr21.43575087	chr21	43575087	F	14	100	0
chr21.43575159	chr21	43575159	R	26	88.46	11.54
chr21.43575180	chr21	43575180	R	26	100	0
chr21.43575180	chr21	43575180	F	304	96.05	3.95
chr21.43575203	chr21	43575203	F	289	94.46	5.54
chr21.43575203	chr21	43575203	R	44	90.91	9.09
chr21.43575206	chr21	43575206	F	287	95.12	4.88
chr21.43575206	chr21	43575206	R	46	89.13	10.87
chr21.43575210	chr21	43575210	F	302	96.03	3.97
chr21.43575210	chr21	43575210	R	44	93.18	6.82
chr21.43575238	chr21	43575238	R	45	93.33	6.67
chr21.43577824	chr21	43577824	F	43	20.93	79.07
chr21.43577824	chr21	43577824	R	12	41.67	58.33
chr21.43577839	chr21	43577839	F	42	26.19	73.81
chr21.43577849	chr21	43577849	F	39	66.67	33.33
chr21.43577857	chr21	43577857	F	43	9.3	90.7
chr21.43578001	chr21	43578001	F	66	0	100
chr21.43578030	chr21	43578030	F	65	70.77	29.23
chr21.43578199	chr21	43578199	F	18	100	0
chr21.43578210	chr21	43578210	F	18	100	0
chr21.43582608	chr21	43582608	F	173	89.02	10.98
chr21.43583164	chr21	43583164	F	57	8.77	91.23
chr21.43583186	chr21	43583186	F	53	11.32	88.68
chr21.43583186	chr21	43583186	R	205	16.59	83.41
chr21.43583222	chr21	43583222	R	204	16.18	83.82
chr21.43583886	chr21	43583886	F	53	100	0
chr21.43583905	chr21	43583905	F	50	100	0
chr21.43583911	chr21	43583911	F	48	100	0
chr21.43584028	chr21	43584028	R	14	100	0
chr21.43584040	chr21	43584040	R	14	100	0
chr21.43585788	chr21	43585788	F	120	93.33	6.67
chr21.43585791	chr21	43585791	F	120	97.5	2.5
chr21.43585822	chr21	43585822	R	106	82.08	17.92
chr21.43585822	chr21	43585822	F	113	92.04	7.96
chr21.43585847	chr21	43585847	R	110	90	10
chr21.43585847	chr21	43585847	F	42	88.1	11.9
chr21.43585888	chr21	43585888	R	28	89.29	10.71
chr21.43585888	chr21	43585888	F	10	100	0
chr21.43587429	chr21	43587429	R	14	100	0
chr21.43587450	chr21	43587450	R	12	100	0
chr21.43588156	chr21	43588156	F	46	93.48	6.52
chr21.43588156	chr21	43588156	R	10	80	20
chr21.43588170	chr21	43588170	F	44	90.91	9.09
chr21.43588276	chr21	43588276	R	37	56.76	43.24
chr21.43589911	chr21	43589911	R	18	72.22	27.78
chr21.43589920	chr21	43589920	R	20	0	100
chr21.43589936	chr21	43589936	F	61	3.28	96.72
chr21.43589936	chr21	43589936	R	20	0	100
chr21.43589944	chr21	43589944	F	61	14.75	85.25
chr21.43589946	chr21	43589946	F	60	11.67	88.33
chr21.43589972	chr21	43589972	F	61	3.28	96.72
chr21.43589977	chr21	43589977	F	60	3.33	96.67
chr21.43589998	chr21	43589998	R	270	4.44	95.56
chr21.43590013	chr21	43590013	R	269	5.95	94.05
chr21.43590036	chr21	43590036	F	128	10.16	89.84
chr21.43590036	chr21	43590036	R	272	6.62	93.38
chr21.43590096	chr21	43590096	R	149	18.79	81.21
chr21.43590124	chr21	43590124	F	228	3.51	96.49
chr21.43590124	chr21	43590124	R	162	4.32	95.68
chr21.43590142	chr21	43590142	F	228	2.63	97.37
chr21.43590156	chr21	43590156	F	228	2.63	97.37
chr21.43590160	chr21	43590160	F	226	1.77	98.23
chr21.43590160	chr21	43590160	R	17	11.76	88.24
chr21.43590170	chr21	43590170	F	201	16.42	83.58
chr21.43590188	chr21	43590188	R	19	10.53	89.47
chr21.43590206	chr21	43590206	R	19	10.53	89.47
chr21.43591176	chr21	43591176	F	156	91.67	8.33
chr21.43591196	chr21	43591196	R	108	98.15	1.85
chr21.43591196	chr21	43591196	F	154	92.21	7.79
chr21.43591245	chr21	43591245	R	135	86.67	13.33
chr21.43591245	chr21	43591245	F	32	100	0
chr21.43591278	chr21	43591278	F	32	90.62	9.38
chr21.43591284	chr21	43591284	F	32	100	0
chr21.43591348	chr21	43591348	R	55	89.09	10.91
chr21.43591362	chr21	43591362	R	55	100	0
chr21.43591966	chr21	43591966	F	282	50.71	49.29
chr21.43591993	chr21	43591993	F	276	68.48	31.52
chr21.43592018	chr21	43592018	R	142	71.13	28.87
chr21.43592046	chr21	43592046	R	153	84.97	15.03
chr21.43592232	chr21	43592232	F	102	42.16	57.84
chr21.43592251	chr21	43592251	R	66	43.94	56.06
chr21.43592251	chr21	43592251	F	103	42.72	57.28
chr21.43592274	chr21	43592274	F	102	42.16	57.84
chr21.43592274	chr21	43592274	R	69	36.23	63.77
chr21.43592282	chr21	43592282	R	69	40.58	59.42
chr21.43592288	chr21	43592288	R	69	43.48	56.52
chr21.43592701	chr21	43592701	F	100	6	94
chr21.43592775	chr21	43592775	R	393	22.9	77.1
chr21.43592775	chr21	43592775	F	54	12.96	87.04
chr21.43592819	chr21	43592819	F	242	44.63	55.37
chr21.43592819	chr21	43592819	R	37	21.62	78.38
chr21.43595287	chr21	43595287	F	183	97.81	2.19
chr21.43595295	chr21	43595295	F	182	91.21	8.79
chr21.43595325	chr21	43595325	F	179	96.65	3.35
chr21.43595325	chr21	43595325	R	126	96.03	3.97
chr21.43595339	chr21	43595339	R	125	97.6	2.4
chr21.43595344	chr21	43595344	R	124	96.77	3.23
chr21.43595359	chr21	43595359	R	120	97.5	2.5
chr21.43595380	chr21	43595380	R	67	0	100
chr21.43595380	chr21	43595380	F	41	100	0
chr21.43595427	chr21	43595427	F	39	0	100
chr21.43595427	chr21	43595427	R	67	95.52	4.48
chr21.43597715	chr21	43597715	F	166	98.8	1.2
chr21.43597723	chr21	43597723	F	163	92.64	7.36
chr21.43597761	chr21	43597761	R	89	96.63	3.37
chr21.43597761	chr21	43597761	F	144	94.44	5.56
chr21.43597799	chr21	43597799	F	10	80	20
chr21.43597840	chr21	43597840	F	59	100	0
chr21.43597853	chr21	43597853	F	59	91.53	8.47
chr21.43597886	chr21	43597886	F	59	94.92	5.08
chr21.43597911	chr21	43597911	R	23	100	0
chr21.43597913	chr21	43597913	R	24	100	0
chr21.43597943	chr21	43597943	R	25	92	8
chr21.43598590	chr21	43598590	F	12	83.33	16.67
chr21.43598620	chr21	43598620	F	12	83.33	16.67
chr21.43598628	chr21	43598628	F	12	83.33	16.67
chr21.43598632	chr21	43598632	F	11	81.82	18.18
chr21.43598690	chr21	43598690	R	112	72.32	27.68
chr21.43598693	chr21	43598693	R	109	73.39	26.61
chr21.43598702	chr21	43598702	R	111	71.17	28.83
chr21.43600102	chr21	43600102	F	146	96.58	3.42
chr21.43600116	chr21	43600116	F	139	89.21	10.79
chr21.43600162	chr21	43600162	R	184	86.96	13.04
chr21.43600172	chr21	43600172	R	184	94.57	5.43
chr21.43602064	chr21	43602064	F	13	100	0
chr21.43602086	chr21	43602086	F	13	84.62	15.38
chr21.43602202	chr21	43602202	R	20	0	100
chr21.43602230	chr21	43602230	R	20	100	0
chr21.43602247	chr21	43602247	R	20	100	0
chr21.43603624	chr21	43603624	R	39	0	100
chr21.43603624	chr21	43603624	F	10	60	40
chr21.43603633	chr21	43603633	R	40	25	75
chr21.43603633	chr21	43603633	F	10	30	70
chr21.43603641	chr21	43603641	R	40	42.5	57.5
chr21.43603641	chr21	43603641	F	10	40	60
chr21.43603654	chr21	43603654	R	40	62.5	37.5
chr21.43603656	chr21	43603656	R	40	62.5	37.5
chr21.43603661	chr21	43603661	R	40	57.5	42.5
chr21.43603661	chr21	43603661	F	10	90	10
chr21.43603669	chr21	43603669	F	10	0	100
chr21.43603669	chr21	43603669	R	40	65	35
chr21.43604457	chr21	43604457	F	130	92.31	7.69
chr21.43604477	chr21	43604477	F	129	95.35	4.65
chr21.43604510	chr21	43604510	R	83	96.39	3.61
chr21.43604515	chr21	43604515	R	96	94.79	5.21
chr21.43604550	chr21	43604550	R	111	99.1	0.9
chr21.43605879	chr21	43605879	F	13	100	0
chr21.43605895	chr21	43605895	R	19	36.84	63.16
chr21.43605895	chr21	43605895	F	13	61.54	38.46
chr21.43605917	chr21	43605917	R	19	84.21	15.79
chr21.43606114	chr21	43606114	R	47	0	100
chr21.43606378	chr21	43606378	F	47	17.02	82.98
chr21.43606386	chr21	43606386	F	47	6.38	93.62
chr21.43606404	chr21	43606404	F	41	4.88	95.12
chr21.43606404	chr21	43606404	R	147	3.4	96.6
chr21.43606427	chr21	43606427	F	45	2.22	97.78
chr21.43606427	chr21	43606427	R	149	0	100
chr21.43606439	chr21	43606439	R	149	2.68	97.32
chr21.43606788	chr21	43606788	F	72	0	100
chr21.43606791	chr21	43606791	F	72	0	100
chr21.43606810	chr21	43606810	F	72	0	100
chr21.43606825	chr21	43606825	R	251	0	100
chr21.43606825	chr21	43606825	F	70	0	100
chr21.43606862	chr21	43606862	R	270	0.74	99.26
chr21.43606864	chr21	43606864	R	269	1.12	98.88
chr21.43606869	chr21	43606869	R	272	0.74	99.26
chr21.43606869	chr21	43606869	F	107	0	100
chr21.43606884	chr21	43606884	F	93	0	100
chr21.43606893	chr21	43606893	F	106	0	100
chr21.43606898	chr21	43606898	F	93	0	100
chr21.43606907	chr21	43606907	F	108	0	100
chr21.43606921	chr21	43606921	R	206	0	100
chr21.43606925	chr21	43606925	R	211	0	100
chr21.43606939	chr21	43606939	R	212	0	100
chr21.43606958	chr21	43606958	R	213	0.47	99.53
chr21.43607836	chr21	43607836	F	102	100	0
chr21.43607981	chr21	43607981	R	73	84.93	15.07
chr21.43607981	chr21	43607981	F	200	91.5	8.5
chr21.43608008	chr21	43608008	F	191	95.81	4.19
chr21.43608105	chr21	43608105	R	10	100	0
chr21.43608137	chr21	43608137	R	10	100	0
chr21.43608145	chr21	43608145	F	126	93.65	6.35
chr21.43608145	chr21	43608145	R	10	100	0
chr21.43608152	chr21	43608152	F	125	96.8	3.2
chr21.43608201	chr21	43608201	R	170	92.94	7.06
chr21.43608209	chr21	43608209	R	171	97.08	2.92
chr21.43608383	chr21	43608383	R	12	100	0
chr21.43608704	chr21	43608704	F	38	89.47	10.53
chr21.43608749	chr21	43608749	F	37	91.89	8.11
chr21.43609033	chr21	43609033	F	25	100	0
chr21.43609033	chr21	43609033	R	101	100	0
chr21.43609056	chr21	43609056	F	24	100	0
chr21.43609121	chr21	43609121	F	53	100	0
chr21.43609121	chr21	43609121	R	120	95.83	4.17
chr21.43609152	chr21	43609152	F	52	96.15	3.85
chr21.43609166	chr21	43609166	F	52	0	100
chr21.43611211	chr21	43611211	F	159	97.48	2.52
chr21.43611227	chr21	43611227	F	159	98.74	1.26
chr21.43611264	chr21	43611264	R	95	86.32	13.68
chr21.43611292	chr21	43611292	R	99	91.92	8.08
chr21.43611297	chr21	43611297	R	101	87.13	12.87
chr21.43611784	chr21	43611784	F	123	21.14	78.86
chr21.43611791	chr21	43611791	F	123	18.7	81.3
chr21.43611825	chr21	43611825	R	115	7.83	92.17
chr21.43611825	chr21	43611825	F	123	19.51	80.49
chr21.43611857	chr21	43611857	R	117	13.68	86.32
chr21.43611869	chr21	43611869	R	117	16.24	83.76
chr21.43611869	chr21	43611869	F	26	0	100
chr21.43611887	chr21	43611887	F	26	0	100
chr21.43611906	chr21	43611906	F	26	0	100
chr21.43612053	chr21	43612053	R	35	34.29	65.71
chr21.43614185	chr21	43614185	F	85	87.06	12.94
chr21.43614208	chr21	43614208	F	82	85.37	14.63
chr21.43614260	chr21	43614260	F	57	92.98	7.02
chr21.43614260	chr21	43614260	R	323	91.95	8.05
chr21.43614297	chr21	43614297	R	165	95.15	4.85
chr21.43614297	chr21	43614297	F	54	98.15	1.85
chr21.43614307	chr21	43614307	F	55	100	0
chr21.43614307	chr21	43614307	R	156	89.74	10.26
chr21.43614316	chr21	43614316	R	173	86.71	13.29
chr21.43614332	chr21	43614332	R	173	95.95	4.05
chr21.43616247	chr21	43616247	F	12	91.67	8.33
chr21.43616251	chr21	43616251	F	12	100	0
chr21.43616251	chr21	43616251	R	15	100	0
chr21.43616274	chr21	43616274	F	12	91.67	8.33
chr21.43616274	chr21	43616274	R	14	71.43	28.57
chr21.43616280	chr21	43616280	R	15	100	0
chr21.43616280	chr21	43616280	F	12	100	0
chr21.43616283	chr21	43616283	F	11	100	0
chr21.43616283	chr21	43616283	R	15	100	0
chr21.43616287	chr21	43616287	R	15	73.33	26.67
chr21.43618173	chr21	43618173	F	80	100	0
chr21.43618192	chr21	43618192	F	79	100	0
chr21.43618201	chr21	43618201	R	48	100	0
chr21.43618201	chr21	43618201	F	76	100	0
chr21.43618250	chr21	43618250	R	56	100	0
chr21.43619566	chr21	43619566	R	11	100	0
chr21.43619577	chr21	43619577	F	195	96.92	3.08
chr21.43619577	chr21	43619577	R	11	100	0
chr21.43619599	chr21	43619599	F	194	95.88	4.12
chr21.43619599	chr21	43619599	R	28	100	0
chr21.43619607	chr21	43619607	R	28	96.43	3.57
chr21.43619607	chr21	43619607	F	189	87.83	12.17
chr21.43619635	chr21	43619635	R	28	100	0
chr21.43619653	chr21	43619653	F	20	100	0
chr21.43619747	chr21	43619747	R	14	57.14	42.86
chr21.43619792	chr21	43619792	R	14	85.71	14.29
chr21.43623420	chr21	43623420	F	37	100	0
chr21.43623464	chr21	43623464	R	28	96.43	3.57
chr21.43623842	chr21	43623842	F	32	93.75	6.25
chr21.43623862	chr21	43623862	F	31	100	0
chr21.43624016	chr21	43624016	F	141	13.48	86.52
chr21.43624052	chr21	43624052	F	141	7.8	92.2
chr21.43624864	chr21	43624864	F	41	68.29	31.71
chr21.43624947	chr21	43624947	R	214	89.25	10.75
chr21.43624955	chr21	43624955	R	214	88.32	11.68
chr21.43624955	chr21	43624955	F	199	80.4	19.6
chr21.43624977	chr21	43624977	F	200	84.5	15.5
chr21.43625006	chr21	43625006	R	136	78.68	21.32
chr21.43625029	chr21	43625029	R	144	97.92	2.08
chr21.43625037	chr21	43625037	R	146	94.52	5.48
chr21.43625411	chr21	43625411	R	60	0	100
chr21.43625411	chr21	43625411	F	62	32.26	67.74
chr21.43625420	chr21	43625420	F	62	29.03	70.97
chr21.43625420	chr21	43625420	R	62	19.35	80.65
chr21.43625426	chr21	43625426	F	56	33.93	66.07
chr21.43625426	chr21	43625426	R	61	22.95	77.05
chr21.43625448	chr21	43625448	F	60	23.33	76.67
chr21.43625448	chr21	43625448	R	63	12.7	87.3
chr21.43625460	chr21	43625460	R	63	14.29	85.71
chr21.43625460	chr21	43625460	F	280	16.07	83.93
chr21.43625486	chr21	43625486	F	220	27.27	72.73
chr21.43625486	chr21	43625486	R	83	39.76	60.24
chr21.43625506	chr21	43625506	R	85	41.18	58.82
chr21.43625506	chr21	43625506	F	223	25.11	74.89
chr21.43625522	chr21	43625522	R	83	38.55	61.45
chr21.43625928	chr21	43625928	F	54	11.11	88.89
chr21.43625959	chr21	43625959	F	54	3.7	96.3
chr21.43626871	chr21	43626871	R	94	7.45	92.55
chr21.43626882	chr21	43626882	R	87	91.95	8.05
chr21.43627060	chr21	43627060	F	25	100	0
chr21.43627097	chr21	43627097	R	56	96.43	3.57
chr21.43627097	chr21	43627097	F	24	95.83	4.17
chr21.43627113	chr21	43627113	F	17	100	0
chr21.43627113	chr21	43627113	R	56	98.21	1.79
chr21.43627119	chr21	43627119	R	26	84.62	15.38
chr21.43627119	chr21	43627119	F	17	88.24	11.76
chr21.43627156	chr21	43627156	F	70	90	10
chr21.43627156	chr21	43627156	R	26	80.77	19.23
chr21.43627545	chr21	43627545	F	138	4.35	95.65
chr21.43627595	chr21	43627595	F	18	11.11	88.89
chr21.43627595	chr21	43627595	R	37	18.92	81.08
chr21.43627642	chr21	43627642	F	18	0	100
chr21.43627644	chr21	43627644	F	18	0	100
chr21.43627807	chr21	43627807	F	282	0.71	99.29
chr21.43627821	chr21	43627821	F	282	0	100
chr21.43627837	chr21	43627837	F	283	2.47	97.53
chr21.43627837	chr21	43627837	R	19	0	100
chr21.43627843	chr21	43627843	R	20	0	100
chr21.43627843	chr21	43627843	F	281	2.14	97.86
chr21.43627849	chr21	43627849	R	20	0	100
chr21.43627849	chr21	43627849	F	276	3.26	96.74
chr21.43627879	chr21	43627879	R	20	0	100
chr21.43627879	chr21	43627879	F	124	0	100
chr21.43627928	chr21	43627928	F	125	1.6	98.4
chr21.43628035	chr21	43628035	F	41	4.88	95.12
chr21.43628056	chr21	43628056	R	33	18.18	81.82
chr21.43628056	chr21	43628056	F	41	21.95	78.05
chr21.43628060	chr21	43628060	R	31	0	100
chr21.43628060	chr21	43628060	F	41	0	100
chr21.43628079	chr21	43628079	R	33	3.03	96.97
chr21.43628079	chr21	43628079	F	47	10.64	89.36
chr21.43628091	chr21	43628091	F	49	18.37	81.63
chr21.43628112	chr21	43628112	F	49	44.9	55.1
chr21.43628114	chr21	43628114	F	49	26.53	73.47
chr21.43628116	chr21	43628116	F	49	32.65	67.35
chr21.43628125	chr21	43628125	F	47	57.45	42.55
chr21.43628206	chr21	43628206	F	18	0	100
chr21.43628227	chr21	43628227	F	18	0	100
chr21.43628248	chr21	43628248	F	18	100	0
chr21.43628250	chr21	43628250	F	18	100	0
chr21.43628372	chr21	43628372	R	19	100	0
chr21.43628904	chr21	43628904	F	102	89.22	10.78
chr21.43628946	chr21	43628946	R	175	88.57	11.43
chr21.43628946	chr21	43628946	F	98	80.61	19.39
chr21.43628972	chr21	43628972	R	180	95	5
chr21.43628979	chr21	43628979	R	182	91.21	8.79
chr21.43630348	chr21	43630348	F	166	65.66	34.34
chr21.43630364	chr21	43630364	F	165	56.97	43.03
chr21.43630373	chr21	43630373	F	156	84.62	15.38
chr21.43630440	chr21	43630440	F	302	86.75	13.25
chr21.43630440	chr21	43630440	R	185	91.89	8.11
chr21.43630486	chr21	43630486	F	245	75.92	24.08
chr21.43630486	chr21	43630486	R	303	84.49	15.51
chr21.43630509	chr21	43630509	R	327	74.01	25.99
chr21.43631185	chr21	43631185	R	101	77.23	22.77
chr21.43631235	chr21	43631235	R	164	74.39	25.61
chr21.43631244	chr21	43631244	R	166	91.57	8.43
chr21.43631274	chr21	43631274	R	170	65.88	34.12
chr21.43631284	chr21	43631284	R	169	49.7	50.3
chr21.43631508	chr21	43631508	F	85	92.94	7.06
chr21.43631511	chr21	43631511	F	85	88.24	11.76
chr21.43631537	chr21	43631537	F	83	93.98	6.02
chr21.43631576	chr21	43631576	R	61	98.36	1.64
chr21.43631619	chr21	43631619	R	72	84.72	15.28
chr21.43634396	chr21	43634396	F	115	7.83	92.17
chr21.43634411	chr21	43634411	F	115	6.09	93.91
chr21.43634465	chr21	43634465	R	65	0	100
chr21.43634472	chr21	43634472	R	80	0	100
chr21.43636442	chr21	43636442	F	62	91.94	8.06
chr21.43636475	chr21	43636475	F	60	93.33	6.67
chr21.43636525	chr21	43636525	R	29	100	0
chr21.43636529	chr21	43636529	R	29	100	0
chr21.43637781	chr21	43637781	F	16	87.5	12.5
chr21.43637796	chr21	43637796	F	14	100	0
chr21.43637806	chr21	43637806	F	14	85.71	14.29
chr21.43639126	chr21	43639126	F	55	80	20
chr21.43639137	chr21	43639137	F	55	94.55	5.45
chr21.43639169	chr21	43639169	R	48	85.42	14.58
chr21.43639169	chr21	43639169	F	53	84.91	15.09
chr21.43639211	chr21	43639211	R	48	97.92	2.08
chr21.43639211	chr21	43639211	F	12	100	0
chr21.43639238	chr21	43639238	F	12	100	0
chr21.43639244	chr21	43639244	F	12	100	0
chr21.43639411	chr21	43639411	R	11	100	0
chr21.43639417	chr21	43639417	R	11	100	0
chr21.43640950	chr21	43640950	R	25	100	0
chr21.43640965	chr21	43640965	R	27	100	0
chr21.43640999	chr21	43640999	R	27	85.19	14.81
chr21.43641733	chr21	43641733	F	134	97.76	2.24
chr21.43641782	chr21	43641782	F	117	90.6	9.4
chr21.43641782	chr21	43641782	R	167	99.4	0.6
chr21.43641789	chr21	43641789	R	172	97.09	2.91
chr21.43641801	chr21	43641801	R	173	94.22	5.78
