chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43671882	chr21	43671882	F	192	0	100
chr21.43671882	chr21	43671882	R	103	0	100
chr21.43671893	chr21	43671893	R	102	0	100
chr21.43671896	chr21	43671896	R	103	0	100
chr21.43671896	chr21	43671896	F	101	0	100
chr21.43671907	chr21	43671907	R	194	0	100
chr21.43671907	chr21	43671907	F	101	0	100
chr21.43671909	chr21	43671909	R	206	0	100
chr21.43671909	chr21	43671909	F	98	0	100
chr21.43671916	chr21	43671916	R	208	0	100
chr21.43671916	chr21	43671916	F	92	0	100
chr21.43671920	chr21	43671920	R	205	0	100
chr21.43671920	chr21	43671920	F	100	0	100
chr21.43671938	chr21	43671938	F	98	0	100
chr21.43671938	chr21	43671938	R	213	0	100
chr21.43671943	chr21	43671943	R	212	0	100
chr21.43671943	chr21	43671943	F	85	0	100
chr21.43671947	chr21	43671947	F	87	0	100
chr21.43671947	chr21	43671947	R	214	0	100
chr21.43671955	chr21	43671955	R	212	0	100
chr21.43671955	chr21	43671955	F	86	0	100
chr21.43671964	chr21	43671964	F	85	0	100
chr21.43671966	chr21	43671966	F	85	0	100
chr21.43671972	chr21	43671972	F	86	5.81	94.19
chr21.43671974	chr21	43671974	F	85	5.88	94.12
chr21.43671976	chr21	43671976	F	83	0	100
chr21.43671987	chr21	43671987	F	76	0	100
chr21.43671990	chr21	43671990	F	72	0	100
chr21.43671992	chr21	43671992	F	81	0	100
chr21.43672006	chr21	43672006	F	22	0	100
chr21.43672108	chr21	43672108	R	33	0	100
chr21.43672114	chr21	43672114	R	32	0	100
chr21.43672114	chr21	43672114	F	30	0	100
chr21.43672118	chr21	43672118	F	30	0	100
chr21.43672133	chr21	43672133	F	30	0	100
chr21.43672136	chr21	43672136	F	29	0	100
chr21.43672138	chr21	43672138	F	28	0	100
chr21.43672140	chr21	43672140	F	28	0	100
chr21.43672156	chr21	43672156	F	44	0	100
chr21.43672166	chr21	43672166	R	21	0	100
chr21.43672166	chr21	43672166	F	48	0	100
chr21.43672169	chr21	43672169	R	19	0	100
chr21.43672169	chr21	43672169	F	48	0	100
chr21.43672175	chr21	43672175	R	20	0	100
chr21.43672175	chr21	43672175	F	48	0	100
chr21.43672181	chr21	43672181	F	46	0	100
chr21.43672181	chr21	43672181	R	21	0	100
chr21.43672183	chr21	43672183	F	46	0	100
chr21.43672183	chr21	43672183	R	24	0	100
chr21.43672188	chr21	43672188	F	117	0	100
chr21.43672188	chr21	43672188	R	24	0	100
chr21.43672200	chr21	43672200	R	133	0	100
chr21.43672200	chr21	43672200	F	115	0	100
chr21.43672229	chr21	43672229	F	107	0	100
chr21.43672229	chr21	43672229	R	131	0	100
chr21.43672231	chr21	43672231	R	132	0	100
chr21.43672231	chr21	43672231	F	71	0	100
chr21.43672233	chr21	43672233	F	45	0	100
chr21.43672233	chr21	43672233	R	136	0	100
chr21.43672240	chr21	43672240	R	135	0	100
chr21.43672240	chr21	43672240	F	57	0	100
chr21.43672244	chr21	43672244	R	21	0	100
chr21.43672244	chr21	43672244	F	56	0	100
chr21.43672248	chr21	43672248	R	18	0	100
chr21.43672248	chr21	43672248	F	56	0	100
chr21.43672253	chr21	43672253	R	21	0	100
chr21.43672253	chr21	43672253	F	56	0	100
chr21.43672257	chr21	43672257	R	20	0	100
chr21.43672257	chr21	43672257	F	49	6.12	93.88
chr21.43672263	chr21	43672263	F	54	0	100
chr21.43672263	chr21	43672263	R	20	0	100
chr21.43672274	chr21	43672274	R	21	0	100
chr21.43672274	chr21	43672274	F	29	0	100
chr21.43672278	chr21	43672278	F	29	0	100
chr21.43672293	chr21	43672293	F	29	6.9	93.1
chr21.43672299	chr21	43672299	F	16	0	100
chr21.43672301	chr21	43672301	F	22	0	100
chr21.43672319	chr21	43672319	F	29	0	100
chr21.43672325	chr21	43672325	F	29	20.69	79.31
chr21.43672984	chr21	43672984	F	28	92.86	7.14
chr21.43673053	chr21	43673053	R	70	90	10
chr21.43673065	chr21	43673065	R	70	87.14	12.86
chr21.43674729	chr21	43674729	F	23	86.96	13.04
chr21.43674786	chr21	43674786	R	100	87	13
chr21.43674786	chr21	43674786	F	22	77.27	22.73
chr21.43674806	chr21	43674806	R	92	88.04	11.96
chr21.43674813	chr21	43674813	R	126	95.24	4.76
chr21.43674813	chr21	43674813	F	30	100	0
chr21.43674830	chr21	43674830	R	44	27.27	72.73
chr21.43674830	chr21	43674830	F	30	86.67	13.33
chr21.43674842	chr21	43674842	R	149	55.03	44.97
chr21.43674842	chr21	43674842	F	30	83.33	16.67
chr21.43674851	chr21	43674851	R	148	49.32	50.68
chr21.43674851	chr21	43674851	F	29	89.66	10.34
chr21.43674861	chr21	43674861	F	28	67.86	32.14
chr21.43674861	chr21	43674861	R	131	51.91	48.09
chr21.43674889	chr21	43674889	F	76	100	0
chr21.43674889	chr21	43674889	R	110	96.36	3.64
chr21.43674899	chr21	43674899	F	76	100	0
chr21.43674905	chr21	43674905	F	76	88.16	11.84
chr21.43674936	chr21	43674936	F	73	100	0
chr21.43675032	chr21	43675032	F	43	100	0
chr21.43675036	chr21	43675036	F	45	100	0
chr21.43675039	chr21	43675039	F	44	100	0
chr21.43675074	chr21	43675074	R	19	100	0
chr21.43675114	chr21	43675114	F	12	50	50
chr21.43675114	chr21	43675114	R	19	10.53	89.47
chr21.43675333	chr21	43675333	R	32	78.12	21.88
chr21.43675369	chr21	43675369	R	33	93.94	6.06
chr21.43675374	chr21	43675374	R	33	100	0
chr21.43675383	chr21	43675383	R	33	100	0
chr21.43675890	chr21	43675890	F	66	98.48	1.52
chr21.43675900	chr21	43675900	F	66	84.85	15.15
chr21.43675916	chr21	43675916	F	66	96.97	3.03
chr21.43675927	chr21	43675927	F	63	98.41	1.59
chr21.43675927	chr21	43675927	R	10	100	0
chr21.43675982	chr21	43675982	F	34	97.06	2.94
chr21.43675985	chr21	43675985	F	34	100	0
chr21.43676112	chr21	43676112	R	143	96.5	3.5
chr21.43676115	chr21	43676115	R	151	97.35	2.65
chr21.43676146	chr21	43676146	R	152	100	0
chr21.43676158	chr21	43676158	R	153	91.5	8.5
chr21.43676158	chr21	43676158	F	31	83.87	16.13
chr21.43676189	chr21	43676189	F	201	84.58	15.42
chr21.43676189	chr21	43676189	R	17	100	0
chr21.43676197	chr21	43676197	F	193	81.87	18.13
chr21.43676207	chr21	43676207	F	192	88.54	11.46
chr21.43676215	chr21	43676215	F	189	98.41	1.59
chr21.43676354	chr21	43676354	R	11	18.18	81.82
chr21.43676394	chr21	43676394	F	101	88.12	11.88
chr21.43676394	chr21	43676394	R	11	100	0
chr21.43676422	chr21	43676422	R	96	94.79	5.21
chr21.43676422	chr21	43676422	F	102	85.29	14.71
chr21.43676432	chr21	43676432	R	99	97.98	2.02
chr21.43676432	chr21	43676432	F	89	94.38	5.62
chr21.43676445	chr21	43676445	R	98	96.94	3.06
chr21.43676445	chr21	43676445	F	81	86.42	13.58
chr21.43676456	chr21	43676456	R	101	82.18	17.82
chr21.43676463	chr21	43676463	R	101	95.05	4.95
chr21.43676463	chr21	43676463	F	38	100	0
chr21.43676504	chr21	43676504	R	107	76.64	23.36
chr21.43676504	chr21	43676504	F	38	100	0
chr21.43676527	chr21	43676527	R	107	78.5	21.5
chr21.43676556	chr21	43676556	F	37	89.19	10.81
chr21.43676972	chr21	43676972	R	31	100	0
chr21.43676981	chr21	43676981	F	43	100	0
chr21.43676981	chr21	43676981	R	31	100	0
chr21.43676992	chr21	43676992	R	11	100	0
chr21.43676992	chr21	43676992	F	42	100	0
chr21.43677006	chr21	43677006	R	11	100	0
chr21.43677006	chr21	43677006	F	42	100	0
chr21.43677071	chr21	43677071	R	73	93.15	6.85
chr21.43677343	chr21	43677343	R	25	100	0
chr21.43677383	chr21	43677383	R	25	96	4
chr21.43678490	chr21	43678490	F	63	50.79	49.21
chr21.43678490	chr21	43678490	R	47	0	100
chr21.43678545	chr21	43678545	R	47	89.36	10.64
chr21.43678545	chr21	43678545	F	198	65.15	34.85
chr21.43678619	chr21	43678619	R	78	97.44	2.56
chr21.43680218	chr21	43680218	R	18	0	100
chr21.43680276	chr21	43680276	R	18	100	0
chr21.43680629	chr21	43680629	F	71	84.51	15.49
chr21.43680717	chr21	43680717	R	61	39.34	60.66
chr21.43680735	chr21	43680735	R	64	89.06	10.94
chr21.43680758	chr21	43680758	F	81	97.53	2.47
chr21.43680808	chr21	43680808	R	61	100	0
chr21.43680808	chr21	43680808	F	65	95.38	4.62
chr21.43680828	chr21	43680828	F	79	100	0
chr21.43680828	chr21	43680828	R	61	100	0
chr21.43680849	chr21	43680849	F	79	100	0
chr21.43680878	chr21	43680878	R	69	100	0
chr21.43680878	chr21	43680878	F	75	100	0
chr21.43680909	chr21	43680909	R	68	89.71	10.29
chr21.43680909	chr21	43680909	F	58	98.28	1.72
chr21.43681020	chr21	43681020	R	23	100	0
chr21.43681048	chr21	43681048	R	23	100	0
chr21.43681048	chr21	43681048	F	17	64.71	35.29
chr21.43681095	chr21	43681095	F	10	90	10
chr21.43681221	chr21	43681221	R	46	100	0
chr21.43682050	chr21	43682050	R	89	94.38	5.62
chr21.43682095	chr21	43682095	F	71	95.77	4.23
chr21.43682095	chr21	43682095	R	93	88.17	11.83
chr21.43682102	chr21	43682102	F	69	76.81	23.19
chr21.43682202	chr21	43682202	R	91	80.22	19.78
chr21.43685426	chr21	43685426	F	64	82.81	17.19
chr21.43685447	chr21	43685447	F	64	73.44	26.56
chr21.43685866	chr21	43685866	R	76	81.58	18.42
chr21.43685880	chr21	43685880	R	82	91.46	8.54
chr21.43685897	chr21	43685897	R	84	100	0
chr21.43685899	chr21	43685899	R	85	97.65	2.35
chr21.43685921	chr21	43685921	R	85	100	0
chr21.43686408	chr21	43686408	F	16	100	0
chr21.43688125	chr21	43688125	F	23	86.96	13.04
chr21.43688316	chr21	43688316	R	38	100	0
chr21.43688339	chr21	43688339	R	40	40	60
chr21.43688351	chr21	43688351	R	40	100	0
chr21.43688362	chr21	43688362	F	92	86.96	13.04
chr21.43688385	chr21	43688385	F	90	92.22	7.78
chr21.43688385	chr21	43688385	R	100	80	20
chr21.43688390	chr21	43688390	R	102	80.39	19.61
chr21.43688390	chr21	43688390	F	90	92.22	7.78
chr21.43688412	chr21	43688412	R	102	84.31	15.69
chr21.43688412	chr21	43688412	F	39	89.74	10.26
chr21.43688432	chr21	43688432	F	39	43.59	56.41
chr21.43688440	chr21	43688440	F	38	47.37	52.63
chr21.43688553	chr21	43688553	R	171	71.35	28.65
chr21.43688564	chr21	43688564	R	174	40.8	59.2
chr21.43688579	chr21	43688579	R	169	66.86	33.14
chr21.43688606	chr21	43688606	R	179	55.87	44.13
chr21.43688606	chr21	43688606	F	160	58.75	41.25
chr21.43688632	chr21	43688632	F	144	72.22	27.78
chr21.43688632	chr21	43688632	R	76	69.74	30.26
chr21.43688642	chr21	43688642	R	78	67.95	32.05
chr21.43688642	chr21	43688642	F	159	51.57	48.43
chr21.43688670	chr21	43688670	R	87	68.97	31.03
chr21.43688670	chr21	43688670	F	47	72.34	27.66
chr21.43688684	chr21	43688684	R	21	100	0
chr21.43688684	chr21	43688684	F	47	57.45	42.55
chr21.43688687	chr21	43688687	F	48	89.58	10.42
chr21.43688687	chr21	43688687	R	21	100	0
chr21.43688704	chr21	43688704	R	21	90.48	9.52
chr21.43688704	chr21	43688704	F	44	65.91	34.09
chr21.43688708	chr21	43688708	F	139	64.75	35.25
chr21.43688708	chr21	43688708	R	21	100	0
chr21.43688732	chr21	43688732	F	139	84.89	15.11
chr21.43688732	chr21	43688732	R	99	82.83	17.17
chr21.43688769	chr21	43688769	R	100	55	45
chr21.43688771	chr21	43688771	R	103	51.46	48.54
chr21.43688789	chr21	43688789	R	103	34.95	65.05
chr21.43688811	chr21	43688811	F	99	44.44	55.56
chr21.43688820	chr21	43688820	F	97	35.05	64.95
chr21.43688840	chr21	43688840	F	76	44.74	55.26
chr21.43688853	chr21	43688853	F	94	40.43	59.57
chr21.43688855	chr21	43688855	F	89	47.19	52.81
chr21.43688864	chr21	43688864	F	93	32.26	67.74
chr21.43688891	chr21	43688891	R	68	33.82	66.18
chr21.43688909	chr21	43688909	R	69	34.78	65.22
chr21.43688921	chr21	43688921	R	72	36.11	63.89
chr21.43688926	chr21	43688926	R	74	35.14	64.86
chr21.43688928	chr21	43688928	R	73	35.62	64.38
chr21.43688938	chr21	43688938	R	73	36.99	63.01
chr21.43688945	chr21	43688945	F	15	20	80
chr21.43688945	chr21	43688945	R	74	35.14	64.86
chr21.43688957	chr21	43688957	F	15	20	80
chr21.43688973	chr21	43688973	F	15	20	80
chr21.43689425	chr21	43689425	F	93	100	0
chr21.43689597	chr21	43689597	R	28	100	0
chr21.43689649	chr21	43689649	F	118	84.75	15.25
chr21.43689649	chr21	43689649	R	28	100	0
chr21.43689674	chr21	43689674	F	119	100	0
chr21.43689698	chr21	43689698	F	119	100	0
chr21.43689700	chr21	43689700	F	114	90.35	9.65
chr21.43689849	chr21	43689849	R	22	86.36	13.64
chr21.43689849	chr21	43689849	F	106	82.08	17.92
chr21.43689860	chr21	43689860	F	111	86.49	13.51
chr21.43689860	chr21	43689860	R	63	84.13	15.87
chr21.43689902	chr21	43689902	F	105	93.33	6.67
chr21.43689902	chr21	43689902	R	65	96.92	3.08
chr21.43689930	chr21	43689930	F	103	96.12	3.88
chr21.43689930	chr21	43689930	R	12	83.33	16.67
chr21.43689936	chr21	43689936	F	103	93.2	6.8
chr21.43689936	chr21	43689936	R	12	100	0
chr21.43689941	chr21	43689941	R	20	95	5
chr21.43689941	chr21	43689941	F	102	92.16	7.84
chr21.43689955	chr21	43689955	F	85	100	0
chr21.43689955	chr21	43689955	R	23	100	0
chr21.43689979	chr21	43689979	R	23	100	0
chr21.43689979	chr21	43689979	F	83	79.52	20.48
chr21.43690052	chr21	43690052	R	117	93.16	6.84
chr21.43690057	chr21	43690057	F	67	100	0
chr21.43690057	chr21	43690057	R	120	70.83	29.17
chr21.43690065	chr21	43690065	F	67	86.57	13.43
chr21.43690136	chr21	43690136	R	151	88.08	11.92
chr21.43690158	chr21	43690158	F	33	78.79	21.21
chr21.43690192	chr21	43690192	F	33	90.91	9.09
chr21.43690255	chr21	43690255	R	63	82.54	17.46
chr21.43690259	chr21	43690259	R	61	95.08	4.92
chr21.43690270	chr21	43690270	R	64	98.44	1.56
chr21.43690303	chr21	43690303	R	64	96.88	3.12
chr21.43690303	chr21	43690303	F	99	88.89	11.11
chr21.43690336	chr21	43690336	F	98	83.67	16.33
chr21.43690410	chr21	43690410	R	83	96.39	3.61
chr21.43690437	chr21	43690437	R	88	96.59	3.41
chr21.43690466	chr21	43690466	F	18	100	0
chr21.43690495	chr21	43690495	F	18	100	0
chr21.43690501	chr21	43690501	F	18	72.22	27.78
chr21.43690503	chr21	43690503	F	18	100	0
chr21.43690507	chr21	43690507	F	17	64.71	35.29
chr21.43690511	chr21	43690511	F	18	100	0
chr21.43690517	chr21	43690517	F	17	100	0
chr21.43690521	chr21	43690521	F	18	100	0
chr21.43690797	chr21	43690797	F	27	37.04	62.96
chr21.43690846	chr21	43690846	F	22	36.36	63.64
chr21.43690854	chr21	43690854	F	24	41.67	58.33
chr21.43690956	chr21	43690956	R	16	93.75	6.25
chr21.43690996	chr21	43690996	F	53	79.25	20.75
chr21.43690996	chr21	43690996	R	16	75	25
chr21.43691047	chr21	43691047	F	88	78.41	21.59
chr21.43691047	chr21	43691047	R	60	88.33	11.67
chr21.43691055	chr21	43691055	R	69	81.16	18.84
chr21.43691055	chr21	43691055	F	88	80.68	19.32
chr21.43691085	chr21	43691085	R	60	93.33	6.67
chr21.43691085	chr21	43691085	F	82	80.49	19.51
chr21.43691095	chr21	43691095	R	72	86.11	13.89
chr21.43691108	chr21	43691108	F	53	94.34	5.66
chr21.43691125	chr21	43691125	F	53	86.79	13.21
chr21.43691125	chr21	43691125	R	112	94.64	5.36
chr21.43691147	chr21	43691147	F	52	94.23	5.77
chr21.43691147	chr21	43691147	R	119	100	0
chr21.43691154	chr21	43691154	F	53	98.11	1.89
chr21.43691154	chr21	43691154	R	132	97.73	2.27
chr21.43691157	chr21	43691157	R	134	94.78	5.22
chr21.43691157	chr21	43691157	F	52	71.15	28.85
chr21.43691159	chr21	43691159	R	133	100	0
chr21.43691159	chr21	43691159	F	52	100	0
chr21.43691165	chr21	43691165	R	128	96.88	3.12
chr21.43691165	chr21	43691165	F	53	100	0
chr21.43691170	chr21	43691170	R	128	83.59	16.41
chr21.43691200	chr21	43691200	F	20	90	10
chr21.43691232	chr21	43691232	F	20	100	0
chr21.43691296	chr21	43691296	R	57	100	0
chr21.43691691	chr21	43691691	F	74	22.97	77.03
chr21.43691710	chr21	43691710	F	73	23.29	76.71
chr21.43691716	chr21	43691716	F	73	23.29	76.71
chr21.43691725	chr21	43691725	F	68	22.06	77.94
chr21.43691785	chr21	43691785	R	112	8.93	91.07
chr21.43691785	chr21	43691785	F	67	41.79	58.21
chr21.43691811	chr21	43691811	R	118	15.25	84.75
chr21.43691811	chr21	43691811	F	67	41.79	58.21
chr21.43691830	chr21	43691830	F	54	29.63	70.37
chr21.43691830	chr21	43691830	R	120	10.83	89.17
chr21.43691848	chr21	43691848	R	19	0	100
chr21.43691848	chr21	43691848	F	54	29.63	70.37
chr21.43691863	chr21	43691863	R	19	0	100
chr21.43691863	chr21	43691863	F	88	7.95	92.05
chr21.43691870	chr21	43691870	F	79	8.86	91.14
chr21.43691870	chr21	43691870	R	56	0	100
chr21.43691901	chr21	43691901	R	57	0	100
chr21.43691901	chr21	43691901	F	72	8.33	91.67
chr21.43691910	chr21	43691910	R	59	0	100
chr21.43693309	chr21	43693309	F	109	100	0
chr21.43693326	chr21	43693326	F	107	88.79	11.21
chr21.43693334	chr21	43693334	R	47	95.74	4.26
chr21.43693334	chr21	43693334	F	109	92.66	7.34
chr21.43693376	chr21	43693376	R	46	100	0
chr21.43693388	chr21	43693388	R	47	100	0
chr21.43693927	chr21	43693927	F	82	100	0
chr21.43693938	chr21	43693938	F	83	69.88	30.12
chr21.43693938	chr21	43693938	R	88	81.82	18.18
chr21.43693940	chr21	43693940	R	96	78.12	21.88
chr21.43693940	chr21	43693940	F	82	100	0
chr21.43693956	chr21	43693956	F	83	93.98	6.02
chr21.43693956	chr21	43693956	R	105	60	40
chr21.43693985	chr21	43693985	R	102	97.06	2.94
chr21.43693985	chr21	43693985	F	76	82.89	17.11
chr21.43693988	chr21	43693988	R	103	100	0
chr21.43693988	chr21	43693988	F	41	100	0
chr21.43694076	chr21	43694076	F	109	80.73	19.27
chr21.43694076	chr21	43694076	R	43	97.67	2.33
chr21.43694081	chr21	43694081	F	108	86.11	13.89
chr21.43694110	chr21	43694110	F	108	74.07	25.93
chr21.43694110	chr21	43694110	R	142	40.14	59.86
chr21.43694129	chr21	43694129	F	107	71.96	28.04
chr21.43694129	chr21	43694129	R	145	42.76	57.24
chr21.43694148	chr21	43694148	R	147	83.67	16.33
chr21.43694148	chr21	43694148	F	83	87.95	12.05
chr21.43694190	chr21	43694190	F	82	57.32	42.68
chr21.43694285	chr21	43694285	R	24	100	0
chr21.43694285	chr21	43694285	F	56	89.29	10.71
chr21.43694290	chr21	43694290	F	57	100	0
chr21.43694292	chr21	43694292	F	57	100	0
chr21.43694313	chr21	43694313	F	56	82.14	17.86
chr21.43694347	chr21	43694347	R	117	96.58	3.42
chr21.43694358	chr21	43694358	R	119	99.16	0.84
chr21.43694372	chr21	43694372	R	121	100	0
chr21.43694378	chr21	43694378	R	120	100	0
chr21.43694389	chr21	43694389	F	57	98.25	1.75
chr21.43694389	chr21	43694389	R	121	100	0
chr21.43694412	chr21	43694412	F	57	100	0
chr21.43694431	chr21	43694431	F	57	82.46	17.54
chr21.43694496	chr21	43694496	R	131	96.18	3.82
chr21.43694527	chr21	43694527	R	134	100	0
chr21.43694527	chr21	43694527	F	58	100	0
chr21.43694539	chr21	43694539	F	56	98.21	1.79
chr21.43694539	chr21	43694539	R	91	89.01	10.99
chr21.43694578	chr21	43694578	R	94	78.72	21.28
chr21.43694578	chr21	43694578	F	57	43.86	56.14
chr21.43694590	chr21	43694590	R	94	80.85	19.15
chr21.43694594	chr21	43694594	R	94	68.09	31.91
chr21.43694594	chr21	43694594	F	24	37.5	62.5
chr21.43694627	chr21	43694627	F	24	75	25
chr21.43694698	chr21	43694698	R	46	100	0
chr21.43694701	chr21	43694701	R	46	82.61	17.39
chr21.43694717	chr21	43694717	R	46	91.3	8.7
chr21.43694731	chr21	43694731	F	112	100	0
chr21.43694731	chr21	43694731	R	46	82.61	17.39
chr21.43694734	chr21	43694734	F	112	88.39	11.61
chr21.43694789	chr21	43694789	F	114	98.25	1.75
chr21.43694866	chr21	43694866	R	84	100	0
chr21.43694870	chr21	43694870	R	83	79.52	20.48
chr21.43694876	chr21	43694876	R	82	100	0
chr21.43694885	chr21	43694885	F	77	88.31	11.69
chr21.43694885	chr21	43694885	R	161	46.58	53.42
chr21.43694935	chr21	43694935	F	68	86.76	13.24
chr21.43694935	chr21	43694935	R	87	86.21	13.79
chr21.43694943	chr21	43694943	R	86	62.79	37.21
chr21.43694943	chr21	43694943	F	82	12.2	87.8
chr21.43694959	chr21	43694959	F	10	100	0
chr21.43695058	chr21	43695058	F	46	100	0
chr21.43695058	chr21	43695058	R	63	76.19	23.81
chr21.43695137	chr21	43695137	R	73	91.78	8.22
chr21.43695142	chr21	43695142	R	74	82.43	17.57
chr21.43695169	chr21	43695169	R	76	97.37	2.63
chr21.43695183	chr21	43695183	R	76	97.37	2.63
chr21.43695854	chr21	43695854	R	28	100	0
chr21.43695854	chr21	43695854	F	76	92.11	7.89
chr21.43695863	chr21	43695863	F	76	77.63	22.37
chr21.43695867	chr21	43695867	F	76	86.84	13.16
chr21.43695900	chr21	43695900	F	82	81.71	18.29
chr21.43695929	chr21	43695929	R	79	100	0
chr21.43695941	chr21	43695941	R	80	98.75	1.25
chr21.43695952	chr21	43695952	R	79	82.28	17.72
chr21.43695968	chr21	43695968	R	80	100	0
chr21.43695968	chr21	43695968	F	80	78.75	21.25
chr21.43695993	chr21	43695993	F	78	94.87	5.13
chr21.43696012	chr21	43696012	F	82	100	0
chr21.43696101	chr21	43696101	R	178	100	0
chr21.43696130	chr21	43696130	R	184	79.89	20.11
chr21.43696147	chr21	43696147	R	184	90.22	9.78
chr21.43696153	chr21	43696153	R	184	100	0
chr21.43696156	chr21	43696156	R	184	95.11	4.89
chr21.43696283	chr21	43696283	R	135	83.7	16.3
chr21.43696322	chr21	43696322	F	15	100	0
chr21.43696322	chr21	43696322	R	148	87.16	12.84
chr21.43696332	chr21	43696332	F	15	100	0
chr21.43696336	chr21	43696336	F	15	73.33	26.67
chr21.43696374	chr21	43696374	R	89	96.63	3.37
chr21.43696404	chr21	43696404	R	103	100	0
chr21.43696404	chr21	43696404	F	13	100	0
chr21.43696436	chr21	43696436	F	11	81.82	18.18
chr21.43696436	chr21	43696436	R	53	84.91	15.09
chr21.43696445	chr21	43696445	R	52	82.69	17.31
chr21.43696481	chr21	43696481	F	34	100	0
chr21.43696513	chr21	43696513	F	34	82.35	17.65
chr21.43696527	chr21	43696527	F	33	51.52	48.48
chr21.43696606	chr21	43696606	R	244	85.25	14.75
chr21.43696642	chr21	43696642	R	264	89.39	10.61
chr21.43696657	chr21	43696657	F	54	100	0
chr21.43696657	chr21	43696657	R	265	100	0
chr21.43696673	chr21	43696673	F	54	85.19	14.81
chr21.43696682	chr21	43696682	F	54	87.04	12.96
chr21.43696693	chr21	43696693	F	52	88.46	11.54
chr21.43696726	chr21	43696726	R	40	77.5	22.5
chr21.43696738	chr21	43696738	R	35	94.29	5.71
chr21.43696749	chr21	43696749	R	35	100	0
chr21.43696766	chr21	43696766	R	35	100	0
chr21.43696770	chr21	43696770	R	35	82.86	17.14
chr21.43696787	chr21	43696787	F	83	100	0
chr21.43696894	chr21	43696894	R	16	68.75	31.25
chr21.43696906	chr21	43696906	R	16	100	0
chr21.43696906	chr21	43696906	F	70	100	0
chr21.43696925	chr21	43696925	F	69	100	0
chr21.43696938	chr21	43696938	F	70	95.71	4.29
chr21.43696948	chr21	43696948	F	53	86.79	13.21
chr21.43697142	chr21	43697142	R	78	97.44	2.56
chr21.43697161	chr21	43697161	R	79	97.47	2.53
chr21.43697524	chr21	43697524	R	17	100	0
chr21.43697537	chr21	43697537	R	17	100	0
chr21.43697537	chr21	43697537	F	136	100	0
chr21.43697559	chr21	43697559	F	136	100	0
chr21.43697666	chr21	43697666	R	119	100	0
chr21.43697671	chr21	43697671	R	123	100	0
chr21.43697712	chr21	43697712	R	124	84.68	15.32
chr21.43697723	chr21	43697723	F	38	100	0
chr21.43697723	chr21	43697723	R	115	100	0
chr21.43697756	chr21	43697756	F	38	100	0
chr21.43697760	chr21	43697760	F	35	68.57	31.43
chr21.43697779	chr21	43697779	F	39	100	0
chr21.43697849	chr21	43697849	R	74	86.49	13.51
chr21.43697849	chr21	43697849	F	13	100	0
chr21.43697857	chr21	43697857	F	13	100	0
chr21.43697899	chr21	43697899	F	13	100	0
chr21.43699119	chr21	43699119	R	10	100	0
chr21.43699125	chr21	43699125	R	10	100	0
chr21.43699129	chr21	43699129	R	10	0	100
chr21.43699159	chr21	43699159	R	10	0	100
chr21.43700160	chr21	43700160	F	58	100	0
chr21.43700172	chr21	43700172	F	57	100	0
chr21.43700172	chr21	43700172	R	17	100	0
chr21.43700177	chr21	43700177	F	58	89.66	10.34
chr21.43700177	chr21	43700177	R	16	100	0
chr21.43700190	chr21	43700190	F	57	50.88	49.12
chr21.43700190	chr21	43700190	R	17	100	0
chr21.43700194	chr21	43700194	F	57	91.23	8.77
chr21.43700194	chr21	43700194	R	16	100	0
chr21.43700301	chr21	43700301	R	45	68.89	31.11
chr21.43700305	chr21	43700305	R	45	71.11	28.89
chr21.43700305	chr21	43700305	F	10	100	0
chr21.43700332	chr21	43700332	F	105	100	0
chr21.43700353	chr21	43700353	F	104	75	25
chr21.43700365	chr21	43700365	F	104	88.46	11.54
chr21.43700431	chr21	43700431	R	23	100	0
chr21.43700454	chr21	43700454	R	25	72	28
chr21.43700463	chr21	43700463	R	25	100	0
chr21.43700487	chr21	43700487	F	93	95.7	4.3
chr21.43700490	chr21	43700490	F	93	100	0
chr21.43700691	chr21	43700691	R	71	100	0
chr21.43700703	chr21	43700703	R	72	70.83	29.17
chr21.43700710	chr21	43700710	R	73	56.16	43.84
chr21.43700718	chr21	43700718	F	76	18.42	81.58
chr21.43700718	chr21	43700718	R	74	41.89	58.11
chr21.43700740	chr21	43700740	F	74	0	100
chr21.43700913	chr21	43700913	R	40	0	100
chr21.43700916	chr21	43700916	R	44	0	100
chr21.43700940	chr21	43700940	F	29	0	100
chr21.43701084	chr21	43701084	F	14	0	100
chr21.43701098	chr21	43701098	F	14	0	100
chr21.43701102	chr21	43701102	F	14	0	100
chr21.43701115	chr21	43701115	R	204	0	100
chr21.43701115	chr21	43701115	F	14	0	100
chr21.43701128	chr21	43701128	F	14	0	100
chr21.43701128	chr21	43701128	R	180	0	100
chr21.43701131	chr21	43701131	F	13	0	100
chr21.43701131	chr21	43701131	R	228	0	100
chr21.43701139	chr21	43701139	R	209	0	100
chr21.43701139	chr21	43701139	F	13	0	100
chr21.43701148	chr21	43701148	R	220	0	100
chr21.43701153	chr21	43701153	R	225	0	100
chr21.43701168	chr21	43701168	F	10	60	40
chr21.43701168	chr21	43701168	R	229	0	100
chr21.43701207	chr21	43701207	F	11	54.55	45.45
chr21.43701218	chr21	43701218	F	11	54.55	45.45
chr21.43701226	chr21	43701226	F	11	54.55	45.45
chr21.43701367	chr21	43701367	R	84	4.76	95.24
chr21.43701937	chr21	43701937	F	66	93.94	6.06
