chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43671655	chr21	43671655	R	60	0	100
chr21.43671655	chr21	43671655	F	124	0	100
chr21.43671657	chr21	43671657	F	121	0	100
chr21.43671657	chr21	43671657	R	59	0	100
chr21.43671659	chr21	43671659	R	60	0	100
chr21.43671659	chr21	43671659	F	119	0	100
chr21.43671661	chr21	43671661	R	63	0	100
chr21.43671672	chr21	43671672	R	61	0	100
chr21.43671683	chr21	43671683	R	59	0	100
chr21.43671687	chr21	43671687	R	61	0	100
chr21.43671689	chr21	43671689	R	61	0	100
chr21.43671694	chr21	43671694	R	61	0	100
chr21.43671694	chr21	43671694	F	69	0	100
chr21.43671700	chr21	43671700	R	107	0	100
chr21.43671709	chr21	43671709	R	68	0	100
chr21.43671709	chr21	43671709	F	58	0	100
chr21.43671713	chr21	43671713	F	69	1.45	98.55
chr21.43671713	chr21	43671713	R	90	0	100
chr21.43671716	chr21	43671716	F	68	0	100
chr21.43671716	chr21	43671716	R	90	0	100
chr21.43671720	chr21	43671720	F	69	0	100
chr21.43671720	chr21	43671720	R	112	0	100
chr21.43671727	chr21	43671727	F	66	0	100
chr21.43671731	chr21	43671731	R	105	0	100
chr21.43671731	chr21	43671731	F	66	0	100
chr21.43671737	chr21	43671737	F	63	0	100
chr21.43671737	chr21	43671737	R	105	0	100
chr21.43671742	chr21	43671742	R	106	0	100
chr21.43671742	chr21	43671742	F	67	0	100
chr21.43671745	chr21	43671745	R	112	0	100
chr21.43671759	chr21	43671759	F	164	0	100
chr21.43671763	chr21	43671763	F	165	0	100
chr21.43671777	chr21	43671777	R	109	0	100
chr21.43671777	chr21	43671777	F	158	0	100
chr21.43671781	chr21	43671781	F	147	0	100
chr21.43671781	chr21	43671781	R	98	0	100
chr21.43671790	chr21	43671790	R	91	0	100
chr21.43671790	chr21	43671790	F	165	0	100
chr21.43671793	chr21	43671793	F	165	0	100
chr21.43671793	chr21	43671793	R	118	0	100
chr21.43671799	chr21	43671799	R	95	0	100
chr21.43671799	chr21	43671799	F	121	0	100
chr21.43671801	chr21	43671801	F	121	0	100
chr21.43671801	chr21	43671801	R	87	0	100
chr21.43671805	chr21	43671805	F	162	0	100
chr21.43671805	chr21	43671805	R	71	0	100
chr21.43671815	chr21	43671815	F	161	0	100
chr21.43671815	chr21	43671815	R	115	0	100
chr21.43671819	chr21	43671819	R	121	0	100
chr21.43671827	chr21	43671827	R	120	0	100
chr21.43671832	chr21	43671832	R	119	2.52	97.48
chr21.43671832	chr21	43671832	F	159	0	100
chr21.43671839	chr21	43671839	R	84	0	100
chr21.43671839	chr21	43671839	F	155	0	100
chr21.43671841	chr21	43671841	R	89	0	100
chr21.43671841	chr21	43671841	F	154	0	100
chr21.43671845	chr21	43671845	R	49	0	100
chr21.43671845	chr21	43671845	F	144	0	100
chr21.43671856	chr21	43671856	R	20	0	100
chr21.43671856	chr21	43671856	F	154	0	100
chr21.43671875	chr21	43671875	R	105	0	100
chr21.43671875	chr21	43671875	F	125	0	100
chr21.43671882	chr21	43671882	R	105	0	100
chr21.43671893	chr21	43671893	R	102	0	100
chr21.43671896	chr21	43671896	R	106	0	100
chr21.43671896	chr21	43671896	F	97	0	100
chr21.43671907	chr21	43671907	R	127	0	100
chr21.43671907	chr21	43671907	F	97	0	100
chr21.43671909	chr21	43671909	R	131	0	100
chr21.43671909	chr21	43671909	F	97	0	100
chr21.43671916	chr21	43671916	R	133	0	100
chr21.43671916	chr21	43671916	F	94	0	100
chr21.43671920	chr21	43671920	R	137	0	100
chr21.43671920	chr21	43671920	F	96	0	100
chr21.43671938	chr21	43671938	F	97	0	100
chr21.43671938	chr21	43671938	R	139	0	100
chr21.43671943	chr21	43671943	R	137	0	100
chr21.43671943	chr21	43671943	F	90	0	100
chr21.43671947	chr21	43671947	F	85	1.18	98.82
chr21.43671947	chr21	43671947	R	140	0	100
chr21.43671955	chr21	43671955	R	137	0	100
chr21.43671955	chr21	43671955	F	161	0	100
chr21.43671964	chr21	43671964	F	161	0	100
chr21.43671966	chr21	43671966	F	157	0	100
chr21.43671972	chr21	43671972	F	161	0	100
chr21.43671974	chr21	43671974	F	156	0	100
chr21.43671976	chr21	43671976	F	159	0	100
chr21.43671987	chr21	43671987	F	142	0.7	99.3
chr21.43671990	chr21	43671990	F	120	0	100
chr21.43671992	chr21	43671992	F	137	0	100
chr21.43672006	chr21	43672006	F	38	0	100
chr21.43672108	chr21	43672108	R	119	0	100
chr21.43672114	chr21	43672114	R	120	0	100
chr21.43672114	chr21	43672114	F	23	0	100
chr21.43672118	chr21	43672118	F	23	0	100
chr21.43672118	chr21	43672118	R	19	0	100
chr21.43672133	chr21	43672133	F	22	0	100
chr21.43672133	chr21	43672133	R	20	0	100
chr21.43672136	chr21	43672136	R	24	0	100
chr21.43672136	chr21	43672136	F	23	0	100
chr21.43672138	chr21	43672138	F	23	0	100
chr21.43672138	chr21	43672138	R	24	0	100
chr21.43672140	chr21	43672140	R	24	0	100
chr21.43672140	chr21	43672140	F	22	0	100
chr21.43672144	chr21	43672144	R	25	0	100
chr21.43672156	chr21	43672156	F	37	0	100
chr21.43672166	chr21	43672166	R	69	0	100
chr21.43672166	chr21	43672166	F	33	0	100
chr21.43672169	chr21	43672169	R	65	0	100
chr21.43672169	chr21	43672169	F	35	0	100
chr21.43672175	chr21	43672175	R	67	0	100
chr21.43672175	chr21	43672175	F	34	0	100
chr21.43672181	chr21	43672181	F	35	0	100
chr21.43672181	chr21	43672181	R	68	2.94	97.06
chr21.43672183	chr21	43672183	F	33	0	100
chr21.43672183	chr21	43672183	R	68	0	100
chr21.43672188	chr21	43672188	F	104	0	100
chr21.43672188	chr21	43672188	R	69	0	100
chr21.43672200	chr21	43672200	R	132	0	100
chr21.43672200	chr21	43672200	F	103	0	100
chr21.43672229	chr21	43672229	F	100	0	100
chr21.43672229	chr21	43672229	R	139	0	100
chr21.43672231	chr21	43672231	R	137	0	100
chr21.43672231	chr21	43672231	F	63	0	100
chr21.43672233	chr21	43672233	R	139	2.88	97.12
chr21.43672240	chr21	43672240	R	142	0	100
chr21.43672240	chr21	43672240	F	91	0	100
chr21.43672244	chr21	43672244	R	75	0	100
chr21.43672244	chr21	43672244	F	91	0	100
chr21.43672248	chr21	43672248	R	66	0	100
chr21.43672248	chr21	43672248	F	90	4.44	95.56
chr21.43672253	chr21	43672253	R	73	6.85	93.15
chr21.43672253	chr21	43672253	F	90	0	100
chr21.43672257	chr21	43672257	R	75	0	100
chr21.43672257	chr21	43672257	F	80	8.75	91.25
chr21.43672263	chr21	43672263	F	85	0	100
chr21.43672263	chr21	43672263	R	76	0	100
chr21.43672274	chr21	43672274	R	77	0	100
chr21.43672274	chr21	43672274	F	46	0	100
chr21.43672278	chr21	43672278	F	46	0	100
chr21.43672293	chr21	43672293	F	46	0	100
chr21.43672299	chr21	43672299	F	27	0	100
chr21.43672301	chr21	43672301	F	39	0	100
chr21.43672319	chr21	43672319	F	46	0	100
chr21.43672325	chr21	43672325	F	44	0	100
chr21.43672984	chr21	43672984	F	12	100	0
chr21.43673053	chr21	43673053	R	41	87.8	12.2
chr21.43673065	chr21	43673065	R	43	100	0
chr21.43674700	chr21	43674700	R	13	100	0
chr21.43674729	chr21	43674729	F	26	84.62	15.38
chr21.43674729	chr21	43674729	R	13	53.85	46.15
chr21.43674786	chr21	43674786	R	176	68.75	31.25
chr21.43674786	chr21	43674786	F	25	52	48
chr21.43674806	chr21	43674806	R	174	74.71	25.29
chr21.43674813	chr21	43674813	R	176	79.55	20.45
chr21.43674813	chr21	43674813	F	57	92.98	7.02
chr21.43674830	chr21	43674830	F	57	98.25	1.75
chr21.43674842	chr21	43674842	R	140	80	20
chr21.43674842	chr21	43674842	F	57	98.25	1.75
chr21.43674851	chr21	43674851	R	136	80.88	19.12
chr21.43674851	chr21	43674851	F	54	53.7	46.3
chr21.43674861	chr21	43674861	R	141	82.98	17.02
chr21.43674861	chr21	43674861	F	52	69.23	30.77
chr21.43674889	chr21	43674889	F	60	76.67	23.33
chr21.43674889	chr21	43674889	R	149	79.19	20.81
chr21.43674899	chr21	43674899	F	60	61.67	38.33
chr21.43674905	chr21	43674905	F	60	61.67	38.33
chr21.43674936	chr21	43674936	F	57	63.16	36.84
chr21.43675074	chr21	43675074	R	19	100	0
chr21.43675114	chr21	43675114	F	53	86.79	13.21
chr21.43675890	chr21	43675890	F	71	98.59	1.41
chr21.43675900	chr21	43675900	F	71	83.1	16.9
chr21.43675916	chr21	43675916	F	69	98.55	1.45
chr21.43675927	chr21	43675927	F	66	93.94	6.06
chr21.43675982	chr21	43675982	F	56	98.21	1.79
chr21.43675985	chr21	43675985	F	55	85.45	14.55
chr21.43676112	chr21	43676112	R	105	87.62	12.38
chr21.43676115	chr21	43676115	R	114	81.58	18.42
chr21.43676146	chr21	43676146	R	119	100	0
chr21.43676158	chr21	43676158	R	118	100	0
chr21.43676158	chr21	43676158	F	17	100	0
chr21.43676189	chr21	43676189	F	212	100	0
chr21.43676197	chr21	43676197	F	212	90.09	9.91
chr21.43676207	chr21	43676207	F	210	86.19	13.81
chr21.43676215	chr21	43676215	F	204	91.18	8.82
chr21.43676394	chr21	43676394	F	105	75.24	24.76
chr21.43676422	chr21	43676422	R	63	93.65	6.35
chr21.43676422	chr21	43676422	F	107	93.46	6.54
chr21.43676432	chr21	43676432	R	65	100	0
chr21.43676432	chr21	43676432	F	90	82.22	17.78
chr21.43676445	chr21	43676445	R	64	95.31	4.69
chr21.43676445	chr21	43676445	F	87	93.1	6.9
chr21.43676456	chr21	43676456	R	66	100	0
chr21.43676463	chr21	43676463	R	66	100	0
chr21.43676463	chr21	43676463	F	73	100	0
chr21.43676504	chr21	43676504	R	66	81.82	18.18
chr21.43676504	chr21	43676504	F	71	92.96	7.04
chr21.43676527	chr21	43676527	R	67	100	0
chr21.43676527	chr21	43676527	F	14	100	0
chr21.43676556	chr21	43676556	F	15	100	0
chr21.43676981	chr21	43676981	F	30	100	0
chr21.43676992	chr21	43676992	F	30	100	0
chr21.43677006	chr21	43677006	F	30	100	0
chr21.43677071	chr21	43677071	R	56	100	0
chr21.43677343	chr21	43677343	R	17	100	0
chr21.43677383	chr21	43677383	R	17	100	0
chr21.43678490	chr21	43678490	F	78	69.23	30.77
chr21.43678490	chr21	43678490	R	62	0	100
chr21.43678545	chr21	43678545	R	62	93.55	6.45
chr21.43678545	chr21	43678545	F	180	58.33	41.67
chr21.43678619	chr21	43678619	R	51	96.08	3.92
chr21.43680276	chr21	43680276	F	10	100	0
chr21.43680629	chr21	43680629	F	41	87.8	12.2
chr21.43680717	chr21	43680717	R	65	100	0
chr21.43680735	chr21	43680735	R	66	92.42	7.58
chr21.43680758	chr21	43680758	F	52	90.38	9.62
chr21.43680808	chr21	43680808	R	87	94.25	5.75
chr21.43680808	chr21	43680808	F	42	83.33	16.67
chr21.43680828	chr21	43680828	F	48	100	0
chr21.43680828	chr21	43680828	R	86	94.19	5.81
chr21.43680849	chr21	43680849	F	48	100	0
chr21.43680878	chr21	43680878	R	73	94.52	5.48
chr21.43680878	chr21	43680878	F	47	100	0
chr21.43680909	chr21	43680909	R	78	94.87	5.13
chr21.43680909	chr21	43680909	F	95	100	0
chr21.43681020	chr21	43681020	R	21	90.48	9.52
chr21.43681048	chr21	43681048	R	21	100	0
chr21.43681048	chr21	43681048	F	16	100	0
chr21.43681095	chr21	43681095	F	15	73.33	26.67
chr21.43681221	chr21	43681221	R	88	100	0
chr21.43682050	chr21	43682050	R	80	100	0
chr21.43682095	chr21	43682095	F	47	72.34	27.66
chr21.43682095	chr21	43682095	R	81	92.59	7.41
chr21.43682102	chr21	43682102	F	46	80.43	19.57
chr21.43682202	chr21	43682202	R	119	47.9	52.1
chr21.43685426	chr21	43685426	F	34	100	0
chr21.43685447	chr21	43685447	F	34	70.59	29.41
chr21.43685866	chr21	43685866	R	137	100	0
chr21.43685880	chr21	43685880	R	153	81.7	18.3
chr21.43685897	chr21	43685897	R	155	78.71	21.29
chr21.43685899	chr21	43685899	R	156	96.79	3.21
chr21.43685921	chr21	43685921	R	158	100	0
chr21.43688316	chr21	43688316	R	78	97.44	2.56
chr21.43688339	chr21	43688339	R	92	70.65	29.35
chr21.43688351	chr21	43688351	R	93	91.4	8.6
chr21.43688362	chr21	43688362	F	60	73.33	26.67
chr21.43688385	chr21	43688385	F	59	61.02	38.98
chr21.43688385	chr21	43688385	R	82	90.24	9.76
chr21.43688390	chr21	43688390	R	85	94.12	5.88
chr21.43688390	chr21	43688390	F	59	69.49	30.51
chr21.43688412	chr21	43688412	R	85	70.59	29.41
chr21.43688412	chr21	43688412	F	71	69.01	30.99
chr21.43688432	chr21	43688432	F	70	68.57	31.43
chr21.43688440	chr21	43688440	F	71	50.7	49.3
chr21.43688553	chr21	43688553	R	175	64.57	35.43
chr21.43688564	chr21	43688564	R	174	62.07	37.93
chr21.43688579	chr21	43688579	R	171	73.68	26.32
chr21.43688606	chr21	43688606	R	182	82.97	17.03
chr21.43688606	chr21	43688606	F	110	36.36	63.64
chr21.43688632	chr21	43688632	F	98	45.92	54.08
chr21.43688632	chr21	43688632	R	89	58.43	41.57
chr21.43688642	chr21	43688642	R	93	56.99	43.01
chr21.43688642	chr21	43688642	F	110	46.36	53.64
chr21.43688670	chr21	43688670	R	94	50	50
chr21.43688670	chr21	43688670	F	65	67.69	32.31
chr21.43688684	chr21	43688684	R	17	47.06	52.94
chr21.43688684	chr21	43688684	F	65	61.54	38.46
chr21.43688687	chr21	43688687	F	64	51.56	48.44
chr21.43688687	chr21	43688687	R	17	47.06	52.94
chr21.43688704	chr21	43688704	R	17	47.06	52.94
chr21.43688704	chr21	43688704	F	63	55.56	44.44
chr21.43688708	chr21	43688708	F	83	71.08	28.92
chr21.43688708	chr21	43688708	R	17	47.06	52.94
chr21.43688732	chr21	43688732	F	82	74.39	25.61
chr21.43688732	chr21	43688732	R	83	39.76	60.24
chr21.43688769	chr21	43688769	R	83	42.17	57.83
chr21.43688771	chr21	43688771	R	83	33.73	66.27
chr21.43688789	chr21	43688789	R	84	27.38	72.62
chr21.43688811	chr21	43688811	F	130	37.69	62.31
chr21.43688820	chr21	43688820	F	128	13.28	86.72
chr21.43688840	chr21	43688840	F	107	33.64	66.36
chr21.43688853	chr21	43688853	F	125	52	48
chr21.43688855	chr21	43688855	F	119	55.46	44.54
chr21.43688864	chr21	43688864	F	125	45.6	54.4
chr21.43688891	chr21	43688891	R	100	8	92
chr21.43688909	chr21	43688909	R	94	12.77	87.23
chr21.43688921	chr21	43688921	R	108	12.04	87.96
chr21.43688926	chr21	43688926	R	105	12.38	87.62
chr21.43688928	chr21	43688928	R	108	11.11	88.89
chr21.43688938	chr21	43688938	R	109	11.93	88.07
chr21.43688945	chr21	43688945	R	110	11.82	88.18
chr21.43689425	chr21	43689425	F	104	85.58	14.42
chr21.43689597	chr21	43689597	R	28	96.43	3.57
chr21.43689649	chr21	43689649	F	231	84.85	15.15
chr21.43689649	chr21	43689649	R	28	35.71	64.29
chr21.43689674	chr21	43689674	F	234	100	0
chr21.43689698	chr21	43689698	F	225	91.11	8.89
chr21.43689700	chr21	43689700	F	215	81.4	18.6
chr21.43689849	chr21	43689849	R	30	50	50
chr21.43689849	chr21	43689849	F	129	83.72	16.28
chr21.43689860	chr21	43689860	F	128	89.06	10.94
chr21.43689860	chr21	43689860	R	45	93.33	6.67
chr21.43689902	chr21	43689902	F	109	86.24	13.76
chr21.43689902	chr21	43689902	R	45	77.78	22.22
chr21.43689930	chr21	43689930	F	109	86.24	13.76
chr21.43689930	chr21	43689930	R	10	100	0
chr21.43689936	chr21	43689936	F	106	91.51	8.49
chr21.43689936	chr21	43689936	R	10	100	0
chr21.43689941	chr21	43689941	R	16	100	0
chr21.43689941	chr21	43689941	F	108	95.37	4.63
chr21.43689955	chr21	43689955	F	101	100	0
chr21.43689955	chr21	43689955	R	26	100	0
chr21.43689979	chr21	43689979	R	26	88.46	11.54
chr21.43689979	chr21	43689979	F	119	99.16	0.84
chr21.43690052	chr21	43690052	R	113	99.12	0.88
chr21.43690057	chr21	43690057	F	41	100	0
chr21.43690057	chr21	43690057	R	113	100	0
chr21.43690065	chr21	43690065	F	41	80.49	19.51
chr21.43690136	chr21	43690136	R	126	97.62	2.38
chr21.43690158	chr21	43690158	F	15	100	0
chr21.43690192	chr21	43690192	F	15	80	20
chr21.43690255	chr21	43690255	R	52	86.54	13.46
chr21.43690259	chr21	43690259	R	47	76.6	23.4
chr21.43690270	chr21	43690270	R	52	76.92	23.08
chr21.43690303	chr21	43690303	R	53	92.45	7.55
chr21.43690303	chr21	43690303	F	115	96.52	3.48
chr21.43690336	chr21	43690336	F	109	98.17	1.83
chr21.43690410	chr21	43690410	R	68	79.41	20.59
chr21.43690437	chr21	43690437	R	64	100	0
chr21.43690466	chr21	43690466	R	56	57.14	42.86
chr21.43690797	chr21	43690797	F	51	100	0
chr21.43690846	chr21	43690846	F	47	100	0
chr21.43690854	chr21	43690854	F	49	100	0
chr21.43690956	chr21	43690956	R	51	100	0
chr21.43690996	chr21	43690996	F	60	100	0
chr21.43690996	chr21	43690996	R	51	100	0
chr21.43691047	chr21	43691047	F	105	91.43	8.57
chr21.43691047	chr21	43691047	R	54	87.04	12.96
chr21.43691055	chr21	43691055	R	65	83.08	16.92
chr21.43691055	chr21	43691055	F	102	93.14	6.86
chr21.43691085	chr21	43691085	R	54	83.33	16.67
chr21.43691085	chr21	43691085	F	98	87.76	12.24
chr21.43691095	chr21	43691095	R	70	84.29	15.71
chr21.43691108	chr21	43691108	F	42	88.1	11.9
chr21.43691125	chr21	43691125	F	42	100	0
chr21.43691125	chr21	43691125	R	44	90.91	9.09
chr21.43691147	chr21	43691147	F	42	100	0
chr21.43691147	chr21	43691147	R	57	100	0
chr21.43691154	chr21	43691154	F	42	100	0
chr21.43691154	chr21	43691154	R	66	98.48	1.52
chr21.43691157	chr21	43691157	R	67	91.04	8.96
chr21.43691157	chr21	43691157	F	42	100	0
chr21.43691159	chr21	43691159	R	67	94.03	5.97
chr21.43691159	chr21	43691159	F	41	90.24	9.76
chr21.43691165	chr21	43691165	R	68	100	0
chr21.43691165	chr21	43691165	F	42	100	0
chr21.43691170	chr21	43691170	R	68	97.06	2.94
chr21.43691200	chr21	43691200	F	52	100	0
chr21.43691232	chr21	43691232	F	52	98.08	1.92
chr21.43691296	chr21	43691296	R	94	94.68	5.32
chr21.43691691	chr21	43691691	F	106	21.7	78.3
chr21.43691710	chr21	43691710	F	104	17.31	82.69
chr21.43691716	chr21	43691716	F	105	21.9	78.1
chr21.43691725	chr21	43691725	F	97	22.68	77.32
chr21.43691785	chr21	43691785	R	78	58.97	41.03
chr21.43691785	chr21	43691785	F	29	17.24	82.76
chr21.43691811	chr21	43691811	R	104	33.65	66.35
chr21.43691811	chr21	43691811	F	29	17.24	82.76
chr21.43691830	chr21	43691830	F	45	42.22	57.78
chr21.43691830	chr21	43691830	R	108	22.22	77.78
chr21.43691848	chr21	43691848	R	13	23.08	76.92
chr21.43691848	chr21	43691848	F	44	43.18	56.82
chr21.43691863	chr21	43691863	R	14	21.43	78.57
chr21.43691863	chr21	43691863	F	119	34.45	65.55
chr21.43691870	chr21	43691870	F	113	31.86	68.14
chr21.43691870	chr21	43691870	R	102	24.51	75.49
chr21.43691901	chr21	43691901	R	101	25.74	74.26
chr21.43691901	chr21	43691901	F	95	41.05	58.95
chr21.43691910	chr21	43691910	R	106	24.53	75.47
chr21.43693309	chr21	43693309	F	35	100	0
chr21.43693326	chr21	43693326	F	34	100	0
chr21.43693334	chr21	43693334	R	36	91.67	8.33
chr21.43693334	chr21	43693334	F	35	77.14	22.86
chr21.43693376	chr21	43693376	R	34	88.24	11.76
chr21.43693388	chr21	43693388	R	36	100	0
chr21.43693927	chr21	43693927	F	71	100	0
chr21.43693938	chr21	43693938	F	70	97.14	2.86
chr21.43693938	chr21	43693938	R	86	100	0
chr21.43693940	chr21	43693940	R	94	95.74	4.26
chr21.43693940	chr21	43693940	F	70	95.71	4.29
chr21.43693956	chr21	43693956	F	69	86.96	13.04
chr21.43693956	chr21	43693956	R	101	81.19	18.81
chr21.43693985	chr21	43693985	R	102	88.24	11.76
chr21.43693985	chr21	43693985	F	62	100	0
chr21.43693988	chr21	43693988	R	103	88.35	11.65
chr21.43693988	chr21	43693988	F	34	100	0
chr21.43694076	chr21	43694076	F	93	83.87	16.13
chr21.43694076	chr21	43694076	R	92	89.13	10.87
chr21.43694081	chr21	43694081	F	93	79.57	20.43
chr21.43694110	chr21	43694110	F	91	62.64	37.36
chr21.43694110	chr21	43694110	R	44	65.91	34.09
chr21.43694129	chr21	43694129	F	93	65.59	34.41
chr21.43694129	chr21	43694129	R	47	63.83	36.17
chr21.43694148	chr21	43694148	R	47	78.72	21.28
chr21.43694148	chr21	43694148	F	77	96.1	3.9
chr21.43694190	chr21	43694190	F	75	44	56
chr21.43694285	chr21	43694285	F	46	100	0
chr21.43694290	chr21	43694290	F	46	100	0
chr21.43694292	chr21	43694292	F	46	100	0
chr21.43694313	chr21	43694313	F	46	91.3	8.7
chr21.43694347	chr21	43694347	R	89	100	0
chr21.43694358	chr21	43694358	R	93	100	0
chr21.43694372	chr21	43694372	R	94	87.23	12.77
chr21.43694378	chr21	43694378	R	93	92.47	7.53
chr21.43694389	chr21	43694389	F	57	100	0
chr21.43694389	chr21	43694389	R	94	86.17	13.83
chr21.43694412	chr21	43694412	F	57	100	0
chr21.43694431	chr21	43694431	F	57	92.98	7.02
chr21.43694496	chr21	43694496	R	113	97.35	2.65
chr21.43694527	chr21	43694527	R	113	94.69	5.31
chr21.43694527	chr21	43694527	F	66	100	0
chr21.43694539	chr21	43694539	F	65	70.77	29.23
chr21.43694539	chr21	43694539	R	79	84.81	15.19
chr21.43694578	chr21	43694578	R	80	17.5	82.5
chr21.43694578	chr21	43694578	F	63	33.33	66.67
chr21.43694590	chr21	43694590	R	78	73.08	26.92
chr21.43694594	chr21	43694594	R	80	61.25	38.75
chr21.43694594	chr21	43694594	F	23	52.17	47.83
chr21.43694627	chr21	43694627	F	23	100	0
chr21.43694660	chr21	43694660	R	39	17.95	82.05
chr21.43694698	chr21	43694698	R	64	89.06	10.94
chr21.43694701	chr21	43694701	R	33	100	0
chr21.43694717	chr21	43694717	R	26	100	0
chr21.43694731	chr21	43694731	F	65	63.08	36.92
chr21.43694731	chr21	43694731	R	26	100	0
chr21.43694734	chr21	43694734	F	63	74.6	25.4
chr21.43694789	chr21	43694789	F	54	100	0
chr21.43694866	chr21	43694866	R	71	94.37	5.63
chr21.43694870	chr21	43694870	R	70	58.57	41.43
chr21.43694876	chr21	43694876	R	71	100	0
chr21.43694885	chr21	43694885	F	106	70.75	29.25
chr21.43694885	chr21	43694885	R	166	42.77	57.23
chr21.43694935	chr21	43694935	F	95	95.79	4.21
chr21.43694935	chr21	43694935	R	111	90.99	9.01
chr21.43694943	chr21	43694943	R	112	74.11	25.89
chr21.43694943	chr21	43694943	F	119	17.65	82.35
chr21.43694959	chr21	43694959	F	21	100	0
chr21.43695058	chr21	43695058	F	72	100	0
chr21.43695058	chr21	43695058	R	58	63.79	36.21
chr21.43695137	chr21	43695137	R	25	88	12
chr21.43695142	chr21	43695142	R	25	92	8
chr21.43695169	chr21	43695169	R	25	100	0
chr21.43695183	chr21	43695183	R	25	88	12
chr21.43695817	chr21	43695817	F	37	100	0
chr21.43695854	chr21	43695854	R	62	100	0
chr21.43695854	chr21	43695854	F	86	93.02	6.98
chr21.43695863	chr21	43695863	F	86	88.37	11.63
chr21.43695867	chr21	43695867	F	86	88.37	11.63
chr21.43695900	chr21	43695900	F	85	88.24	11.76
chr21.43695929	chr21	43695929	R	49	44.9	55.1
chr21.43695941	chr21	43695941	R	50	90	10
chr21.43695952	chr21	43695952	R	50	70	30
chr21.43695968	chr21	43695968	R	50	76	24
chr21.43695968	chr21	43695968	F	63	50.79	49.21
chr21.43695993	chr21	43695993	F	64	100	0
chr21.43696012	chr21	43696012	F	63	95.24	4.76
chr21.43696101	chr21	43696101	R	319	100	0
chr21.43696130	chr21	43696130	R	331	100	0
chr21.43696147	chr21	43696147	R	330	84.85	15.15
chr21.43696153	chr21	43696153	R	330	100	0
chr21.43696156	chr21	43696156	R	330	93.94	6.06
chr21.43696283	chr21	43696283	R	225	97.33	2.67
chr21.43696322	chr21	43696322	R	249	100	0
chr21.43696332	chr21	43696332	R	37	100	0
chr21.43696336	chr21	43696336	R	37	100	0
chr21.43696351	chr21	43696351	R	22	81.82	18.18
chr21.43696374	chr21	43696374	R	56	91.07	8.93
chr21.43696404	chr21	43696404	R	60	100	0
chr21.43696404	chr21	43696404	F	13	100	0
chr21.43696436	chr21	43696436	F	12	100	0
chr21.43696436	chr21	43696436	R	75	98.67	1.33
chr21.43696445	chr21	43696445	R	75	97.33	2.67
chr21.43696481	chr21	43696481	F	63	100	0
chr21.43696513	chr21	43696513	F	62	83.87	16.13
chr21.43696527	chr21	43696527	F	59	100	0
chr21.43696606	chr21	43696606	R	194	84.54	15.46
chr21.43696642	chr21	43696642	R	238	89.08	10.92
chr21.43696657	chr21	43696657	F	50	100	0
chr21.43696657	chr21	43696657	R	237	85.65	14.35
chr21.43696673	chr21	43696673	F	50	62	38
chr21.43696682	chr21	43696682	F	49	87.76	12.24
chr21.43696693	chr21	43696693	F	49	100	0
chr21.43696726	chr21	43696726	R	38	100	0
chr21.43696738	chr21	43696738	R	38	100	0
chr21.43696749	chr21	43696749	R	38	100	0
chr21.43696766	chr21	43696766	R	38	100	0
chr21.43696770	chr21	43696770	R	38	100	0
chr21.43696787	chr21	43696787	F	36	100	0
chr21.43696906	chr21	43696906	F	32	100	0
chr21.43696925	chr21	43696925	F	32	100	0
chr21.43696938	chr21	43696938	F	31	100	0
chr21.43696948	chr21	43696948	F	24	70.83	29.17
chr21.43697142	chr21	43697142	R	43	13.95	86.05
chr21.43697161	chr21	43697161	R	42	100	0
chr21.43697537	chr21	43697537	F	140	100	0
chr21.43697559	chr21	43697559	F	139	58.99	41.01
chr21.43697666	chr21	43697666	R	52	100	0
chr21.43697671	chr21	43697671	R	53	100	0
chr21.43697712	chr21	43697712	R	56	100	0
chr21.43697723	chr21	43697723	F	73	100	0
chr21.43697723	chr21	43697723	R	56	100	0
chr21.43697756	chr21	43697756	F	72	100	0
chr21.43697760	chr21	43697760	F	71	100	0
chr21.43697779	chr21	43697779	F	67	88.06	11.94
chr21.43697849	chr21	43697849	R	43	100	0
chr21.43699692	chr21	43699692	R	16	100	0
chr21.43699709	chr21	43699709	R	17	100	0
chr21.43699721	chr21	43699721	R	17	100	0
chr21.43700160	chr21	43700160	F	118	94.07	5.93
chr21.43700172	chr21	43700172	F	118	100	0
chr21.43700177	chr21	43700177	F	114	70.18	29.82
chr21.43700190	chr21	43700190	F	118	88.14	11.86
chr21.43700194	chr21	43700194	F	116	90.52	9.48
chr21.43700301	chr21	43700301	R	54	98.15	1.85
chr21.43700305	chr21	43700305	R	54	100	0
chr21.43700305	chr21	43700305	F	11	100	0
chr21.43700332	chr21	43700332	F	120	95.83	4.17
chr21.43700353	chr21	43700353	F	120	90.83	9.17
chr21.43700365	chr21	43700365	F	118	87.29	12.71
chr21.43700431	chr21	43700431	R	20	100	0
chr21.43700454	chr21	43700454	R	22	95.45	4.55
chr21.43700463	chr21	43700463	R	22	100	0
chr21.43700487	chr21	43700487	F	54	100	0
chr21.43700490	chr21	43700490	F	54	100	0
chr21.43700691	chr21	43700691	R	103	90.29	9.71
chr21.43700703	chr21	43700703	R	105	94.29	5.71
chr21.43700710	chr21	43700710	R	103	56.31	43.69
chr21.43700718	chr21	43700718	F	112	28.57	71.43
chr21.43700718	chr21	43700718	R	106	0	100
